dataset_path	index_0	index_1	value
CoefLeg_29.45eV	6	7	0.00062188
CoefLeg_29.45eV	6	8	0.00050438999999999996
CoefLeg_29.45eV	6	9	-0.062809599999999993
CoefLeg_29.45eV	6	10	0.0047637699999999996
CoefLeg_29.45eV	7	0	7
CoefLeg_29.45eV	7	1	0.019513699999999998
CoefLeg_29.45eV	7	2	0.018349899999999999
CoefLeg_29.45eV	7	3	-0.032114999999999998
CoefLeg_29.45eV	7	4	0.085335499999999995
CoefLeg_29.45eV	7	5	0.012549299999999999
CoefLeg_29.45eV	7	6	0.0056569400000000001
CoefLeg_29.45eV	7	7	-0.00025579500000000001
CoefLeg_29.45eV	7	8	0.00040383500000000001
CoefLeg_29.45eV	7	9	0.00064917499999999999
CoefLeg_29.45eV	7	10	0.00443072
CoefLeg_29.45eV	8	0	8
CoefLeg_29.45eV	8	1	-0.0081045000000000006
CoefLeg_29.45eV	8	2	0.019544499999999999
CoefLeg_29.45eV	8	3	0.081386500000000001
CoefLeg_29.45eV	8	4	0.090890899999999997
CoefLeg_29.45eV	8	5	-0.0072635399999999998
CoefLeg_29.45eV	8	6	0.0053098700000000004
CoefLeg_29.45eV	8	7	1.9765199999999998e-05
CoefLeg_29.45eV	8	8	0.00033301099999999997
CoefLeg_29.45eV	8	9	0.0086205199999999996
CoefLeg_29.45eV	8	10	0.0041588800000000002
CoefLeg_31.0eV	0	0	0
CoefLeg_31.0eV	0	1	1.00004
CoefLeg_31.0eV	0	2	0.0048069899999999997
CoefLeg_31.0eV	0	3	1.42947
CoefLeg_31.0eV	0	4	0.0248325
CoefLeg_31.0eV	0	5	0
CoefLeg_31.0eV	0	6	0
CoefLeg_31.0eV	0	7	0
CoefLeg_31.0eV	0	8	0
CoefLeg_31.0eV	0	9	0
CoefLeg_31.0eV	0	10	0
CoefLeg_31.0eV	1	0	1
CoefLeg_31.0eV	1	1	-0.51084399999999996
CoefLeg_31.0eV	1	2	0.0083260199999999999
CoefLeg_31.0eV	1	3	-1.12723
CoefLeg_31.0eV	1	4	0.043011500000000001
CoefLeg_31.0eV	1	5	0.299066
CoefLeg_31.0eV	1	6	0.013668400000000001
CoefLeg_31.0eV	1	7	0
CoefLeg_31.0eV	1	8	0
CoefLeg_31.0eV	1	9	0.95741500000000002
CoefLeg_31.0eV	1	10	0.0093009000000000008
CoefLeg_31.0eV	2	0	2
CoefLeg_31.0eV	2	1	0.48066999999999999
CoefLeg_31.0eV	2	2	0.0107492
CoefLeg_31.0eV	2	3	0.71894800000000003
CoefLeg_31.0eV	2	4	0.0555294
CoefLeg_31.0eV	2	5	-0.0126614
CoefLeg_31.0eV	2	6	0.010187699999999999
CoefLeg_31.0eV	2	7	0.031212
CoefLeg_31.0eV	2	8	0.0031369200000000001
CoefLeg_31.0eV	2	9	0.027125199999999999
CoefLeg_31.0eV	2	10	0.0069323800000000001
CoefLeg_31.0eV	3	0	3
CoefLeg_31.0eV	3	1	-0.65348300000000004
CoefLeg_31.0eV	3	2	0.0127195
CoefLeg_31.0eV	3	3	-1.63304
CoefLeg_31.0eV	3	4	0.065707699999999994
CoefLeg_31.0eV	3	5	-0.0865234
CoefLeg_31.0eV	3	6	0.0085233400000000008
CoefLeg_31.0eV	3	7	-0.0060292899999999996
CoefLeg_31.0eV	3	8	0.0016599
CoefLeg_31.0eV	3	9	0.18398999999999999
CoefLeg_31.0eV	3	10	0.0057998399999999997
CoefLeg_31.0eV	4	0	4
CoefLeg_31.0eV	4	1	0.36293700000000001
CoefLeg_31.0eV	4	2	0.014424299999999999
CoefLeg_31.0eV	4	3	1.6072200000000001
CoefLeg_31.0eV	4	4	0.074514700000000003
CoefLeg_31.0eV	4	5	0.156358
CoefLeg_31.0eV	4	6	0.0074856799999999998
CoefLeg_31.0eV	4	7	0.013143
CoefLeg_31.0eV	4	8	0.0010866599999999999
CoefLeg_31.0eV	4	9	-0.043701499999999997
CoefLeg_31.0eV	4	10	0.0050937500000000002
CoefLeg_31.0eV	5	0	5
CoefLeg_31.0eV	5	1	-0.87263599999999997
CoefLeg_31.0eV	5	2	0.015949700000000001
CoefLeg_31.0eV	5	3	-1.8897699999999999
CoefLeg_31.0eV	5	4	0.082394800000000004
CoefLeg_31.0eV	5	5	-0.073204199999999997
CoefLeg_31.0eV	5	6	0.0067564599999999997
CoefLeg_31.0eV	5	7	-0.000226815
CoefLeg_31.0eV	5	8	0.00078646800000000002
CoefLeg_31.0eV	5	9	-0.0037903099999999999
CoefLeg_31.0eV	5	10	0.0045975399999999998
CoefLeg_31.0eV	6	0	6
CoefLeg_31.0eV	6	1	0.48769299999999999
CoefLeg_31.0eV	6	2	0.017343899999999999
CoefLeg_31.0eV	6	3	1.24366
CoefLeg_31.0eV	6	4	0.089597300000000005
CoefLeg_31.0eV	6	5	0.011270000000000001
CoefLeg_31.0eV	6	6	0.0062068499999999999
CoefLeg_31.0eV	6	7	0.00078872999999999996
CoefLeg_31.0eV	6	8	0.00060456300000000002
CoefLeg_31.0eV	6	9	-0.099452499999999999
CoefLeg_31.0eV	6	10	0.0042235500000000004
CoefLeg_31.0eV	7	0	7
CoefLeg_31.0eV	7	1	0.083483299999999996
CoefLeg_31.0eV	7	2	0.018637299999999999
CoefLeg_31.0eV	7	3	0.19941200000000001
CoefLeg_31.0eV	7	4	0.096278799999999998
CoefLeg_31.0eV	7	5	0.0059144999999999996
CoefLeg_31.0eV	7	6	0.00577292
CoefLeg_31.0eV	7	7	0.00095383700000000002
CoefLeg_31.0eV	7	8	0.00048403699999999999
CoefLeg_31.0eV	7	9	0.0054990799999999999
CoefLeg_31.0eV	7	10	0.0039282700000000002
CoefLeg_31.0eV	8	0	8
CoefLeg_31.0eV	8	1	-0.0166912
CoefLeg_31.0eV	8	2	0.019850599999999999
CoefLeg_31.0eV	8	3	-0.0225151
CoefLeg_31.0eV	8	4	0.102547
CoefLeg_31.0eV	8	5	0.0095179300000000008
CoefLeg_31.0eV	8	6	0.0054187300000000001
CoefLeg_31.0eV	8	7	-0.00038624900000000002
CoefLeg_31.0eV	8	8	0.00039914699999999998
CoefLeg_31.0eV	8	9	0.00014226199999999999
CoefLeg_31.0eV	8	10	0.0036872599999999999
CoefLeg_32.55eV	0	0	0
CoefLeg_32.55eV	0	1	1.0000199999999999
CoefLeg_32.55eV	0	2	0.0046323800000000002
CoefLeg_32.55eV	0	3	1.2037
CoefLeg_32.55eV	0	4	0.023395699999999998
CoefLeg_32.55eV	0	5	0
CoefLeg_32.55eV	0	6	0
CoefLeg_32.55eV	0	7	0
CoefLeg_32.55eV	0	8	0
CoefLeg_32.55eV	0	9	0
CoefLeg_32.55eV	0	10	0
CoefLeg_32.55eV	1	0	1
CoefLeg_32.55eV	1	1	-0.53958700000000004
CoefLeg_32.55eV	1	2	0.0080235800000000006
CoefLeg_32.55eV	1	3	-1.0389999999999999
CoefLeg_32.55eV	1	4	0.040522799999999998
CoefLeg_32.55eV	1	5	0.26990999999999998
CoefLeg_32.55eV	1	6	0.0145922
CoefLeg_32.55eV	1	7	0
CoefLeg_32.55eV	1	8	0
CoefLeg_32.55eV	1	9	0.929867
CoefLeg_32.55eV	1	10	0.0120068
CoefLeg_32.55eV	2	0	2
CoefLeg_32.55eV	2	1	0.60538599999999998
CoefLeg_32.55eV	2	2	0.0103587
CoefLeg_32.55eV	2	3	1.0556700000000001
CoefLeg_32.55eV	2	4	0.052316399999999999
CoefLeg_32.55eV	2	5	0.059655
CoefLeg_32.55eV	2	6	0.010876200000000001
CoefLeg_32.55eV	2	7	0.052356
CoefLeg_32.55eV	2	8	0.0029164199999999999
CoefLeg_32.55eV	2	9	0.051785100000000001
CoefLeg_32.55eV	2	10	0.0089492400000000007
CoefLeg_32.55eV	3	0	3
CoefLeg_32.55eV	3	1	-0.62044200000000005
CoefLeg_32.55eV	3	2	0.0122574
CoefLeg_32.55eV	3	3	-1.5190999999999999
CoefLeg_32.55eV	3	4	0.061905799999999997
CoefLeg_32.55eV	3	5	-0.119883
CoefLeg_32.55eV	3	6	0.0090993700000000007
CoefLeg_32.55eV	3	7	-0.0064171200000000001
CoefLeg_32.55eV	3	8	0.00154323
CoefLeg_32.55eV	3	9	0.23788599999999999
CoefLeg_32.55eV	3	10	0.0074872100000000002
CoefLeg_32.55eV	4	0	4
CoefLeg_32.55eV	4	1	0.35125499999999998
CoefLeg_32.55eV	4	2	0.013900300000000001
CoefLeg_32.55eV	4	3	1.4828399999999999
CoefLeg_32.55eV	4	4	0.070203199999999993
CoefLeg_32.55eV	4	5	0.15926199999999999
CoefLeg_32.55eV	4	6	0.0079915799999999999
CoefLeg_32.55eV	4	7	0.0118362
CoefLeg_32.55eV	4	8	0.0010102799999999999
CoefLeg_32.55eV	4	9	-0.080337099999999995
CoefLeg_32.55eV	4	10	0.0065757000000000003
CoefLeg_32.55eV	5	0	5
CoefLeg_32.55eV	5	1	-0.64666800000000002
CoefLeg_32.55eV	5	2	0.0153703
CoefLeg_32.55eV	5	3	-1.4752000000000001
CoefLeg_32.55eV	5	4	0.077627399999999999
CoefLeg_32.55eV	5	5	-0.070138000000000006
CoefLeg_32.55eV	5	6	0.0072130800000000002
CoefLeg_32.55eV	5	7	0.00051126399999999999
CoefLeg_32.55eV	5	8	0.00073118499999999997
CoefLeg_32.55eV	5	9	0.065366199999999999
CoefLeg_32.55eV	5	10	0.0059351200000000003
CoefLeg_32.55eV	6	0	6
CoefLeg_32.55eV	6	1	0.209783
CoefLeg_32.55eV	6	2	0.0167139
CoefLeg_32.55eV	6	3	0.62793399999999999
CoefLeg_32.55eV	6	4	0.084413100000000005
CoefLeg_32.55eV	6	5	0.024106099999999998
CoefLeg_32.55eV	6	6	0.0066263299999999997
CoefLeg_32.55eV	6	7	0.0011033099999999999
CoefLeg_32.55eV	6	8	0.00056206699999999997
CoefLeg_32.55eV	6	9	-0.078721399999999997
CoefLeg_32.55eV	6	10	0.00545233
CoefLeg_32.55eV	7	0	7
CoefLeg_32.55eV	7	1	0.043749000000000003
CoefLeg_32.55eV	7	2	0.017960299999999998
CoefLeg_32.55eV	7	3	0.069206900000000002
CoefLeg_32.55eV	7	4	0.090707999999999997
CoefLeg_32.55eV	7	5	0.011184400000000001
CoefLeg_32.55eV	7	6	0.0061630699999999997
CoefLeg_32.55eV	7	7	0.00069852100000000002
CoefLeg_32.55eV	7	8	0.00045001299999999998
CoefLeg_32.55eV	7	9	0.00026982200000000002
CoefLeg_32.55eV	7	10	0.00507114
CoefLeg_32.55eV	8	0	8
CoefLeg_32.55eV	8	1	-0.012264000000000001
CoefLeg_32.55eV	8	2	0.019129500000000001
CoefLeg_32.55eV	8	3	0.038991900000000003
CoefLeg_32.55eV	8	4	0.096613199999999996
CoefLeg_32.55eV	8	5	-0.0084636899999999994
CoefLeg_32.55eV	8	6	0.0057849399999999997
CoefLeg_32.55eV	8	7	-0.00063151799999999997
CoefLeg_32.55eV	8	8	0.00037109000000000003
CoefLeg_32.55eV	8	9	0.0026325599999999999
CoefLeg_32.55eV	8	10	0.0047600100000000003
CoefLeg_34.1eV	0	0	0
CoefLeg_34.1eV	0	1	1.00003
CoefLeg_34.1eV	0	2	0.00559342
CoefLeg_34.1eV	0	3	1.14462
CoefLeg_34.1eV	0	4	0.0273745
CoefLeg_34.1eV	0	5	0
CoefLeg_34.1eV	0	6	0
CoefLeg_34.1eV	0	7	0
CoefLeg_34.1eV	0	8	0
CoefLeg_34.1eV	0	9	0
CoefLeg_34.1eV	0	10	0
CoefLeg_34.1eV	1	0	1
CoefLeg_34.1eV	1	1	-0.61954600000000004
CoefLeg_34.1eV	1	2	0.0096881599999999995
CoefLeg_34.1eV	1	3	-1.1257900000000001
CoefLeg_34.1eV	1	4	0.047414400000000002
CoefLeg_34.1eV	1	5	0.31934099999999999
CoefLeg_34.1eV	1	6	0.018257599999999999
CoefLeg_34.1eV	1	7	0
CoefLeg_34.1eV	1	8	0
CoefLeg_34.1eV	1	9	0.80623199999999995
CoefLeg_34.1eV	1	10	0.0118003
CoefLeg_34.1eV	2	0	2
CoefLeg_34.1eV	2	1	0.84698499999999999
CoefLeg_34.1eV	2	2	0.012507799999999999
CoefLeg_34.1eV	2	3	1.4359299999999999
CoefLeg_34.1eV	2	4	0.0612136
CoefLeg_34.1eV	2	5	0.060351599999999998
CoefLeg_34.1eV	2	6	0.013608200000000001
CoefLeg_34.1eV	2	7	0.053951100000000002
CoefLeg_34.1eV	2	8	0.0036425199999999998
CoefLeg_34.1eV	2	9	0.069508700000000007
CoefLeg_34.1eV	2	10	0.0087953000000000007
CoefLeg_34.1eV	3	0	3
CoefLeg_34.1eV	3	1	-0.81430400000000003
CoefLeg_34.1eV	3	2	0.0148004
CoefLeg_34.1eV	3	3	-1.93302
CoefLeg_34.1eV	3	4	0.072433899999999996
CoefLeg_34.1eV	3	5	-0.123226
CoefLeg_34.1eV	3	6	0.0113851
CoefLeg_34.1eV	3	7	-0.0066824500000000004
CoefLeg_34.1eV	3	8	0.0019274400000000001
CoefLeg_34.1eV	3	9	0.31629600000000002
CoefLeg_34.1eV	3	10	0.0073584200000000001
CoefLeg_34.1eV	4	0	4
CoefLeg_34.1eV	4	1	0.45809100000000003
CoefLeg_34.1eV	4	2	0.0167841
CoefLeg_34.1eV	4	3	1.8695999999999999
CoefLeg_34.1eV	4	4	0.082142400000000004
CoefLeg_34.1eV	4	5	0.15487300000000001
CoefLeg_34.1eV	4	6	0.0099990200000000008
CoefLeg_34.1eV	4	7	0.0156939
CoefLeg_34.1eV	4	8	0.0012618
CoefLeg_34.1eV	4	9	-0.134491
CoefLeg_34.1eV	4	10	0.0064625799999999999
CoefLeg_34.1eV	5	0	5
CoefLeg_34.1eV	5	1	-0.869699
CoefLeg_34.1eV	5	2	0.018559099999999999
CoefLeg_34.1eV	5	3	-1.9474199999999999
CoefLeg_34.1eV	5	4	0.090829199999999999
CoefLeg_34.1eV	5	5	-0.080875199999999994
CoefLeg_34.1eV	5	6	0.0090249600000000003
CoefLeg_34.1eV	5	7	-0.0029069299999999998
CoefLeg_34.1eV	5	8	0.00091322699999999996
CoefLeg_34.1eV	5	9	0.132546
CoefLeg_34.1eV	5	10	0.0058330300000000003
CoefLeg_34.1eV	6	0	6
CoefLeg_34.1eV	6	1	0.228855
CoefLeg_34.1eV	6	2	0.020181399999999999
CoefLeg_34.1eV	6	3	0.63652600000000004
CoefLeg_34.1eV	6	4	0.098768999999999996
CoefLeg_34.1eV	6	5	-0.0115485
CoefLeg_34.1eV	6	6	0.0082908200000000008
CoefLeg_34.1eV	6	7	0.00166073
CoefLeg_34.1eV	6	8	0.00070200299999999998
CoefLeg_34.1eV	6	9	-0.113978
CoefLeg_34.1eV	6	10	0.0053585400000000002
CoefLeg_34.1eV	7	0	7
CoefLeg_34.1eV	7	1	0.072183600000000001
CoefLeg_34.1eV	7	2	0.021686400000000002
CoefLeg_34.1eV	7	3	0.118741
CoefLeg_34.1eV	7	4	0.10613400000000001
CoefLeg_34.1eV	7	5	0.0189871
CoefLeg_34.1eV	7	6	0.0077111899999999997
CoefLeg_34.1eV	7	7	0.00036857900000000001
CoefLeg_34.1eV	7	8	0.00056205199999999995
CoefLeg_34.1eV	7	9	-0.0031637900000000001
CoefLeg_34.1eV	7	10	0.0049839100000000002
CoefLeg_34.1eV	8	0	8
CoefLeg_34.1eV	8	1	0.016222199999999999
CoefLeg_34.1eV	8	2	0.023098199999999999
CoefLeg_34.1eV	8	3	-0.021737099999999999
CoefLeg_34.1eV	8	4	0.11304400000000001
CoefLeg_34.1eV	8	5	-0.0101975
CoefLeg_34.1eV	8	6	0.00723808
CoefLeg_34.1eV	8	7	0.00025070499999999999
CoefLeg_34.1eV	8	8	0.00046348
CoefLeg_34.1eV	8	9	0.0031056600000000001
CoefLeg_34.1eV	8	10	0.00467813
CoefLeg_35.65eV	0	0	0
CoefLeg_35.65eV	0	1	1.0000199999999999
CoefLeg_35.65eV	0	2	0.00392422
CoefLeg_35.65eV	0	3	0.49819099999999999
CoefLeg_35.65eV	0	4	0.0170551
CoefLeg_35.65eV	0	5	0
CoefLeg_35.65eV	0	6	0
CoefLeg_35.65eV	0	7	0
CoefLeg_35.65eV	0	8	0
CoefLeg_35.65eV	0	9	0
CoefLeg_35.65eV	0	10	0
CoefLeg_35.65eV	1	0	1
CoefLeg_35.65eV	1	1	-0.66955500000000001
CoefLeg_35.65eV	1	2	0.0067970000000000001
CoefLeg_35.65eV	1	3	-0.68929099999999999
CoefLeg_35.65eV	1	4	0.0295406
CoefLeg_35.65eV	1	5	0.228801
CoefLeg_35.65eV	1	6	0.0132847
CoefLeg_35.65eV	1	7	0
CoefLeg_35.65eV	1	8	0
CoefLeg_35.65eV	1	9	0.87546100000000004
CoefLeg_35.65eV	1	10	0.010566300000000001
CoefLeg_35.65eV	2	0	2
CoefLeg_35.65eV	2	1	0.96089000000000002
CoefLeg_35.65eV	2	2	0.0087751500000000007
CoefLeg_35.65eV	2	3	1.13714
CoefLeg_35.65eV	2	4	0.038137900000000002
CoefLeg_35.65eV	2	5	0.18781500000000001
CoefLeg_35.65eV	2	6	0.0099017099999999993
CoefLeg_35.65eV	2	7	0.069378300000000004
CoefLeg_35.65eV	2	8	0.0022480199999999999
CoefLeg_35.65eV	2	9	0.069622199999999995
CoefLeg_35.65eV	2	10	0.0078755300000000004
CoefLeg_35.65eV	3	0	3
CoefLeg_35.65eV	3	1	-0.72421999999999997
CoefLeg_35.65eV	3	2	0.0103836
CoefLeg_35.65eV	3	3	-1.43479
CoefLeg_35.65eV	3	4	0.045128500000000002
CoefLeg_35.65eV	3	5	-0.168628
CoefLeg_35.65eV	3	6	0.0082840799999999992
CoefLeg_35.65eV	3	7	-0.0097360899999999993
CoefLeg_35.65eV	3	8	0.00118954
CoefLeg_35.65eV	3	9	0.37981599999999999
CoefLeg_35.65eV	3	10	0.0065889099999999999
CoefLeg_35.65eV	4	0	4
CoefLeg_35.65eV	4	1	0.34696100000000002
CoefLeg_35.65eV	4	2	0.0117754
CoefLeg_35.65eV	4	3	1.53203
CoefLeg_35.65eV	4	4	0.051177199999999999
CoefLeg_35.65eV	4	5	0.186639
CoefLeg_35.65eV	4	6	0.0072755500000000004
CoefLeg_35.65eV	4	7	0.0188433
CoefLeg_35.65eV	4	8	0.00077873799999999996
CoefLeg_35.65eV	4	9	-0.167545
CoefLeg_35.65eV	4	10	0.0057867600000000002
CoefLeg_35.65eV	5	0	5
CoefLeg_35.65eV	5	1	-0.57723500000000005
CoefLeg_35.65eV	5	2	0.0130206
CoefLeg_35.65eV	5	3	-1.2737499999999999
CoefLeg_35.65eV	5	4	0.056589300000000002
CoefLeg_35.65eV	5	5	-0.100705
CoefLeg_35.65eV	5	6	0.0065668000000000002
CoefLeg_35.65eV	5	7	-0.0023877600000000001
CoefLeg_35.65eV	5	8	0.00056360899999999996
CoefLeg_35.65eV	5	9	0.172734
CoefLeg_35.65eV	5	10	0.00522304
CoefLeg_35.65eV	6	0	6
CoefLeg_35.65eV	6	1	0.0915155
CoefLeg_35.65eV	6	2	0.014158799999999999
CoefLeg_35.65eV	6	3	0.25145800000000001
CoefLeg_35.65eV	6	4	0.061536
CoefLeg_35.65eV	6	5	-0.0067687299999999997
CoefLeg_35.65eV	6	6	0.0060326199999999998
CoefLeg_35.65eV	6	7	0.0019297400000000001
CoefLeg_35.65eV	6	8	0.00043324999999999999
CoefLeg_35.65eV	6	9	-0.105583
CoefLeg_35.65eV	6	10	0.00479817
CoefLeg_35.65eV	7	0	7
CoefLeg_35.65eV	7	1	0.050041599999999999
CoefLeg_35.65eV	7	2	0.015214699999999999
CoefLeg_35.65eV	7	3	0.096539700000000006
CoefLeg_35.65eV	7	4	0.0661249
CoefLeg_35.65eV	7	5	0.0086643399999999995
CoefLeg_35.65eV	7	6	0.0056108699999999996
CoefLeg_35.65eV	7	7	0.000130025
CoefLeg_35.65eV	7	8	0.00034687699999999999
CoefLeg_35.65eV	7	9	-0.000395709
CoefLeg_35.65eV	7	10	0.0044627199999999999
CoefLeg_35.65eV	8	0	8
CoefLeg_35.65eV	8	1	0.027150500000000001
CoefLeg_35.65eV	8	2	0.016205199999999999
CoefLeg_35.65eV	8	3	-0.094136700000000004
CoefLeg_35.65eV	8	4	0.070429699999999998
CoefLeg_35.65eV	8	5	-0.0033326599999999999
CoefLeg_35.65eV	8	6	0.0052666199999999996
CoefLeg_35.65eV	8	7	0.000203797
CoefLeg_35.65eV	8	8	0.00028604200000000002
CoefLeg_35.65eV	8	9	0.0050365899999999996
CoefLeg_35.65eV	8	10	0.0041889099999999997
CoefLeg_37.2eV	0	0	0
CoefLeg_37.2eV	0	1	1.0000100000000001
CoefLeg_37.2eV	0	2	0.0040373199999999996
CoefLeg_37.2eV	0	3	0.78527599999999997
CoefLeg_37.2eV	0	4	0.019577600000000001
CoefLeg_37.2eV	0	5	0
CoefLeg_37.2eV	0	6	0
CoefLeg_37.2eV	0	7	0
CoefLeg_37.2eV	0	8	0
CoefLeg_37.2eV	0	9	0
CoefLeg_37.2eV	0	10	0
CoefLeg_37.2eV	1	0	1
CoefLeg_37.2eV	1	1	-0.62393299999999996
CoefLeg_37.2eV	1	2	0.0069928899999999999
CoefLeg_37.2eV	1	3	-0.77865799999999996
CoefLeg_37.2eV	1	4	0.033909599999999998
CoefLeg_37.2eV	1	5	0.11581
CoefLeg_37.2eV	1	6	0.0126702
CoefLeg_37.2eV	1	7	0
CoefLeg_37.2eV	1	8	0
CoefLeg_37.2eV	1	9	0.66700099999999996
CoefLeg_37.2eV	1	10	0.0105138
CoefLeg_37.2eV	2	0	2
CoefLeg_37.2eV	2	1	0.90079299999999995
CoefLeg_37.2eV	2	2	0.0090280599999999992
CoefLeg_37.2eV	2	3	1.57585
CoefLeg_37.2eV	2	4	0.043778499999999998
CoefLeg_37.2eV	2	5	0.22876199999999999
CoefLeg_37.2eV	2	6	0.0094436399999999997
CoefLeg_37.2eV	2	7	0.078474699999999994
CoefLeg_37.2eV	2	8	0.0027543799999999998
CoefLeg_37.2eV	2	9	0.042273499999999999
CoefLeg_37.2eV	2	10	0.0078364300000000001
CoefLeg_37.2eV	3	0	3
CoefLeg_37.2eV	3	1	-0.58882100000000004
CoefLeg_37.2eV	3	2	0.0106829
CoefLeg_37.2eV	3	3	-1.42486
CoefLeg_37.2eV	3	4	0.051803000000000002
CoefLeg_37.2eV	3	5	-0.18026200000000001
CoefLeg_37.2eV	3	6	0.0079008399999999993
CoefLeg_37.2eV	3	7	-0.014279
CoefLeg_37.2eV	3	8	0.0014574799999999999
CoefLeg_37.2eV	3	9	0.30542200000000003
CoefLeg_37.2eV	3	10	0.0065562099999999998
CoefLeg_37.2eV	4	0	4
CoefLeg_37.2eV	4	1	0.233682
CoefLeg_37.2eV	4	2	0.012114700000000001
CoefLeg_37.2eV	4	3	1.43408
CoefLeg_37.2eV	4	4	0.058746300000000001
CoefLeg_37.2eV	4	5	0.17343800000000001
CoefLeg_37.2eV	4	6	0.00693897
CoefLeg_37.2eV	4	7	0.018076499999999999
CoefLeg_37.2eV	4	8	0.00095414600000000001
CoefLeg_37.2eV	4	9	-0.12403400000000001
CoefLeg_37.2eV	4	10	0.0057580299999999999
CoefLeg_37.2eV	5	0	5
CoefLeg_37.2eV	5	1	-0.37848799999999999
CoefLeg_37.2eV	5	2	0.013395900000000001
CoefLeg_37.2eV	5	3	-1.0805400000000001
CoefLeg_37.2eV	5	4	0.064958799999999997
CoefLeg_37.2eV	5	5	-0.092713199999999996
CoefLeg_37.2eV	5	6	0.0062630100000000003
CoefLeg_37.2eV	5	7	-0.0033340700000000002
CoefLeg_37.2eV	5	8	0.00069056
CoefLeg_37.2eV	5	9	0.129108
CoefLeg_37.2eV	5	10	0.0051971099999999996
CoefLeg_37.2eV	6	0	6
CoefLeg_37.2eV	6	1	-0.00051974900000000001
CoefLeg_37.2eV	6	2	0.014566900000000001
CoefLeg_37.2eV	6	3	0.041079999999999998
CoefLeg_37.2eV	6	4	0.070637199999999997
CoefLeg_37.2eV	6	5	0.00512606
CoefLeg_37.2eV	6	6	0.0057535399999999997
CoefLeg_37.2eV	6	7	0.00049612300000000001
CoefLeg_37.2eV	6	8	0.00053083799999999995
CoefLeg_37.2eV	6	9	-0.057369499999999997
CoefLeg_37.2eV	6	10	0.0047743500000000001
CoefLeg_37.2eV	7	0	7
CoefLeg_37.2eV	7	1	0.045066099999999998
CoefLeg_37.2eV	7	2	0.015653199999999999
CoefLeg_37.2eV	7	3	0.069766499999999995
CoefLeg_37.2eV	7	4	0.075904700000000005
CoefLeg_37.2eV	7	5	0.0020505499999999999
CoefLeg_37.2eV	7	6	0.0053512899999999999
CoefLeg_37.2eV	7	7	0.00107598
CoefLeg_37.2eV	7	8	0.00042501000000000003
CoefLeg_37.2eV	7	9	-0.014104800000000001
CoefLeg_37.2eV	7	10	0.0044405599999999996
CoefLeg_37.2eV	8	0	8
CoefLeg_37.2eV	8	1	0.023224000000000002
CoefLeg_37.2eV	8	2	0.016672200000000002
CoefLeg_37.2eV	8	3	-0.033813099999999999
CoefLeg_37.2eV	8	4	0.080846199999999993
CoefLeg_37.2eV	8	5	0.0014694300000000001
CoefLeg_37.2eV	8	6	0.0050229699999999999
CoefLeg_37.2eV	8	7	-0.00041620699999999998
CoefLeg_37.2eV	8	8	0.000350472
CoefLeg_37.2eV	8	9	0.0096458499999999992
CoefLeg_37.2eV	8	10	0.00416812
CoefLeg_38.75eV	0	0	0
CoefLeg_38.75eV	0	1	1.0000100000000001
CoefLeg_38.75eV	0	2	0.0044485000000000002
CoefLeg_38.75eV	0	3	0.32599499999999998
CoefLeg_38.75eV	0	4	0.0243903
CoefLeg_38.75eV	0	5	0
CoefLeg_38.75eV	0	6	0
CoefLeg_38.75eV	0	7	0
CoefLeg_38.75eV	0	8	0
CoefLeg_38.75eV	0	9	-0
CoefLeg_38.75eV	0	10	-0
CoefLeg_38.75eV	1	0	1
CoefLeg_38.75eV	1	1	-0.75549999999999995
CoefLeg_38.75eV	1	2	0.0077050799999999996
CoefLeg_38.75eV	1	3	-0.411638
CoefLeg_38.75eV	1	4	0.042245499999999998
CoefLeg_38.75eV	1	5	0.092161199999999999
CoefLeg_38.75eV	1	6	0.012791800000000001
CoefLeg_38.75eV	1	7	0
CoefLeg_38.75eV	1	8	0
CoefLeg_38.75eV	1	9	0.75346900000000006
CoefLeg_38.75eV	1	10	-0.013594800000000001
CoefLeg_38.75eV	2	0	2
CoefLeg_38.75eV	2	1	1.07988
CoefLeg_38.75eV	2	2	0.0099475299999999996
CoefLeg_38.75eV	2	3	1.4191199999999999
CoefLeg_38.75eV	2	4	0.054540400000000003
CoefLeg_38.75eV	2	5	0.35095700000000002
CoefLeg_38.75eV	2	6	0.0095342799999999991
CoefLeg_38.75eV	2	7	0.092538700000000002
CoefLeg_38.75eV	2	8	0.00291596
CoefLeg_38.75eV	2	9	0.0010398499999999999
CoefLeg_38.75eV	2	10	-0.010132800000000001
CoefLeg_38.75eV	3	0	3
CoefLeg_38.75eV	3	1	-0.64593400000000001
CoefLeg_38.75eV	3	2	0.011770900000000001
CoefLeg_38.75eV	3	3	-1.3571200000000001
CoefLeg_38.75eV	3	4	0.064537499999999998
CoefLeg_38.75eV	3	5	-0.24398900000000001
CoefLeg_38.75eV	3	6	0.0079766799999999999
CoefLeg_38.75eV	3	7	-0.021576100000000001
CoefLeg_38.75eV	3	8	0.00154298
CoefLeg_38.75eV	3	9	0.42494700000000002
CoefLeg_38.75eV	3	10	-0.0084773999999999995
CoefLeg_38.75eV	4	0	4
CoefLeg_38.75eV	4	1	0.16849600000000001
CoefLeg_38.75eV	4	2	0.0133486
CoefLeg_38.75eV	4	3	1.4407799999999999
CoefLeg_38.75eV	4	4	0.073187600000000005
