input_axis_1_index	input_axis_2_index	signal_bin_index	output_channel_index	replicate_id	response_value
1	2	1	1	2	13797.912474613135
1	2	1	1	3	9926.58490575671
1	2	1	2	1	12279.812677451633
1	2	1	2	2	12371.175243466332
1	2	1	2	3	9747.593257765624
1	2	1	3	1	14028.911554094531
1	2	1	3	2	13726.673958180918
1	2	1	3	3	10559.390330176617
1	2	2	0	1	13277.550447503443
1	2	2	0	2	13952.261339219333
1	2	2	0	3	10432.920816782977
1	2	2	1	1	13986.3453203556
1	2	2	1	2	13160.15518599753
1	2	2	1	3	9456.2980617606
1	2	2	2	1	12505.731937433173
1	2	2	2	2	14154.71910517256
1	2	2	2	3	8370.877828609751
1	2	2	3	1	14220.03763411638
1	2	2	3	2	12554.539764674526
1	2	2	3	3	9588.142773275684
1	2	3	0	1	14782.942953504527
1	2	3	0	2	15273.143347948491
1	2	3	0	3	11092.996224362254
1	2	3	1	1	14142.623794445231
1	2	3	1	2	13358.308302459902
1	2	3	1	3	10835.612746353676
1	2	3	2	1	13040.34924259323
1	2	3	2	2	15842.683039180129
1	2	3	2	3	11745.841045272078
1	2	3	3	1	14526.670530870144
1	2	3	3	2	15689.166305738385
1	2	3	3	3	11479.49380973557
1	2	4	0	1	19867.026807630893
1	2	4	0	2	20972.888108918818
1	2	4	0	3	14984.160492938856
1	2	4	1	1	19984.553521948434
1	2	4	1	2	19352.812387807375
1	2	4	1	3	15925.429297142542
1	2	4	2	1	19576.080070575437
1	2	4	2	2	21926.54804181089
1	2	4	2	3	13968.254864166223
1	2	4	3	1	20134.280279902563
1	2	4	3	2	19678.92603749236
1	2	4	3	3	16143.311416310236
1	2	5	0	1	41229.86624154487
1	2	5	0	2	34393.95410661284
1	2	5	0	3	27220.79520276716
1	2	5	1	1	37114.17396861266
1	2	5	1	2	36596.72013574965
1	2	5	1	3	22491.93060224565
1	2	5	2	1	34673.59386079201
1	2	5	2	2	42682.635675439
1	2	5	2	3	25686.65736899338
1	2	5	3	1	33716.9400103792
1	2	5	3	2	33704.0293580697
1	2	5	3	3	27678.37779420036
1	2	6	0	1	67673.4214609915
1	2	6	0	2	64298.80887385197
1	2	6	0	3	32202.334428922244
1	2	6	1	1	75435.63660416414
1	2	6	1	2	73730.72265103612
1	2	6	1	3	67460.97906165391
1	2	6	2	1	50931.6950763328
1	2	6	2	2	84536.89737930868
1	2	6	2	3	99495.79102777969
1	2	6	3	1	70343.44726622611
1	2	6	3	2	68163.07236119467
1	2	6	3	3	38791.733704942875
1	3	0	0	1	8440.902042385038
1	3	0	0	2	8561.20718263356
1	3	0	0	3	7898.148638532863
1	3	0	1	1	9143.797332453601
1	3	0	1	2	8874.760829771487
1	3	0	1	3	6703.722127703729
1	3	0	2	1	8462.117457199496
1	3	0	2	2	8816.500803405586
1	3	0	2	3	6879.070610999043
1	3	0	3	1	8725.028919251552
1	3	0	3	2	8503.649921213837
1	3	0	3	3	7218.357957519969
1	3	1	0	1	15516.150019773213
1	3	1	0	2	14718.76084580936
1	3	1	0	3	11135.306956499096
1	3	1	1	1	14772.379352346852
1	3	1	1	2	13375.479509850467
1	3	1	1	3	10264.94703851062
1	3	1	2	1	13837.688736150461
1	3	1	2	2	12654.095783996625
1	3	1	2	3	10279.319691751913
1	3	1	3	1	14844.274251034694
1	3	1	3	2	14619.966695909909
1	3	1	3	3	10927.385915657258
1	3	2	0	1	15003.209606103663
1	3	2	0	2	13745.136518973863
1	3	2	0	3	10693.24424300453
1	3	2	1	1	14112.403606842116
1	3	2	1	2	13169.406414141336
1	3	2	1	3	8806.251702748756
1	3	2	2	1	13239.494938215536
1	3	2	2	2	15016.79868071466
1	3	2	2	3	10226.942088448961
1	3	2	3	1	13768.917400211489
1	3	2	3	2	14054.3844308281
1	3	2	3	3	9850.882957575524
1	3	3	0	1	16003.636331265268
1	3	3	0	2	13971.990029903498
1	3	3	0	3	11579.600096679716
1	3	3	1	1	14684.399580319485
1	3	3	1	2	14380.439694199831
1	3	3	1	3	10442.827286255906
1	3	3	2	1	15646.883380170748
1	3	3	2	2	15630.042857923232
1	3	3	2	3	12527.465114583563
1	3	3	3	1	15427.04639188672
1	3	3	3	2	15426.039492231514
1	3	3	3	3	10900.244503870817
1	3	4	0	1	22323.390173524484
1	3	4	0	2	21239.80733901573
1	3	4	0	3	16519.126533108385
1	3	4	1	1	19595.229949176
1	3	4	1	2	18944.951512240626
1	3	4	1	3	13056.581648859736
1	3	4	2	1	18597.361232450905
1	3	4	2	2	23230.262911030048
1	3	4	2	3	15256.650061961464
1	3	4	3	1	20729.066493864706
1	3	4	3	2	22701.818299694038
1	3	4	3	3	15183.942481160622
1	3	5	0	1	34285.19376151824
1	3	5	0	2	33704.57876831413
1	3	5	0	3	33288.70488182302
1	3	5	1	1	29969.365172433067
1	3	5	1	2	31270.119868054535
1	3	5	1	3	26146.76253434149
1	3	5	2	1	36471.69873083305
1	3	5	2	2	41888.84715716133
1	3	5	2	3	29712.319637985696
1	3	5	3	1	33121.990845972745
1	3	5	3	2	38074.156774693045
1	3	5	3	3	25246.168265640783
1	3	6	0	1	68724.93744001433
1	3	6	0	2	73120.20813168395
1	3	6	0	3	100392.54909783647
1	3	6	1	1	48723.78143669971
1	3	6	1	2	61782.42036026443
1	3	6	1	3	52347.68007018449
1	3	6	2	1	71871.23651617239
1	3	6	2	2	84508.57017498167
1	3	6	2	3	57869.24001295047
1	3	6	3	1	65181.38664635875
1	3	6	3	2	67440.96431119331
1	3	6	3	3	42883.266434197554
1	4	0	0	1	9308.78570141161
1	4	0	0	2	8700.69427076153
1	4	0	0	3	8087.739276110786
1	4	0	1	1	10129.131720279915
1	4	0	1	2	9034.163644409175
1	4	0	1	3	7205.433385395127
1	4	0	2	1	8432.39054310778
1	4	0	2	2	9086.228004698287
1	4	0	2	3	7083.554684848703
1	4	0	3	1	8231.953777458357
1	4	0	3	2	8965.055406114754
1	4	0	3	3	7240.994804284304
1	4	1	0	1	15506.162385299604
1	4	1	0	2	15489.071090005658
1	4	1	0	3	10060.135502862931
1	4	1	1	1	15336.585821584331
1	4	1	1	2	14024.368387374043
1	4	1	1	3	10031.70835400477
1	4	1	2	1	14389.3431608916
1	4	1	2	2	16055.358932356361
1	4	1	2	3	11963.937359327818
1	4	1	3	1	13148.55963534118
1	4	1	3	2	14780.197749446976
1	4	1	3	3	11550.701195418256
1	4	2	0	1	16152.714099174867
1	4	2	0	2	13896.72075864096
1	4	2	0	3	10411.383499700723
1	4	2	1	1	17212.135239955034
1	4	2	1	2	13473.162161484415
1	4	2	1	3	9513.064213098844
1	4	2	2	1	14185.519209010909
1	4	2	2	2	16225.212624700696
1	4	2	2	3	12774.387287331456
1	4	2	3	1	16547.370710505344
1	4	2	3	2	13431.321189450893
1	4	2	3	3	10882.956699773436
1	4	3	0	1	16793.583370096374
1	4	3	0	2	15249.513463272431
1	4	3	0	3	12628.10171004718
1	4	3	1	1	15942.174669335265
1	4	3	1	2	14728.049995617199
1	4	3	1	3	11372.090866992345
1	4	3	2	1	20183.773278640467
1	4	3	2	2	18763.196538688535
1	4	3	2	3	18231.318826525156
1	4	3	3	1	16141.146685779562
1	4	3	3	2	15229.566154443555
1	4	3	3	3	11731.134185492787
1	4	4	0	1	22643.97038676432
1	4	4	0	2	22023.22984414456
1	4	4	0	3	17707.63564606756
1	4	4	1	1	20904.690779718505
1	4	4	1	2	20611.176828998498
1	4	4	1	3	15693.69126603853
1	4	4	2	1	29637.383278621564
1	4	4	2	2	25393.259586694985
1	4	4	2	3	23587.339526698845
1	4	4	3	1	22523.968409288726
1	4	4	3	2	20237.21793036433
1	4	4	3	3	17353.064588705813
1	4	5	0	1	38645.609889126135
1	4	5	0	2	33083.75299385385
1	4	5	0	3	27419.670599632544
1	4	5	1	1	32239.19934353699
1	4	5	1	2	33335.809046123584
1	4	5	1	3	22717.34197463221
1	4	5	2	1	42849.48019760922
1	4	5	2	2	54036.252539279885
1	4	5	2	3	34670.23919037593
1	4	5	3	1	37404.270322718425
1	4	5	3	2	42194.22514584178
1	4	5	3	3	31508.96234271253
1	4	6	0	1	72103.10148691585
1	4	6	0	2	70441.6845372314
1	4	6	0	3	61438.43356159187
1	4	6	1	1	56046.855488320994
1	4	6	1	2	56434.504289239725
1	4	6	1	3	44546.41225549308
1	4	6	2	1	89125.69927117256
1	4	6	2	2	135185.00227848295
1	4	6	2	3	70475.00462804997
1	4	6	3	1	62811.98777767831
1	4	6	3	2	76127.02274980642
1	4	6	3	3	47796.6392901857
1	5	0	0	1	9271.49289539622
1	5	0	0	2	9546.774664116598
1	5	0	0	3	8029.705768222423
1	5	0	1	1	8002.57502608267
1	5	0	1	2	7785.030216577262
1	5	0	1	3	7561.02381445471
1	5	0	2	1	8411.996440056855
1	5	0	2	2	9011.963448532722
1	5	0	2	3	7809.489261900501
1	5	0	3	1	10072.311849123202
1	5	0	3	2	8235.496410486245
1	5	0	3	3	7426.198466258109
1	5	1	0	1	14827.538522038456
1	5	1	0	2	15146.912325161657
1	5	1	0	3	11261.915827976129
1	5	1	1	1	16858.793646387054
1	5	1	1	2	11438.578941938755
1	5	1	1	3	13417.025500950253
1	5	1	2	1	14847.261686607244
1	5	1	2	2	15696.165661582443
1	5	1	2	3	12729.93790335754
1	5	1	3	1	14448.266098441192
1	5	1	3	2	14694.41595484812
1	5	1	3	3	9347.922321144262
1	5	2	0	1	15895.376259859473
1	5	2	0	2	14747.64121665407
1	5	2	0	3	13740.15207887061
1	5	2	1	1	16494.80166928275
1	5	2	1	2	11378.119627820482
1	5	2	1	3	12002.032968881686
1	5	2	2	1	26580.60503286997
1	5	2	2	2	19338.609069037324
1	5	2	2	3	18438.593489576626
1	5	2	3	1	13495.7706987388
1	5	2	3	2	16119.269678976878
1	5	2	3	3	14159.341706822197
1	5	3	0	1	19345.445683136633
1	5	3	0	2	17975.696268266194
1	5	3	0	3	13606.522732785852
1	5	3	1	1	16253.189794299306
1	5	3	1	2	13689.558851014883
1	5	3	1	3	11722.067701111937
1	5	3	2	1	41707.65664760876
1	5	3	2	2	33104.38172102466
1	5	3	2	3	24957.70270268942
1	5	3	3	1	15667.222354259928
1	5	3	3	2	15892.721747448908
1	5	3	3	3	12672.327761353252
1	5	4	0	1	27155.552892251253
1	5	4	0	2	20969.257970756655
1	5	4	0	3	19024.9460618866
1	5	4	1	1	23955.715634280266
1	5	4	1	2	19220.839523271272
1	5	4	1	3	16244.872637661265
1	5	4	2	1	54474.82494066885
1	5	4	2	2	36313.409757563306
1	5	4	2	3	32139.397055375746
1	5	4	3	1	27922.451978393314
1	5	4	3	2	26542.52927528463
1	5	4	3	3	19477.935174143808
1	5	5	0	1	43058.89425678625
1	5	5	0	2	44494.816450393475
1	5	5	0	3	28490.577882260557
1	5	5	1	1	39120.958806136565
1	5	5	1	2	36436.64703189273
1	5	5	1	3	30589.93466877777
1	5	5	2	1	103734.63824452016
1	5	5	2	2	83953.26257121708
1	5	5	2	3	45202.177160942774
1	5	5	3	1	39370.47509828144
1	5	5	3	2	45391.55198406176
1	5	5	3	3	28694.64992276503
1	5	6	0	1	79651.5206857032
1	5	6	0	2	83870.44486982122
1	5	6	0	3	73989.62222148576
1	5	6	1	1	67921.19707932671
1	5	6	1	2	66856.1930543544
1	5	6	1	3	60317.23083236634
1	5	6	2	1	193619.95164317687
1	5	6	2	2	397359.878440012
1	5	6	2	3	450128.08954344323
1	5	6	3	1	72006.63782539524
1	5	6	3	2	97833.28846222648
1	5	6	3	3	78253.3336741658
1	6	0	0	1	10513.228472701281
1	6	0	0	2	8340.06572505545
1	6	0	0	3	8085.686366972809
1	6	0	1	1	8558.806245020547
1	6	0	1	2	8132.1929665150565
1	6	0	1	3	6937.359011432158
1	6	0	2	1	8722.190889048905
1	6	0	2	2	10040.546451964
1	6	0	2	3	13731.947813069508
1	6	0	3	1	7733.176529982613
1	6	0	3	2	7932.67900250852
1	6	0	3	3	8637.893120635012
1	6	1	0	1	17013.823353471096
1	6	1	0	2	12513.069795398396
1	6	1	0	3	14599.215400791096
1	6	1	1	1	16963.119910020876
1	6	1	1	2	10815.67092990986
1	6	1	1	3	15005.504105656662
1	6	1	2	1	20012.268166001795
1	6	1	2	2	17972.61824063803
1	6	1	2	3	10854.127114339666
1	6	1	3	1	13508.509353698904
1	6	1	3	2	13266.880224297778
1	6	1	3	3	12815.478802021698
1	6	2	0	1	32535.1747893161
1	6	2	0	2	15541.212400158183
1	6	2	0	3	27951.60902107283
1	6	2	1	1	10641.483309982446
1	6	2	1	2	10990.807446118695
1	6	2	1	3	9045.075496718215
1	6	2	2	1	24753.776009960264
1	6	2	2	2	28654.321719580406
1	6	2	2	3	142907.33288578194
1	6	2	3	1	25890.207978212253
1	6	2	3	2	14150.286280832283
1	6	2	3	3	13556.751980786183
1	6	3	0	1	25041.42171198628
1	6	3	0	2	23491.03040185001
1	6	3	0	3	18596.009676581034
1	6	3	1	1	18326.48027916925
1	6	3	1	2	14567.49976732797
1	6	3	1	3	8673.33719178934
1	6	3	2	1	22138.455779905926
1	6	3	2	2	52821.84803890044
1	6	3	2	3	124416.49682575246
1	6	3	3	1	20387.224010239708
1	6	3	3	2	18216.983627807913
1	6	3	3	3	17077.34169323865
1	6	4	0	1	34701.34431001751
1	6	4	0	2	33910.451944812434
1	6	4	0	3	20167.43823105901
1	6	4	1	1	29062.96978593032
1	6	4	1	2	22855.327213266406
1	6	4	1	3	19486.659850940036
1	6	4	2	1	88169.38740838465
1	6	4	2	2	193985.3565284475
1	6	4	2	3	515429.3578697889
1	6	4	3	1	29469.446949691537
1	6	4	3	2	27708.723179139382
1	6	4	3	3	25619.682488478713
1	6	5	0	1	75147.17409459305
1	6	5	0	2	75067.2404982239
1	6	5	0	3	70715.49769903831
1	6	5	1	1	41940.34480703567
1	6	5	1	2	47893.8071388538
1	6	5	1	3	37696.83454039184
1	6	5	2	1	222911.94035176348
1	6	5	2	2	426490.62163069396
1	6	5	2	3	43030.36714461325
1	6	5	3	1	70120.47070490377
1	6	5	3	2	72012.77525862378
1	6	5	3	3	31816.366558225614
1	6	6	0	1	138820.75294518357
1	6	6	0	2	134086.32487214624
1	6	6	0	3	121874.81082121845
1	6	6	1	1	112917.05087792106
1	6	6	1	2	97134.59809879526
1	6	6	1	3	86283.14960213567
1	6	6	2	1	339936.6202560491
1	6	6	2	2	1527262.4214098756
1	6	6	2	3	534583.3048700955
1	6	6	3	1	126214.59427493262
1	6	6	3	2	154565.69573555992
1	6	6	3	3	542855.7361594925
2	0	0	0	1	6525.580776283151
2	0	0	0	2	7001.62828426232
2	0	0	0	3	6233.809818855586
2	0	0	1	1	6522.6512807391955
2	0	0	1	2	6697.513242520791
2	0	0	1	3	5663.972562438689
2	0	0	2	1	6231.398939246312
2	0	0	2	2	6715.863719239427
2	0	0	2	3	5652.0132945128225
2	0	0	3	1	6789.977238525855
2	0	0	3	2	6719.41987770609
2	0	0	3	3	5620.099409230563
2	0	1	0	1	8274.985326029677
2	0	1	0	2	9293.469889990636
2	0	1	0	3	7798.6199791368035
2	0	1	1	1	8490.18413328104
2	0	1	1	2	8400.081975027668
2	0	1	1	3	7459.61541259357
2	0	1	2	1	7944.339520670077
2	0	1	2	2	8942.743238213528
2	0	1	2	3	7182.771586400282
2	0	1	3	1	8861.554478310416
2	0	1	3	2	8956.220666431731
2	0	1	3	3	6573.345853193201
2	0	2	0	1	8481.854042433093
2	0	2	0	2	8579.328853258356
2	0	2	0	3	7969.216311250683
2	0	2	1	1	7926.5844019085125
2	0	2	1	2	8879.15437066208
2	0	2	1	3	7430.387106592314
2	0	2	2	1	7894.184807569532
2	0	2	2	2	8966.861098831583
2	0	2	2	3	7054.083855562609
2	0	2	3	1	8226.963199186977
2	0	2	3	2	8968.34912634886
2	0	2	3	3	7371.820590851077
2	0	3	0	1	10061.978788426331
2	0	3	0	2	10739.286656890254
2	0	3	0	3	9326.437199085949
2	0	3	1	1	9796.856209422513
2	0	3	1	2	10825.163175468557
2	0	3	1	3	8883.451089242893
2	0	3	2	1	10072.736762344743
2	0	3	2	2	11248.503475529305
2	0	3	2	3	8730.224637944491
2	0	3	3	1	9850.057365357996
2	0	3	3	2	10680.752858877462
2	0	3	3	3	8650.253547064709
2	0	4	0	1	14942.659473176956
2	0	4	0	2	16851.624622440915
2	0	4	0	3	13265.139190666652
2	0	4	1	1	15521.550995223399
2	0	4	1	2	16484.36651533274
2	0	4	1	3	11291.193891760136
2	0	4	2	1	13587.826494546658
2	0	4	2	2	16136.832728645666
2	0	4	2	3	12837.088601683865
2	0	4	3	1	14177.897009458607
2	0	4	3	2	15560.5168002821
2	0	4	3	3	11854.222242553675
2	0	5	0	1	29914.692911597227
2	0	5	0	2	30833.71116218149
2	0	5	0	3	25911.786431132838
2	0	5	1	1	23085.14123167876
2	0	5	1	2	29951.432341247513
2	0	5	1	3	25440.620337294004
2	0	5	2	1	26949.7898599622
2	0	5	2	2	34274.56854047291
2	0	5	2	3	22843.576380607898
2	0	5	3	1	25447.407268599432
2	0	5	3	2	31309.335370302488
2	0	5	3	3	23068.750920485014
2	0	6	0	1	57393.41363566993
2	0	6	0	2	69102.21874306795
2	0	6	0	3	47309.25031664217
2	0	6	1	1	55648.337178854934
2	0	6	1	2	71882.57333311488
2	0	6	1	3	62983.31384670316
2	0	6	2	1	72987.0815488103
2	0	6	2	2	81298.48319403683
2	0	6	2	3	62954.39482789791
2	0	6	3	1	62373.80447014849
2	0	6	3	2	71812.5823264693
2	0	6	3	3	77789.53186413791
2	1	0	0	1	9076.915623991095
2	1	0	0	2	8923.121857603783
2	1	0	0	3	7477.730000285555
2	1	0	1	1	8243.390627355737
2	1	0	1	2	9247.939174789837
2	1	0	1	3	7079.503434966264
2	1	0	2	1	7959.544587565109
2	1	0	2	2	8665.194726876412
2	1	0	2	3	6870.87650092426
2	1	0	3	1	8854.743630192133
2	1	0	3	2	8337.99990057266
2	1	0	3	3	7430.3358233730405
2	1	1	0	1	14147.86791323324
2	1	1	0	2	14928.42297952456
2	1	1	0	3	12199.192647420285
2	1	1	1	1	14015.77361311969
2	1	1	1	2	14033.61897879104
2	1	1	1	3	10860.221226013675
2	1	1	2	1	10803.289084479144
2	1	1	2	2	12466.383590317568
2	1	1	2	3	10518.943506864478
2	1	1	3	1	12866.211149979063
2	1	1	3	2	12955.693801550933
2	1	1	3	3	10829.203980883227
2	1	2	0	1	13090.3322547056
2	1	2	0	2	14039.16004640939
2	1	2	0	3	10737.177195532586
2	1	2	1	1	14531.813347093454
2	1	2	1	2	12274.77682255172
2	1	2	1	3	10232.02856713898
2	1	2	2	1	11945.044335639104
2	1	2	2	2	13415.151628076015
2	1	2	2	3	9510.12088739172
2	1	2	3	1	12843.475497642561
2	1	2	3	2	13736.392481981145
2	1	2	3	3	10449.477006941162
2	1	3	0	1	15424.618896461996
2	1	3	0	2	16389.490854052812
2	1	3	0	3	11500.956240247835
2	1	3	1	1	16444.913700878264
2	1	3	1	2	14955.264330764205
2	1	3	1	3	10978.397592593861
2	1	3	2	1	14152.560032787014
2	1	3	2	2	17629.22283441935
2	1	3	2	3	11252.054928280557
2	1	3	3	1	15644.628064577846
2	1	3	3	2	15352.184813962298
2	1	3	3	3	12248.579362287554
2	1	4	0	1	21913.044368301096
2	1	4	0	2	22212.95288150463
2	1	4	0	3	17238.14100362628
2	1	4	1	1	21394.955937001247
2	1	4	1	2	20292.694481024755
2	1	4	1	3	13679.20420530962
2	1	4	2	1	21202.184253044605
2	1	4	2	2	19571.475885457432
2	1	4	2	3	15643.149865721896
2	1	4	3	1	22230.6668122848
2	1	4	3	2	21108.806837105007
2	1	4	3	3	15331.65264149134
2	1	5	0	1	38418.55374823518
2	1	5	0	2	32107.02289768636
2	1	5	0	3	31429.022847820597
2	1	5	1	1	33912.89845033303
2	1	5	1	2	40757.65695161253
2	1	5	1	3	33631.61869010231
2	1	5	2	1	36556.974319341425
2	1	5	2	2	28797.217366074306
2	1	5	2	3	29342.867415386467
2	1	5	3	1	30784.445445869995
2	1	5	3	2	38225.444960550696
2	1	5	3	3	30413.685847260902
2	1	6	0	1	76021.23622661519
2	1	6	0	2	69902.68504171065
2	1	6	0	3	47837.52918018173
2	1	6	1	1	54237.31286745471
2	1	6	1	2	82021.79915048521
2	1	6	1	3	53229.97371913586
2	1	6	2	1	66471.7918626796
2	1	6	2	2	84284.32697448549
2	1	6	2	3	52114.29848510985
2	1	6	3	1	60163.92767394299
2	1	6	3	2	76237.74780951464
2	1	6	3	3	69481.95618103236
2	2	0	0	1	8144.148532493576
2	2	0	0	2	8578.82865666819
2	2	0	0	3	7400.1133035530265
2	2	0	1	1	7859.444134763597
2	2	0	1	2	7983.143699976703
2	2	0	1	3	6479.403691008619
2	2	0	2	1	7599.198319952411
2	2	0	2	2	8066.451573358729
2	2	0	2	3	6735.960989861191
2	2	0	3	1	8154.77727940813
2	2	0	3	2	8037.163744486366
2	2	0	3	3	6773.010887270647
2	2	1	0	1	12650.998099695942
2	2	1	0	2	15162.988165570754
2	2	1	0	3	11110.459334243264
2	2	1	1	1	13699.821908433654
2	2	1	1	2	14210.165894188853
2	2	1	1	3	9835.581849708475
2	2	1	2	1	11856.678170620562
2	2	1	2	2	12595.833915969466
2	2	1	2	3	9503.917432749977
2	2	1	3	1	13062.199281766692
2	2	1	3	2	12837.652789951393
2	2	1	3	3	10194.55252304961
2	2	2	0	1	14171.788118139579
2	2	2	0	2	14835.133943711358
2	2	2	0	3	10413.196205887321
2	2	2	1	1	14264.130408352816
2	2	2	1	2	13693.84513006741
2	2	2	1	3	9392.594340931288
2	2	2	2	1	12183.8374137976
2	2	2	2	2	14791.381730724977
2	2	2	2	3	8853.536634361077
2	2	2	3	1	13977.915185824842
2	2	2	3	2	14633.853142206644
2	2	2	3	3	9742.845815602755
2	2	3	0	1	17417.2292381847
2	2	3	0	2	17238.76849068019
2	2	3	0	3	11877.836630877748
2	2	3	1	1	15403.160819594708
2	2	3	1	2	16884.788568818367
2	2	3	1	3	11542.687682964952
2	2	3	2	1	16154.700040122414
2	2	3	2	2	16332.084536098526
2	2	3	2	3	10431.855525019422
2	2	3	3	1	14886.419081572578
2	2	3	3	2	15940.343122926244
2	2	3	3	3	10896.315442719531
2	2	4	0	1	19599.245253269823
2	2	4	0	2	21583.836685347655
2	2	4	0	3	15811.457988205668
2	2	4	1	1	22011.29842056349
2	2	4	1	2	20205.790090536822
2	2	4	1	3	12146.401993731935
2	2	4	2	1	20894.290416414973
2	2	4	2	2	23778.769920618754
2	2	4	2	3	14931.014044025284
2	2	4	3	1	21624.98621464674
2	2	4	3	2	22512.941952375597
2	2	4	3	3	14799.777872141845
2	2	5	0	1	36731.162376033295
2	2	5	0	2	33516.431124313094
2	2	5	0	3	25914.32605343589
2	2	5	1	1	37078.79646043036
2	2	5	1	2	33939.583388277344
2	2	5	1	3	24690.05257587358
2	2	5	2	1	37213.962009486626
2	2	5	2	2	44167.6469822302
2	2	5	2	3	21245.97256265786
2	2	5	3	1	35461.29269754706
2	2	5	3	2	36009.33344737233
2	2	5	3	3	27377.273480667212
2	2	6	0	1	70021.9332058366
2	2	6	0	2	86210.87537136604
2	2	6	0	3	54833.38077414885
2	2	6	1	1	69665.2949364199
2	2	6	1	2	72327.54322022985
2	2	6	1	3	70823.22242148322
2	2	6	2	1	80749.46131484842
2	2	6	2	2	76673.68822184035
2	2	6	2	3	52153.41635340213
2	2	6	3	1	67008.90498809743
2	2	6	3	2	87292.62532948023
2	2	6	3	3	55961.424222982285
2	3	0	0	1	8978.65878991785
2	3	0	0	2	8800.433179913798
2	3	0	0	3	7199.114461047271
2	3	0	1	1	8798.518021328477
2	3	0	1	2	8209.499509542668
2	3	0	1	3	6414.4293474514
2	3	0	2	1	7966.7946970060575
2	3	0	2	2	8350.730548722848
2	3	0	2	3	6678.71255146563
2	3	0	3	1	8577.495095267663
2	3	0	3	2	8603.006535004966
2	3	0	3	3	7100.664681540308
2	3	1	0	1	14689.324930663473
2	3	1	0	2	17755.541339792682
2	3	1	0	3	10335.418650042076
2	3	1	1	1	14297.43573470244
2	3	1	1	2	14506.87698618979
2	3	1	1	3	9078.886312610877
2	3	1	2	1	13238.645982433743
2	3	1	2	2	12970.44752058287
2	3	1	2	3	10170.759373975498
2	3	1	3	1	14679.069581112144
2	3	1	3	2	14341.848705256332
2	3	1	3	3	9678.54413651652
2	3	2	0	1	15496.711507205451
2	3	2	0	2	14305.318397490322
2	3	2	0	3	9879.937711943545
2	3	2	1	1	14180.269264784127
2	3	2	1	2	13798.819844028594
2	3	2	1	3	8978.49677330954
2	3	2	2	1	14486.71731346846
2	3	2	2	2	14571.94116552476
2	3	2	2	3	10326.951354994779
2	3	2	3	1	13156.28800156882
2	3	2	3	2	14824.822466942944
2	3	2	3	3	10209.99570814701
2	3	3	0	1	17706.333977218044
2	3	3	0	2	16913.20443027013
2	3	3	0	3	12316.422261025742
2	3	3	1	1	16105.499480350602
2	3	3	1	2	15139.907474626747
2	3	3	1	3	10175.986532475208
2	3	3	2	1	16896.309199573654
2	3	3	2	2	17020.09101207721
2	3	3	2	3	11497.936383857614
2	3	3	3	1	16230.087876457452
2	3	3	3	2	17683.704062717647
2	3	3	3	3	12241.456532220509
2	3	4	0	1	25982.7817398214
2	3	4	0	2	22437.12851006452
2	3	4	0	3	18925.018032554464
2	3	4	1	1	19512.417365063702
2	3	4	1	2	21633.397944152206
2	3	4	1	3	16147.545281936113
2	3	4	2	1	25140.395346802783
2	3	4	2	2	30944.856803876904
2	3	4	2	3	16372.105111791832
2	3	4	3	1	24925.386567158654
2	3	4	3	2	26717.326790770116
2	3	4	3	3	16726.74940269746
2	3	5	0	1	41002.761332337985
2	3	5	0	2	38212.25937517568
2	3	5	0	3	27924.163676134052
2	3	5	1	1	29677.677931226306
2	3	5	1	2	37852.2912196206
2	3	5	1	3	24954.369034931427
2	3	5	2	1	48385.74934493005
2	3	5	2	2	54692.45517741835
2	3	5	2	3	28738.02112556298
2	3	5	3	1	42514.419732887654
2	3	5	3	2	51264.51369566191
2	3	5	3	3	27393.67214265011
2	3	6	0	1	84965.07986698329
2	3	6	0	2	81461.2592625921
2	3	6	0	3	84314.42667326235
2	3	6	1	1	58059.99839237523
2	3	6	1	2	68277.81037174356
2	3	6	1	3	54404.52794201921
2	3	6	2	1	81139.2456345922
2	3	6	2	2	110962.69479156847
2	3	6	2	3	62105.75210594779
2	3	6	3	1	80544.42633112587
2	3	6	3	2	88281.90020090019
2	3	6	3	3	89419.03111159288
2	4	0	0	1	9169.247685555712
2	4	0	0	2	8685.660544762979
2	4	0	0	3	7743.56892626748
2	4	0	1	1	9615.526082085948
2	4	0	1	2	9696.615517710678
2	4	0	1	3	6940.401212793013
2	4	0	2	1	8651.830575315176
2	4	0	2	2	9183.050972125504
2	4	0	2	3	7762.179858236704
2	4	0	3	1	9125.526338564023
2	4	0	3	2	8237.436208834413
2	4	0	3	3	7547.43575027936
2	4	1	0	1	20531.41081649012
2	4	1	0	2	15547.575166240536
2	4	1	0	3	10826.562555571561
2	4	1	1	1	15176.247010269415
2	4	1	1	2	14582.262985598501
2	4	1	1	3	10878.71687193778
2	4	1	2	1	15761.02919220138
2	4	1	2	2	16494.709918212542
2	4	1	2	3	10308.246328899575
2	4	1	3	1	16307.091828777895
2	4	1	3	2	14824.610385011096
2	4	1	3	3	10922.05188241538
2	4	2	0	1	16159.581673446557
2	4	2	0	2	16920.454106811707
2	4	2	0	3	10994.278568065465
2	4	2	1	1	15528.194387153644
2	4	2	1	2	14544.614379984341
2	4	2	1	3	10859.714838997646
2	4	2	2	1	20603.001591641485
2	4	2	2	2	18417.1767062818
2	4	2	2	3	13191.850024678972
2	4	2	3	1	16185.66775191111
2	4	2	3	2	16658.002620899333
