,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 FusionComplexes per vesicle/single clamp,,,,,,,,,,,,12 FusionComplexes per vesicle/single clamp,,,,,,,,,,,,6 FusionComplexes per vesicle/dual clamp,,,,,,,,,,
,2.4824825,100,100,100,86.046614091968,,,,,,,,2.4824825,100,100,100,94.86758955935271,,,,,,,,2.4824825,100,100,100,94.9099968323513,,,,,,
,2.5025025000000003,100,100,100,86.61810209265181,,,,,,,,2.5025025000000003,100,100,100,95.02379447061921,,,,,,,,2.5025025000000003,100,100,100,95.0640805546173,,,,,,
,2.5225225,100,100,100,86.8560295815669,,,,,,,,2.5225225,100,100,100,95.0687237230018,,,,,,,,2.5225225,100,100,100,95.3370860533149,,,,,,
,2.5425425000000006,100,100,100,87.0816728244581,,,,,,,,2.5425425000000006,100,100,100,95.1567358338977,,,,,,,,2.5425425000000006,100,100,100,95.6354602100316,,,,,,
,2.5625625,100,100,100,87.43906738941119,,,,,,,,2.5625625,100,100,100,95.3149307914876,,,,,,,,2.5625625,100,100,100,95.7541214519017,,,,,,
,2.5825826000000007,100,100,100,88.2664662566664,,,,,,,,2.5825826000000007,100,100,100,95.3615133080031,,,,,,,,2.5825826000000007,100,100,100,95.8073069188058,,,,,,
,2.6026026,100,100,100,88.4784570316408,,,,,,,,2.6026026,100,100,100,95.4338918508715,,,,,,,,2.6026026,100,100,100,95.8250836200895,,,,,,
,2.6226226000000006,100,100,100,88.58003513624489,,,,,,,,2.6226226000000006,100,100,100,95.5285894864781,,,,,,,,2.6226226000000006,100,100,100,95.84286032137321,,,,,,
,2.6426426000000003,100,100,100,88.8173500512184,,,,,,,,2.6426426000000003,100,100,100,95.5718412627349,,,,,,,,2.6426426000000003,100,100,100,95.8606370226569,,,,,,
,2.6626626000000004,100,100,100,88.89721714593149,,,,,,,,2.6626626000000004,100,100,100,95.8189473523788,,,,,,,,2.6626626000000004,100,100,100,95.8784137239406,,,,,,
,2.6826827000000004,100,100,100,89.3217283049164,,,,,,,,2.6826827000000004,100,100,100,96.05493013285499,,,,,,,,2.6826827000000004,100,100,100,95.8961904252243,,,,,,
,2.7027026999999997,100,100,100,89.5104143747825,,,,,,,,2.7027026999999997,100,100,100,96.15289299096939,,,,,,,,2.7027026999999997,100,100,100,95.9796581682987,,,,,,
,2.7227227000000003,100,100,100,89.8206748621485,,,,,,,,2.7227227000000003,100,100,100,96.31458244448619,,,,,,,,2.7227227000000003,100,100,100,96.06896964843949,,,,,,
,2.7427427,100,100,100,90.0605338757285,,,,,,,,2.7427427,100,100,100,96.3618183600373,,,,,,,,2.7427427,100,100,100,96.2058739326031,,,,,,
,2.7627627,100,100,100,90.7221621527957,,,,,,,,2.7627627,100,100,100,96.4366984461733,,,,,,,,2.7627627,100,100,100,96.2568225522739,,,,,,
,2.7827828,100,100,100,90.9315363407935,,,,,,,,2.7827828,100,100,100,96.64627524083869,,,,,,,,2.7827828,100,100,100,96.37378846305499,,,,,,
,2.8028028000000003,100,100,100,91.08015139646301,,,,,,,,2.8028028000000003,100,100,100,96.7583227798598,,,,,,,,2.8028028000000003,100,100,100,96.5446683770719,,,,,,
,2.8228228,100,100,100,91.3725998145084,,,,,,,,2.8228228,100,100,100,96.9509952925684,,,,,,,,2.8228228,100,100,100,96.59985145955339,,,,,,
,2.8428428000000006,100,100,100,91.8413677965372,,,,,,,,2.8428428000000006,100,100,100,97.0113801022765,,,,,,,,2.8428428000000006,100,100,100,96.663595816241,,,,,,
,2.8628628,100,100,100,91.9981662675765,,,,,,,,2.8628628,100,100,100,97.02917577267151,,,,,,,,2.8628628,100,100,100,96.807288531087,,,,,,
,2.8828829000000007,100,100,100,92.3771028351471,,,,,,,,2.8828829000000007,100,100,100,97.0469714430665,,,,,,,,2.8828829000000007,100,100,100,97.1677655793072,,,,,,
,2.9029029,100,100,100,92.50404481005961,,,,,,,,2.9029029,100,100,100,97.0647671134615,,,,,,,,2.9029029,100,100,100,97.3668177776561,,,,,,
,2.9229229000000005,100,100,100,92.6719258140957,,,,,,,,2.9229229000000005,100,100,100,97.0825627838565,,,,,,,,2.9229229000000005,100,100,100,97.5156504140524,,,,,,
,2.9429429,100,100,100,92.8400894617408,,,,,,,,2.9429429,100,100,100,97.1069829578061,,,,,,,,2.9429429,100,100,100,97.6107977267705,,,,,,
,2.9629629000000004,100,100,100,93.1036791322185,,,,,,,,2.9629629000000004,100,100,100,97.3326672298247,,,,,,,,2.9629629000000004,100,100,100,97.6955433738208,,,,,,
,2.9829830000000004,100,100,100,93.2627590893236,,,,,,,,2.9829830000000004,100,100,100,97.63500735245721,,,,,,,,2.9829830000000004,100,100,100,97.8899451542411,,,,,,
,3.0030030000000005,100,100,100,93.4773826724031,,,,,,,,3.0030030000000005,100,100,100,97.7623796010315,,,,,,,,3.0030030000000005,100,100,100,98.1108772369906,,,,,,
,3.0230230000000002,100,100,100,93.75751802181381,,,,,,,,3.0230230000000002,100,100,100,97.902134965323,,,,,,,,3.0230230000000002,100,100,100,98.1834020246486,,,,,,
,3.0430430000000004,100,100,100,94.0033037254341,,,,,,,,3.0430430000000004,100,100,100,97.9160530961312,,,,,,,,3.0430430000000004,100,100,100,98.26273210007311,,,,,,
,3.063063,100,100,100,94.0771588745514,,,,,,,,3.063063,100,100,100,97.9299712269395,,,,,,,,3.063063,100,100,100,98.30944608668149,,,,,,
,3.0830830999999996,100,100,100,94.1653980936221,,,,,,,,3.0830830999999996,100,100,100,97.94388935774771,,,,,,,,3.0830830999999996,100,100,100,98.3268781314655,,,,,,
,3.1031031000000002,100,100,100,94.33455046289,,,,,,,,3.1031031000000002,100,100,100,97.957807488556,,,,,,,,3.1031031000000002,100,100,100,98.34431017624941,,,,,,
,3.1231231,100,100,100,94.5421763551027,,,,,,,,3.1231231,100,100,100,97.97172561936421,,,,,,,,3.1231231,100,100,100,98.3617422210334,,,,,,
,3.1431431,100,100,100,94.65037269730439,,,,,,,,3.1431431,100,100,100,97.9856437501724,,,,,,,,3.1431431,100,100,100,98.3791742658174,,,,,,
,3.1631631,100,100,100,94.8498930781341,,,,,,,,3.1631631,100,100,100,97.9995618809807,,,,,,,,3.1631631,100,100,100,98.3966063106014,,,,,,
,3.1831832,100,100,100,94.9337137276559,,,,,,,,3.1831832,100,100,100,98.0238112192097,,,,,,,,3.1831832,100,100,100,98.5650431584289,,,,,,
,3.2032032,100,100,100,94.9906823723702,,,,,,,,3.2032032,100,100,100,98.04839633596289,,,,,,,,3.2032032,100,100,100,98.70664627998839,,,,,,
,3.2232232000000005,100,100,100,95.21044157208979,,,,,,,,3.2232232000000005,100,100,100,98.07298145271601,,,,,,,,3.2232232000000005,100,100,100,98.7226487121596,,,,,,
,3.2432431999999998,100,100,100,95.2818716967712,,,,,,,,3.2432431999999998,100,100,100,98.0975665694692,,,,,,,,3.2432431999999998,100,100,100,98.7386511443307,,,,,,
,3.2632632000000004,100,100,100,95.40129230958621,,,,,,,,3.2632632000000004,100,100,100,98.1421647180672,,,,,,,,3.2632632000000004,100,100,100,98.75465357650181,,,,,,
,3.2832833,100,100,100,95.562084403993,,,,,,,,3.2832833,100,100,100,98.1889613594669,,,,,,,,3.2832833,100,100,100,98.770656008673,,,,,,
,3.3033033000000005,100,100,100,95.7248533143651,,,,,,,,3.3033033000000005,100,100,100,98.31909676403589,,,,,,,,3.3033033000000005,100,100,100,98.78665844084409,,,,,,
,3.3233233,100,100,100,95.7639407951012,,,,,,,,3.3233233,100,100,100,98.3677940865028,,,,,,,,3.3233233,100,100,100,98.81444418373569,,,,,,
,3.3433433000000004,100,100,100,95.80570530361089,,,,,,,,3.3433433000000004,100,100,100,98.4275937660238,,,,,,,,3.3433433000000004,100,100,100,98.9176907443825,,,,,,
,3.3633633,100,100,100,95.8793465294994,,,,,,,,3.3633633,100,100,100,98.5185938734582,,,,,,,,3.3633633,100,100,100,99.02171489488249,,,,,,
,3.3833834000000005,100,100,100,96.0139705337412,,,,,,,,3.3833834000000005,100,100,100,98.6727817458554,,,,,,,,3.3833834000000005,100,100,100,99.0450699811388,,,,,,
,3.4034034,100,100,100,96.0649636604494,,,,,,,,3.4034034,100,100,100,98.8923068180077,,,,,,,,3.4034034,100,100,100,99.06842506739521,,,,,,
,3.423423400000001,100,100,100,96.1863403866562,,,,,,,,3.423423400000001,100,100,100,98.9304046777225,,,,,,,,3.423423400000001,100,100,100,99.0917801536515,,,,,,
,3.4434434,100,100,100,96.4155114820317,,,,,,,,3.4434434,100,100,100,98.9627095628582,,,,,,,,3.4434434,100,100,100,99.1419375095826,,,,,,
,3.4634634000000006,100,100,100,96.4509734206287,,,,,,,,3.4634634000000006,100,100,100,98.9950144479938,,,,,,,,3.4634634000000006,100,100,100,99.2034788997477,,,,,,
,3.4834835,100,100,100,96.4864353592257,,,,,,,,3.4834835,100,100,100,99.021797247791,,,,,,,,3.4834835,100,100,100,99.2373282222481,,,,,,
,3.5035035,100,100,100,96.5962040874489,,,,,,,,3.5035035,100,100,100,99.0475723127541,,,,,,,,3.5035035,100,100,100,99.2711775447484,,,,,,
,3.523523499999999,100,100,100,96.8570778043072,,,,,,,,3.523523499999999,100,100,100,99.0733473777172,,,,,,,,3.523523499999999,100,100,100,99.3045797481692,,,,,,
,3.5435434999999997,100,100,100,96.92386548267929,,,,,,,,3.5435434999999997,100,100,100,99.0991224426803,,,,,,,,3.5435434999999997,100,100,100,99.3354183132395,,,,,,
,3.5635635000000003,100,100,100,96.9562685769359,,,,,,,,3.5635635000000003,100,100,100,99.1426738500071,,,,,,,,3.5635635000000003,100,100,100,99.3662568783099,,,,,,
,3.5835836,100,100,100,96.98867167119249,,,,,,,,3.5835836,100,100,100,99.186851816409,,,,,,,,3.5835836,100,100,100,99.3970954433802,,,,,,
,3.6036036000000005,100,100,100,97.1046321633992,,,,,,,,3.6036036000000005,100,100,100,99.26606438033579,,,,,,,,3.6036036000000005,100,100,100,99.42832069074001,,,,,,
,3.6236236000000006,100,100,100,97.1839590364176,,,,,,,,3.6236236000000006,100,100,100,99.3261764189593,,,,,,,,3.6236236000000006,100,100,100,99.4595861450255,,,,,,
,3.6436435999999994,100,100,100,97.2571321526352,,,,,,,,3.6436435999999994,100,100,100,99.3671279921759,,,,,,,,3.6436435999999994,100,100,100,99.490851599311,,,,,,
,3.6636636,100,100,100,97.41694613555501,,,,,,,,3.6636636,100,100,100,99.4023066543497,,,,,,,,3.6636636,100,100,100,99.5344989149303,,,,,,
,3.6836836999999996,100,100,100,97.5030095975649,,,,,,,,3.6836836999999996,100,100,100,99.41399801643391,,,,,,,,3.6836836999999996,100,100,100,99.5832678091661,,,,,,
,3.7037037,100,100,100,97.5828034804608,,,,,,,,3.7037037,100,100,100,99.4256893785181,,,,,,,,3.7037037,100,100,100,99.6454227913269,,,,,,
,3.7237237000000003,100,100,100,97.7258064881038,,,,,,,,3.7237237000000003,100,100,100,99.4373807406022,,,,,,,,3.7237237000000003,100,100,100,99.7137493493361,,,,,,
,3.743743700000001,100,100,100,97.7736205434883,,,,,,,,3.743743700000001,100,100,100,99.4490721026864,,,,,,,,3.743743700000001,100,100,100,99.779005097379,,,,,,
,3.7637636999999997,100,100,100,97.8481916498133,,,,,,,,3.7637636999999997,100,100,100,99.4607634647706,,,,,,,,3.7637636999999997,100,100,100,99.82045773814279,,,,,,
,3.783783800000001,100,100,100,97.95076150234469,,,,,,,,3.783783800000001,100,100,100,99.4724548268548,,,,,,,,3.783783800000001,100,100,100,99.8506194983409,,,,,,
,3.8038038,100,100,100,98.10410730175269,,,,,,,,3.8038038,100,100,100,99.48414618893901,,,,,,,,3.8038038,100,100,100,99.880781258539,,,,,,
,3.8238238,100,100,100,98.1133630090757,,,,,,,,3.8238238,100,100,100,99.4958375510232,,,,,,,,3.8238238,100,100,100,99.9009560385371,,,,,,
,3.8438438000000006,100,100,100,98.1226187163988,,,,,,,,3.8438438000000006,100,100,100,99.5076044107207,,,,,,,,3.8438438000000006,100,100,100,99.9035911254165,,,,,,
,3.863863800000001,100,100,100,98.1318744237219,,,,,,,,3.863863800000001,100,100,100,99.5194130101698,,,,,,,,3.863863800000001,100,100,100,99.906226212296,,,,,,
,3.8838839000000007,100,100,100,98.141130131045,,,,,,,,3.8838839000000007,100,100,100,99.5312216096189,,,,,,,,3.8838839000000007,100,100,100,99.9088612991755,,,,,,
,3.9039038999999995,100,100,100,98.15038583836811,,,,,,,,3.9039038999999995,100,100,100,99.543030209068,,,,,,,,3.9039038999999995,100,100,100,99.91149638605499,,,,,,
,3.9239238999999997,100,100,100,98.1596415456912,,,,,,,,3.9239238999999997,100,100,100,99.554838808517,,,,,,,,3.9239238999999997,100,100,100,99.9141314729345,,,,,,
,3.9439439000000003,100,100,100,98.1688972530142,,,,,,,,3.9439439000000003,100,100,100,99.5666474079661,,,,,,,,3.9439439000000003,100,100,100,99.916766559814,,,,,,
,3.9639639000000004,100,100,100,98.1781529603373,,,,,,,,3.9639639000000004,100,100,100,99.5784560074152,,,,,,,,3.9639639000000004,100,100,100,99.9194016466935,,,,,,
,3.9839840000000004,100,100,100,98.1874086676604,,,,,,,,3.9839840000000004,100,100,100,99.5902646068643,,,,,,,,3.9839840000000004,100,100,100,99.92203673357301,,,,,,
,4.004004000000001,100,100,100,98.1966643749835,,,,,,,,4.004004000000001,100,100,100,99.63008680308701,,,,,,,,4.004004000000001,100,100,100,99.9246718204525,,,,,,
,4.024024,100,100,100,98.24447328325931,,,,,,,,4.024024,100,100,100,99.7093559002202,,,,,,,,4.024024,100,100,100,99.927306907332,,,,,,
,4.0440439999999995,100,100,100,98.32167785344869,,,,,,,,4.0440439999999995,100,100,100,99.725158960337,,,,,,,,4.0440439999999995,100,100,100,99.9299419942115,,,,,,
,4.064064,100,100,100,98.5446387455759,,,,,,,,4.064064,100,100,100,99.7409620204539,,,,,,,,4.064064,100,100,100,99.932577081091,,,,,,
,4.0840841,100,100,100,98.63367411445489,,,,,,,,4.0840841,100,100,100,99.7567650805708,,,,,,,,4.0840841,100,100,100,99.9352121679704,,,,,,
,4.104104100000001,100,100,100,98.6816829436317,,,,,,,,4.104104100000001,100,100,100,99.7725681406877,,,,,,,,4.104104100000001,100,100,100,99.9378472548499,,,,,,
,4.124124100000001,100,100,100,98.747669269125,,,,,,,,4.124124100000001,100,100,100,99.7883712008046,,,,,,,,4.124124100000001,100,100,100,99.94048234172939,,,,,,
,4.144144099999999,100,100,100,98.8303743108884,,,,,,,,4.144144099999999,100,100,100,99.9008718736786,,,,,,,,4.144144099999999,100,100,100,99.9431174286089,,,,,,
,4.1641641,100,100,100,98.9053750126767,,,,,,,,4.1641641,100,100,100,99.9061897555382,,,,,,,,4.1641641,100,100,100,99.9457525154884,,,,,,
,4.1841842,100,100,100,98.9257306480432,,,,,,,,4.1841842,100,100,100,99.9115076373979,,,,,,,,4.1841842,100,100,100,99.9483876023679,,,,,,
,4.2042042,100,100,100,98.9460862834097,,,,,,,,4.2042042,100,100,100,99.9168255192576,,,,,,,,4.2042042,100,100,100,99.95102268924741,,,,,,
,4.224224200000001,100,100,100,98.9664419187762,,,,,,,,4.224224200000001,100,100,100,99.9221434011172,,,,,,,,4.224224200000001,100,100,100,99.9536577761269,,,,,,
,4.244244200000001,100,100,100,98.9867975541427,,,,,,,,4.244244200000001,100,100,100,99.9274612829769,,,,,,,,4.244244200000001,100,100,100,99.9562928630064,,,,,,
,4.2642641999999995,100,100,100,99.006722263187,,,,,,,,4.2642641999999995,100,100,100,99.9327791648365,,,,,,,,4.2642641999999995,100,100,100,99.9589279498859,,,,,,
,4.2842842999999995,100,100,100,99.0258516233269,,,,,,,,4.2842842999999995,100,100,100,99.9380970466962,,,,,,,,4.2842842999999995,100,100,100,99.9615630367654,,,,,,
,4.3043043,100,100,100,99.0449809834668,,,,,,,,4.3043043,100,100,100,99.9434149285558,,,,,,,,4.3043043,100,100,100,99.9641981236449,,,,,,
,4.3243243,100,100,100,99.0641103436067,,,,,,,,4.3243243,100,100,100,99.9487328104154,,,,,,,,4.3243243,100,100,100,99.9668332105244,,,,,,
,4.3443443,100,100,100,99.0832397037466,,,,,,,,4.3443443,100,100,100,99.9540506922751,,,,,,,,4.3443443,100,100,100,99.96946829740389,,,,,,
,4.364364300000001,100,100,100,99.10205170082979,,,,,,,,4.364364300000001,100,100,100,99.9593685741347,,,,,,,,4.364364300000001,100,100,100,99.9721033842833,,,,,,
,4.384384400000001,100,100,100,99.1186184655744,,,,,,,,4.384384400000001,100,100,100,99.9646864559944,,,,,,,,4.384384400000001,100,100,100,99.97473847116281,,,,,,
,4.4044044,100,100,100,99.135185230319,,,,,,,,4.4044044,100,100,100,99.9700043378541,,,,,,,,4.4044044,100,100,100,99.9773735580423,,,,,,
,4.4244243999999995,100,100,100,99.15175199506359,,,,,,,,4.4244243999999995,100,100,100,99.9753222197137,,,,,,,,4.4244243999999995,100,100,100,99.98000864492181,,,,,,
,4.4444444,100,100,100,99.1683187598082,,,,,,,,4.4444444,100,100,100,99.9806401015734,,,,,,,,4.4444444,100,100,100,99.9826437318013,,,,,,
,4.464464400000001,100,100,100,99.1848855245528,,,,,,,,4.464464400000001,100,100,100,99.98595798343301,,,,,,,,4.464464400000001,100,100,100,99.9852788186808,,,,,,
,4.484484500000001,100,100,100,99.2017275641862,,,,,,,,4.484484500000001,100,100,100,99.99127586529269,,,,,,,,4.484484500000001,100,100,100,99.9879139055603,,,,,,
,4.504504500000001,100,100,100,99.2214344844991,,,,,,,,4.504504500000001,100,100,100,99.99659374715229,,,,,,,,4.504504500000001,100,100,100,99.9905489924398,,,,,,
,4.524524499999999,100,100,100,99.2411414048119,,,,,,,,4.524524499999999,100,100,100,100,,,,,,,,4.524524499999999,100,100,100,99.99318407931929,,,,,,
,4.5445445,100,100,100,99.2608483251248,,,,,,,,4.5445445,100,100,100,100,,,,,,,,4.5445445,100,100,100,99.9958191661988,,,,,,
,4.5645645,100,100,100,99.2805552454376,,,,,,,,4.5645645,100,100,100,100,,,,,,,,4.5645645,100,100,100,99.9984542530783,,,,,,
,4.5845846,100,100,100,99.3001464075133,,,,,,,,4.5845846,100,100,100,100,,,,,,,,4.5845846,100,100,100,100,,,,,,
,4.604604600000001,100,100,100,99.3111518160848,,,,,,,,4.604604600000001,100,100,100,100,,,,,,,,4.604604600000001,100,100,100,100,,,,,,
,4.624624600000001,100,100,100,99.32215722465631,,,,,,,,4.624624600000001,100,100,100,100,,,,,,,,4.624624600000001,100,100,100,100,,,,,,
,4.6446445999999995,100,100,100,99.3331626332278,,,,,,,,4.6446445999999995,100,100,100,100,,,,,,,,4.6446445999999995,100,100,100,100,,,,,,
,4.6646646,100,100,100,99.34416804179939,,,,,,,,4.6646646,100,100,100,100,,,,,,,,4.6646646,100,100,100,100,,,,,,
,4.6846847,100,100,100,99.3551734503709,,,,,,,,4.6846847,100,100,100,100,,,,,,,,4.6846847,100,100,100,100,,,,,,
,4.704704700000001,100,100,100,99.3661788589424,,,,,,,,4.704704700000001,100,100,100,100,,,,,,,,4.704704700000001,100,100,100,100,,,,,,
,4.7247247,100,100,100,99.3771842675139,,,,,,,,4.7247247,100,100,100,100,,,,,,,,4.7247247,100,100,100,100,,,,,,
,4.744744700000001,100,100,100,99.3881896760855,,,,,,,,4.744744700000001,100,100,100,100,,,,,,,,4.744744700000001,100,100,100,100,,,,,,
,4.7647647,100,100,100,99.399195084657,,,,,,,,4.7647647,100,100,100,100,,,,,,,,4.7647647,100,100,100,100,,,,,,
,4.7847848,100,100,100,99.4990351850366,,,,,,,,4.7847848,100,100,100,100,,,,,,,,4.7847848,100,100,100,100,,,,,,
,4.8048048,100,100,100,99.5140783666647,,,,,,,,4.8048048,100,100,100,100,,,,,,,,4.8048048,100,100,100,100,,,,,,
,4.8248248,100,100,100,99.528285013968,,,,,,,,4.8248248,100,100,100,100,,,,,,,,4.8248248,100,100,100,100,,,,,,
,4.844844800000001,100,100,100,99.5424916612714,,,,,,,,4.844844800000001,100,100,100,100,,,,,,,,4.844844800000001,100,100,100,100,,,,,,
,4.864864799999999,100,100,100,99.5566983085747,,,,,,,,4.864864799999999,100,100,100,100,,,,,,,,4.864864799999999,100,100,100,100,,,,,,
,4.884884900000001,100,100,100,99.5709049558781,,,,,,,,4.884884900000001,100,100,100,100,,,,,,,,4.884884900000001,100,100,100,100,,,,,,
,4.904904899999999,100,100,100,99.5851116031815,,,,,,,,4.904904899999999,100,100,100,100,,,,,,,,4.904904899999999,100,100,100,100,,,,,,
,4.9249249,100,100,100,99.5993182504848,,,,,,,,4.9249249,100,100,100,100,,,,,,,,4.9249249,100,100,100,100,,,,,,
,4.9449449,100,100,100,99.6120747593139,,,,,,,,4.9449449,100,100,100,100,,,,,,,,4.9449449,100,100,100,100,,,,,,
,4.964964900000001,100,100,100,99.62475817101361,,,,,,,,4.964964900000001,100,100,100,100,,,,,,,,4.964964900000001,100,100,100,100,,,,,,
,4.984985000000001,100,100,100,99.63744158271341,,,,,,,,4.984985000000001,100,100,100,100,,,,,,,,4.984985000000001,100,100,100,100,,,,,,
,5.005005000000001,100,100,100,99.6501249944132,,,,,,,,5.005005000000001,100,100,100,100,,,,,,,,5.005005000000001,100,100,100,100,,,,,,
,5.025024999999999,100,100,100,99.662808406113,,,,,,,,5.025024999999999,100,100,100,100,,,,,,,,5.025024999999999,100,100,100,100,,,,,,
,5.045045,100,100,100,99.6754918178127,,,,,,,,5.045045,100,100,100,100,,,,,,,,5.045045,100,100,100,100,,,,,,
,5.065065000000001,100,100,100,99.6881752295125,,,,,,,,5.065065000000001,100,100,100,100,,,,,,,,5.065065000000001,100,100,100,100,,,,,,
,5.085085100000001,100,100,100,99.7009459546868,,,,,,,,5.085085100000001,100,100,100,100,,,,,,,,5.085085100000001,100,100,100,100,,,,,,
,5.1051051,100,100,100,99.7149191166664,,,,,,,,5.1051051,100,100,100,100,,,,,,,,5.1051051,100,100,100,100,,,,,,
,5.125125100000001,100,100,100,99.7288922786461,,,,,,,,5.125125100000001,100,100,100,100,,,,,,,,5.125125100000001,100,100,100,100,,,,,,
,5.1451451,100,100,100,99.7428654406257,,,,,,,,5.1451451,100,100,100,100,,,,,,,,5.1451451,100,100,100,100,,,,,,
,5.1651651,100,100,100,99.7568386026054,,,,,,,,5.1651651,100,100,100,100,,,,,,,,5.1651651,100,100,100,100,,,,,,
,5.1851852,100,100,100,99.770811764585,,,,,,,,5.1851852,100,100,100,100,,,,,,,,5.1851852,100,100,100,100,,,,,,
,5.2052052,100,100,100,99.7847849265647,,,,,,,,5.2052052,100,100,100,100,,,,,,,,5.2052052,100,100,100,100,,,,,,
,5.225225200000001,100,100,100,99.7987580885443,,,,,,,,5.225225200000001,100,100,100,100,,,,,,,,5.225225200000001,100,100,100,100,,,,,,
,5.245245199999999,100,100,100,99.81859031561359,,,,,,,,5.245245199999999,100,100,100,100,,,,,,,,5.245245199999999,100,100,100,100,,,,,,
,5.2652652,100,100,100,99.8389940843424,,,,,,,,5.2652652,100,100,100,100,,,,,,,,5.2652652,100,100,100,100,,,,,,
,5.2852853,100,100,100,99.8593978530713,,,,,,,,5.2852853,100,100,100,100,,,,,,,,5.2852853,100,100,100,100,,,,,,
,5.3053053,100,100,100,99.8798016218002,,,,,,,,5.3053053,100,100,100,100,,,,,,,,5.3053053,100,100,100,100,,,,,,
,5.325,100,100,100,99.9001159636024,,,,,,,,5.325,100,100,100,100,,,,,,,,5.325,100,100,100,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,,,,,
