pass_id	relative_time_min	residual_model_A_mm_s	residual_model_C_mm_s	residual_model_B_mm_s
pass_05	12.210000000000001	0.0086130000000000009	0.0065040000000000002	-0.013438
pass_05	13.210000000000001	0.026731999999999999	0.027375	0.0056470000000000001
pass_05	14.210000000000001	0.031378000000000003	0.034736999999999997	0.018477
pass_05	15.210000000000001	-0.013688000000000001	-0.0087559999999999999	-0.014652999999999999
pass_05	16.210000000000001	-0.0041099999999999999	0.001572	0.0047530000000000003
pass_05	17.210000000000001	-0.014474000000000001	-0.0077549999999999997	-0.00092900000000000003
pass_05	18.210000000000001	-0.019299	-0.010936	-0.0048960000000000002
pass_05	19.210000000000001	-0.010328	-0.00028600000000000001	0.0037520000000000001
pass_05	20.210000000000001	-0.020549000000000001	-0.010257	-0.0068970000000000004
pass_05	21.210000000000001	-0.016368000000000001	-0.0082550000000000002	-0.0036809999999999998
pass_05	22.210000000000001	0.013616	0.019869999999999999	0.024052
pass_05	23.210000000000001	-0.017762	-0.012900999999999999	-0.010293
pass_05	24.210000000000001	-0.0026450000000000002	0.0011440000000000001	0.0023939999999999999
pass_05	25.210000000000001	-0.015546000000000001	-0.012973	-0.011542999999999999
pass_05	26.210000000000001	0.0069329999999999999	0.0079340000000000001	0.010936
pass_05	27.210000000000001	-0.014116999999999999	-0.014617	-0.010042000000000001
pass_05	28.210000000000001	-0.012078999999999999	-0.013545	-0.0087559999999999999
pass_05	29.210000000000001	0.010007	0.0081840000000000003	0.011292999999999999
pass_05	30.210000000000001	0.00075000000000000002	-0.00064300000000000002	-0.00082200000000000003
pass_05	31.210000000000001	0.030842000000000001	0.030842000000000001	0.026624999999999999
pass_05	32.210000000000001	-0.024015999999999999	-0.022872	-0.029912999999999999
pass_05	33.210000000000001	0.013187000000000001	0.014938999999999999	0.007326
pass_05	34.210000000000001	0.00078600000000000002	0.0021800000000000001	-0.0036809999999999998
pass_05	35.210000000000001	-0.0078980000000000005	-0.0070400000000000003	-0.0095060000000000006
pass_05	36.210000000000001	0.0070049999999999999	0.0069329999999999999	0.0081840000000000003
pass_05	37.210000000000001	0.0043959999999999997	0.0033240000000000001	0.0078619999999999992
pass_05	38.210000000000001	-0.010149999999999999	-0.012043999999999999	-0.005718
pass_05	39.210000000000001	0.000214	-0.0021440000000000001	0.0042890000000000003
pass_06	-39.43	-0.0088990000000000007	-0.0035019999999999999	-0.0045739999999999999
pass_06	-38.43	-0.000107	0.0075050000000000004	0.0053959999999999998
pass_06	-37.43	-0.011115	-0.0016800000000000001	-0.0044669999999999996
pass_06	-36.43	-0.016188999999999999	-0.0051460000000000004	-0.0086490000000000004
pass_06	-35.43	-0.011937	0.00057200000000000003	-0.003467
pass_06	-34.43	-0.003431	0.010078	0.0056820000000000004
pass_06	-33.43	-0.00082200000000000003	0.013473000000000001	0.0091129999999999996
pass_06	-32.43	-0.0095779999999999997	0.0050390000000000001	0.0013940000000000001
pass_06	-31.43	-0.0072909999999999997	0.0073619999999999996	0.005182
pass_06	-30.43	-0.0096849999999999992	0.0048599999999999997	0.0049319999999999998
pass_06	-29.43	-0.024944999999999998	-0.0095779999999999997	-0.0077910000000000002
pass_06	-28.43	-0.024552000000000001	-0.0076480000000000003	-0.0047169999999999998
pass_06	-27.43	-0.028447	-0.010007	-0.0060749999999999997
pass_06	-26.43	-0.020013	-0.00025000000000000001	0.0042529999999999998
pass_06	-25.43	-0.028340000000000001	-0.0074689999999999999	-0.0030379999999999999
pass_06	-24.43	-0.023015000000000001	-0.0013940000000000001	0.0024299999999999999
pass_06	-23.43	-0.011901	0.010114	0.012937000000000001
pass_06	-22.43	-0.032486000000000001	-0.010114	-0.0084700000000000001
pass_06	-21.43	-0.019441	0.0035379999999999999	0.0036809999999999998
pass_06	-20.43	-0.020299000000000001	0.0037880000000000001	0.0020010000000000002
pass_06	-19.43	-0.034951999999999997	-0.014331	-0.014437999999999999
pass_06	-18.43	-0.019084	-0.0052890000000000003	-0.0020010000000000002
pass_06	-17.43	-0.0063610000000000003	0.00092900000000000003	0.0048599999999999997
pass_06	-16.43	0.010864	0.012330000000000001	0.014224000000000001
pass_06	-15.43	0.0035019999999999999	-0.000107	-0.0019300000000000001
pass_06	-14.43	0.0066829999999999997	-0.001751	-0.0075050000000000004
pass_06	-13.43	0.014116999999999999	0.00060800000000000003	-0.0078619999999999992
pass_06	-12.43	0.037453	0.018369	0.010042000000000001
pass_06	-11.43	0.02155	-0.0032520000000000001	-0.0081840000000000003
pass_06	-10.43	0.036310000000000002	0.0055750000000000001	0.0061469999999999997
pass_06	-9.4299999999999997	0.034486999999999997	0.0042529999999999998	0.0038600000000000001
pass_06	-8.4299999999999997	0.032057000000000002	0.0077549999999999997	0.0017149999999999999
pass_06	-7.4299999999999997	0.025302999999999999	0.0071120000000000003	-0.0018580000000000001
pass_06	-6.4299999999999997	0.0042529999999999998	-0.0087200000000000003	-0.01669
pass_06	-5.4299999999999997	0.019906	0.0109	0.008541
pass_06	-4.4299999999999997	0.0093989999999999994	0.0048960000000000002	0.015081000000000001
pass_06	-3.4300000000000002	-0.033487000000000003	-0.031413999999999997	-0.004646
pass_06	-2.4300000000000002	-0.057610000000000001	-0.048354000000000001	-0.013259
pass_06	-1.4299999999999999	-0.033415	-0.017762	0.0085059999999999997
pass_06	-0.42999999999999999	-0.021906999999999999	0	0.0049680000000000002
pass_06	0.56999999999999995	-0.026231999999999998	-0.0045389999999999996	-0.017260999999999999
pass_06	1.5700000000000001	0.020764000000000001	0.038275000000000003	0.014009000000000001
pass_06	2.5699999999999998	0.018225999999999999	0.032342999999999997	0.0049680000000000002
pass_06	3.5699999999999998	-0.00092900000000000003	0.0087919999999999995	-0.0079699999999999997
pass_06	4.5700000000000003	-0.006862	-0.0024659999999999999	-0.0037880000000000001
pass_06	5.5700000000000003	0.0024659999999999999	0.002323	0.0093629999999999998
pass_06	6.5700000000000003	-0.009077	-0.013402000000000001	-0.0051460000000000004
pass_06	7.5700000000000003	-0.0072550000000000002	-0.016833000000000001	-0.011006999999999999
pass_06	8.5700000000000003	0.029377	0.01451	0.013688000000000001
pass_06	9.5700000000000003	0.038240000000000003	0.018727000000000001	0.011579000000000001
pass_06	10.57	0.014081	-0.0052890000000000003	-0.014938999999999999
pass_06	11.57	0.018297999999999998	0.001072	-0.0047169999999999998
pass_06	12.57	0.013509	-0.0018940000000000001	-0.0016800000000000001
pass_06	13.57	0.018082999999999998	0.0059680000000000002	0.0095420000000000001
pass_06	14.57	0.002287	-0.0058609999999999999	0.00050000000000000001
pass_06	15.57	-0.001036	-0.0067190000000000001	0.0031449999999999998
pass_06	16.57	-0.014402	-0.018690999999999999	-0.0080770000000000008
pass_06	17.57	0.00050000000000000001	-0.0019659999999999999	0.003967
pass_06	18.57	-0.0025730000000000002	-0.0024299999999999999	-0.0041460000000000004
pass_06	19.57	0.0060400000000000002	0.0090060000000000001	0.0013940000000000001
pass_06	20.57	0.0052890000000000003	0.0088990000000000007	0.00085800000000000004
pass_06	21.57	0.0027160000000000001	0.005718	0.00039300000000000001
pass_06	22.57	-0.0063610000000000003	-0.003359	-0.0064689999999999999
pass_06	23.57	0.0085769999999999996	0.012293999999999999	0.010470999999999999
pass_06	24.57	-0.00089300000000000002	0.003895	0.0035739999999999999
pass_06	25.57	-0.011365	-0.0055389999999999997	-0.0030730000000000002
pass_06	26.57	-0.026231999999999998	-0.019799000000000001	-0.013759
pass_06	27.57	-0.013009	-0.0058970000000000003	0.0027160000000000001
pass_06	28.57	-0.0067539999999999996	0.001537	0.0098279999999999999
pass_06	29.57	-0.014259000000000001	-0.0040379999999999999	0.00046500000000000003
pass_06	30.57	-0.014831	-0.0032160000000000001	-0.0039309999999999996
pass_06	31.57	-0.0083269999999999993	0.0040740000000000004	-0.0017149999999999999
pass_06	32.57	0.0036809999999999998	0.016618000000000001	0.0072550000000000002
pass_06	33.57	-0.014045	-0.0011440000000000001	-0.011115
pass_06	34.57	-0.0012149999999999999	0.010864	0.003431
pass_06	35.57	-0.0079699999999999997	0.0027520000000000001	0.00025000000000000001
pass_06	36.57	-0.0091489999999999991	-0.00017899999999999999	0.0030379999999999999
pass_06	37.57	-0.013795	-0.0067190000000000001	0.0014300000000000001
pass_06	38.57	-0.020263	-0.014867	-0.003967
pass_06	39.57	-0.010149999999999999	-0.0061830000000000001	0.0048250000000000003
pass_07	-39.25	0.019942000000000001	0.028912	0.028840999999999999
pass_07	-38.25	-0.037990000000000003	-0.028768999999999999	-0.030269999999999998
pass_07	-37.25	0.002823	0.012293999999999999	0.0097920000000000004
pass_07	-36.25	-0.103176	-0.093525999999999998	-0.096457000000000001
pass_07	-35.25	0.091024999999999995	0.100674	0.098280000000000006
pass_07	-34.25	0.023550999999999999	0.032878999999999999	0.032199999999999999
pass_07	-33.25	-0.041671	-0.032842999999999997	-0.031271
pass_07	-32.25	-0.013759	-0.0055750000000000001	-0.0016800000000000001
pass_07	-31.25	-0.037739000000000002	-0.030519999999999999	-0.024874
pass_07	-30.25	0.0081840000000000003	0.014187999999999999	0.020156
pass_07	-29.25	-0.043207000000000002	-0.039097	-0.034166000000000002
pass_07	-28.25	0.017297	0.019369999999999998	0.021656999999999999
pass_07	-27.25	0.036060000000000002	0.036095000000000002	0.034880000000000001
pass_07	-26.25	-0.035381000000000003	-0.037275000000000003	-0.041884999999999999
pass_07	-25.25	0.039525999999999999	0.035631000000000003	0.029090999999999999
pass_07	-24.25	-0.013974	-0.020084999999999999	-0.026159999999999999
pass_07	-23.25	0.047246000000000003	0.038739999999999997	0.035666999999999997
pass_07	-22.25	-0.016118	-0.027018	-0.025803
pass_07	-21.25	-0.0016800000000000001	-0.015010000000000001	-0.0083979999999999992
pass_07	-20.25	0.024552000000000001	0.0093989999999999994	0.020227999999999999
pass_07	-19.25	-0.0050749999999999997	-0.0218	-0.0093989999999999994
pass_07	-18.25	0.0079340000000000001	-0.0097210000000000005	0.001751
pass_07	-17.25	0.013938000000000001	-0.0042170000000000003	0.0036809999999999998
pass_07	-16.25	0.003431	-0.014867	-0.012258
pass_07	-15.25	0.025552999999999999	0.0080770000000000008	0.0043959999999999997
pass_07	-14.25	0.031307000000000001	0.015296000000000001	0.0051110000000000001
pass_07	-13.25	0.035916999999999998	0.021513999999999998	0.0041809999999999998
pass_07	-12.25	0.025337999999999999	0.012222	-0.012794
pass_07	-11.25	0.080231999999999998	0.067652000000000004	0.036489000000000001
pass_07	-10.25	0.015046	0.0029659999999999999	-0.029697999999999999
pass_07	-9.25	0.013044	0.0032160000000000001	-0.024909000000000001
pass_07	-8.25	0.028662	0.021371000000000001	0.0069329999999999999
pass_07	-7.25	0.007326	0.0025019999999999999	0.011365
pass_07	-6.25	0.042384999999999999	0.040027	0.075479000000000004
pass_07	-5.25	-0.130551	-0.13187299999999999	-0.078445000000000001
pass_07	-4.25	-0.064327999999999996	-0.066223000000000004	-0.011722
pass_07	-3.25	-0.032772000000000003	-0.034486999999999997	0.0056820000000000004
pass_07	-2.25	-0.025267000000000001	-0.025159999999999998	-0.0070049999999999999
pass_07	-1.25	0.033451000000000002	0.035272999999999999	0.029947999999999999
pass_07	-0.25	0.0090060000000000001	0.011542999999999999	-0.0089700000000000005
pass_07	0.75	-0.014152	-0.012866000000000001	-0.029734
pass_07	1.75	0.018905000000000002	0.019477000000000001	0.019477000000000001
pass_07	2.75	-0.012222	-0.010614	0.0031089999999999998
pass_07	3.75	-0.019656	-0.016833000000000001	0.00064300000000000002
pass_07	4.75	-0.0087919999999999995	-0.005718	0.0045030000000000001
pass_07	5.75	-0.024195000000000001	-0.021336000000000001	-0.027161000000000001
pass_07	6.75	0.039312	0.042921000000000001	0.017975999999999999
pass_07	7.75	0.032842999999999997	0.037275000000000003	0.0031809999999999998
pass_07	8.75	0.028518999999999999	0.033022000000000003	0.0038600000000000001
pass_07	9.75	0.0083630000000000006	0.01308	-0.0037880000000000001
pass_07	10.75	-0.0049319999999999998	0.002359	-0.0018940000000000001
pass_07	11.75	-0.0096139999999999993	-0.00017899999999999999	0.0086840000000000007
pass_07	12.75	-0.064506999999999995	-0.054607999999999997	-0.034809
pass_07	13.75	-0.012758	-0.0026450000000000002	0.021406999999999999
pass_07	14.75	-0.022908000000000001	-0.011615	0.01065
pass_07	15.75	-0.030234	-0.017762	0.001358
pass_07	16.75	-0.033307999999999997	-0.020978	-0.003895
pass_07	17.75	-0.027876000000000001	-0.016653999999999999	-0.002859
pass_07	18.75	-0.025839000000000001	-0.01576	-0.0084700000000000001
pass_07	19.75	-0.011579000000000001	-0.0024659999999999999	-0.0035379999999999999
pass_07	20.75	0.014581	0.021871999999999999	0.014009000000000001
pass_07	21.75	-0.00050000000000000001	0.0042170000000000003	-0.0077190000000000002
pass_07	22.75	0.0066470000000000001	0.0082909999999999998	-0.0058250000000000003
pass_07	23.75	0.024909000000000001	0.023694	0.0084340000000000005
pass_07	24.75	0.034558999999999999	0.030627999999999999	0.014903
pass_07	25.75	0.028340000000000001	0.021871999999999999	0.0071830000000000001
pass_07	26.75	0.0025730000000000002	-0.0067539999999999996	-0.018190999999999999
pass_07	27.75	0.0073619999999999996	-0.0050029999999999996	-0.011365
pass_07	28.75	0.026446000000000001	0.010936	0.010614
pass_07	29.75	0.0092200000000000008	-0.0090419999999999997	-0.0039309999999999996
pass_07	30.75	-0.0033240000000000001	-0.020584999999999999	-0.014652999999999999
pass_07	31.75	0.010185	-0.0040029999999999996	0.00014300000000000001
pass_07	32.75	0.038346999999999999	0.027268000000000001	0.029340999999999999
pass_07	33.75	0.031807000000000002	0.023658999999999999	0.023980000000000001
pass_07	34.75	-0.012293999999999999	-0.017940000000000001	-0.018440999999999999
pass_07	35.75	-0.029412000000000001	-0.032842999999999997	-0.033165
pass_07	36.75	0.019406	0.017725999999999999	0.018119
pass_07	37.75	-0.0050749999999999997	-0.0053610000000000003	-0.0038240000000000001
pass_07	38.75	-0.0093629999999999998	-0.0083979999999999992	-0.006254
pass_07	39.75	0.022728999999999999	0.025017000000000001	0.026981999999999999
pass_08	-39.899999999999999	0.0020730000000000002	-0.0016800000000000001	-0.00046500000000000003
pass_08	-38.899999999999999	-0.0026090000000000002	-0.0047889999999999999	-0.0027160000000000001
pass_08	-37.899999999999999	0.0095779999999999997	0.009077	0.011651
pass_08	-36.899999999999999	-0.017297	-0.016261000000000001	-0.013616
pass_08	-35.899999999999999	-0.011651	-0.0090419999999999997	-0.0070049999999999999
pass_08	-34.899999999999999	0.0030019999999999999	0.0070049999999999999	0.0080409999999999995
pass_08	-33.899999999999999	-0.00039300000000000001	0.0047889999999999999	0.0046100000000000004
pass_08	-32.899999999999999	-0.013295	-0.0072189999999999997	-0.0084700000000000001
pass_08	-31.899999999999999	0.0095060000000000006	0.016225	0.014402
pass_08	-30.899999999999999	-0.0077910000000000002	-0.00075000000000000002	-0.002287
pass_08	-29.899999999999999	-0.0109	-0.0036449999999999998	-0.0043239999999999997
pass_08	-28.899999999999999	-0.017690000000000001	-0.0095420000000000001	-0.0096139999999999993
pass_08	-27.899999999999999	-0.0045030000000000001	0.0044669999999999996	0.0050749999999999997
pass_08	-26.899999999999999	-0.016261000000000001	-0.0066829999999999997	-0.0056820000000000004
pass_08	-25.899999999999999	0.0092200000000000008	0.019334	0.019977999999999999
pass_08	-24.899999999999999	-0.013402000000000001	-0.0030019999999999999	-0.0037169999999999998
pass_08	-23.899999999999999	-0.015332	-0.0049680000000000002	-0.0080409999999999995
pass_08	-22.899999999999999	-0.024480999999999999	-0.014402	-0.020406000000000001
pass_08	-21.899999999999999	0.031342000000000002	0.040669999999999998	0.032093000000000003
pass_08	-20.899999999999999	-0.0095779999999999997	-0.001072	-0.010756999999999999
pass_08	-19.899999999999999	-0.0013940000000000001	0.0058250000000000003	-0.0016080000000000001
pass_08	-18.899999999999999	-0.0036099999999999999	7.1000000000000005e-05	-0.00042900000000000002
pass_08	-17.899999999999999	-0.0023939999999999999	-0.002251	0.0059680000000000002
pass_08	-16.899999999999999	-0.018655000000000001	-0.0218	-0.0057539999999999996
pass_08	-15.9	-0.017940000000000001	-0.023980000000000001	-0.0037880000000000001
pass_08	-14.9	0.0066470000000000001	-0.001823	0.017368999999999999
pass_08	-13.9	-0.020441999999999998	-0.030627999999999999	-0.017297
pass_08	-12.9	0.012008	0.00017899999999999999	0.0050390000000000001
pass_08	-11.9	0.012508	-0.0013940000000000001	-0.0037520000000000001
pass_08	-10.9	0.013365999999999999	-0.0031449999999999998	-0.0072189999999999997
pass_08	-9.9000000000000004	0.038168000000000001	0.020227999999999999	0.019906
pass_08	-8.9000000000000004	0.0099349999999999994	-0.0050749999999999997	-0.003359
pass_08	-7.9000000000000004	0.012758	0.00089300000000000002	0.0012869999999999999
pass_08	-6.9000000000000004	0.0016800000000000001	-0.0065399999999999998	-0.013545
pass_08	-5.9000000000000004	0.032307000000000002	0.028268999999999999	0.0086840000000000007
pass_08	-4.9000000000000004	0.02155	0.020691999999999999	-0.012651000000000001
pass_08	-3.8999999999999999	0.049533000000000001	0.051034000000000003	0.011079
pass_08	-2.8999999999999999	0.029627000000000001	0.034951999999999997	0.0051110000000000001
pass_08	-1.8999999999999999	-0.0050390000000000001	0.006326	0.0019300000000000001
pass_08	-0.90000000000000002	-0.039562	-0.021906999999999999	-0.00057200000000000003
pass_08	0.10000000000000001	-0.069260000000000002	-0.047925000000000002	-0.012401000000000001
pass_08	1.1000000000000001	-0.052999999999999999	-0.035022999999999999	0.0058970000000000003
pass_08	2.1000000000000001	-0.059289000000000001	-0.044243999999999999	-0.012544
pass_08	3.1000000000000001	-0.024195000000000001	-0.0109	0.001072
pass_08	4.0999999999999996	0.040490999999999999	0.052142000000000001	0.047066999999999998
pass_08	5.0999999999999996	-0.029770000000000001	-0.021156999999999999	-0.030734999999999998
pass_08	6.0999999999999996	-0.025481	-0.020728	-0.025909999999999999
pass_08	7.0999999999999996	0.0084340000000000005	0.0096489999999999996	0.010614
pass_08	8.0999999999999996	0.015831999999999999	0.013009	0.019977999999999999
pass_08	9.0999999999999996	-0.001787	-0.0097560000000000008	0.00039300000000000001
pass_08	10.1	-0.0067539999999999996	-0.018727000000000001	-0.012937000000000001
pass_08	11.1	0.016976000000000002	0.0073980000000000001	-0.00017899999999999999
pass_08	12.1	0.03363	0.025659999999999999	0.0083979999999999992
pass_08	13.1	0.021728999999999998	0.013974	-0.0069690000000000004
pass_08	14.1	0.027768000000000001	0.020013	-0.001358
pass_08	15.1	0.026661000000000001	0.019942000000000001	-0.00014300000000000001
pass_08	16.100000000000001	0.037560999999999997	0.032093000000000003	0.017547
pass_08	17.100000000000001	0.0043959999999999997	-0.00057200000000000003	-0.006326
pass_08	18.100000000000001	-0.019906	-0.024766	-0.021443
pass_08	19.100000000000001	-0.0070759999999999998	-0.011507999999999999	-0.001823
pass_08	20.100000000000001	0.018620000000000001	0.014938999999999999	0.028053999999999999
pass_08	21.100000000000001	-0.015903	-0.020049000000000001	-0.0046820000000000004
pass_08	22.100000000000001	-0.015224	-0.019834999999999998	-0.0045739999999999999
pass_08	23.100000000000001	-0.0096849999999999992	-0.014688	-0.0025370000000000002
pass_08	24.100000000000001	0.0033240000000000001	-0.0016800000000000001	0.0044320000000000002
pass_08	25.100000000000001	-0.0097210000000000005	-0.014116999999999999	-0.015403
pass_08	26.100000000000001	-0.002823	-0.006254	-0.013795
pass_08	27.100000000000001	0.024122999999999999	0.021836000000000001	0.011257
pass_08	28.100000000000001	0.036166999999999998	0.035095000000000001	0.025337999999999999
pass_08	29.100000000000001	0.021121000000000001	0.021336000000000001	0.015403
pass_08	30.100000000000001	-0.01694	-0.015474999999999999	-0.016261000000000001
pass_08	31.100000000000001	-0.025159999999999998	-0.023694	-0.018655000000000001
pass_08	32.100000000000001	-0.015724999999999999	-0.014116999999999999	-0.0055040000000000002
pass_08	33.100000000000001	0.0036099999999999999	0.0057539999999999996	0.014973999999999999
pass_08	34.100000000000001	-0.033915000000000001	-0.031234999999999999	-0.023837000000000001
pass_08	35.100000000000001	-0.0060039999999999998	-0.0032520000000000001	0.00092900000000000003
pass_08	36.100000000000001	0.029590999999999999	0.032271000000000001	0.0327
pass_08	37.100000000000001	-0.0020370000000000002	0.000214	-0.0031449999999999998
pass_08	38.100000000000001	-0.013651999999999999	-0.012008	-0.016618000000000001
pass_08	39.100000000000001	0.029877000000000001	0.030699000000000001	0.025624000000000001
pass_09	-39.869999999999997	0.020049000000000001	0.011794000000000001	0.014259000000000001
pass_09	-38.869999999999997	-0.0095060000000000006	-0.016081999999999999	-0.013688000000000001
pass_09	-37.869999999999997	0.012687	0.0078270000000000006	0.010042000000000001
pass_09	-36.869999999999997	-0.0096849999999999992	-0.013009	-0.010864
pass_09	-35.869999999999997	-0.018905000000000002	-0.021014000000000001	-0.018797999999999999
pass_09	-34.869999999999997	0.023765999999999999	0.022728999999999999	0.025159999999999998
pass_09	-33.869999999999997	0.033165	0.032807999999999997	0.035345000000000001
pass_09	-32.869999999999997	0.0043239999999999997	0.0043600000000000002	0.0065399999999999998
pass_09	-31.870000000000001	-0.010829	-0.010829	-0.0097210000000000005
pass_09	-30.870000000000001	0.0057539999999999996	0.0051460000000000004	0.0043600000000000002
pass_09	-29.870000000000001	-0.00025000000000000001	-0.0012509999999999999	-0.0053959999999999998
pass_09	-28.870000000000001	-0.052571	-0.052498999999999997	-0.062184000000000003
pass_09	-27.870000000000001	0.057001999999999997	0.058181999999999998	0.043565
pass_09	-26.870000000000001	0.003967	0.0060400000000000002	-0.011221999999999999
pass_09	-25.870000000000001	0.010328	0.013187000000000001	-0.0030730000000000002
pass_09	-24.870000000000001	0.019120000000000002	0.022622	0.012151
pass_09	-23.870000000000001	-0.038847	-0.034880000000000001	-0.035381000000000003
pass_09	-22.870000000000001	-0.029305000000000001	-0.025194999999999999	-0.012937000000000001
pass_09	-21.870000000000001	0.0029659999999999999	0.0070049999999999999	0.031592000000000002
pass_09	-20.870000000000001	-0.00089300000000000002	0.0029659999999999999	0.035416000000000003
pass_09	-18.870000000000001	-0.053749999999999999	-0.055751000000000002	-0.026446000000000001
pass_09	-17.870000000000001	-0.057824	-0.064256999999999995	-0.047566999999999998
pass_09	-16.870000000000001	0.034022999999999998	0.023730000000000001	0.022585999999999998
pass_09	-15.869999999999999	0.066436999999999996	0.052892000000000002	0.035237999999999998
pass_09	-14.869999999999999	0.023765999999999999	0.0078619999999999992	-0.018440999999999999
pass_09	-13.869999999999999	0.039954999999999997	0.022943999999999999	-0.00053600000000000002
pass_09	-12.869999999999999	0.033272000000000003	0.01576	0.0046100000000000004
pass_09	-11.869999999999999	0.025982000000000002	0.0078270000000000006	0.011542999999999999
pass_09	-10.869999999999999	-0.0048250000000000003	-0.024230000000000002	-0.011828999999999999
pass_09	-9.8699999999999992	0.013402000000000001	-0.0051460000000000004	0.0021090000000000002
pass_09	-8.8699999999999992	0.018797999999999999	0.0082909999999999998	-0.0080409999999999995
pass_09	-7.8700000000000001	0.031843000000000003	0.029412000000000001	-0.013901999999999999
pass_09	-6.8700000000000001	0.046495000000000002	0.052248999999999997	-0.0061469999999999997
pass_09	-5.8700000000000001	0.090131000000000003	0.10449799999999999	0.055822999999999998
pass_09	-4.8700000000000001	-0.015724999999999999	0.0063969999999999999	-0.0080409999999999995
pass_09	-3.8700000000000001	-0.084269999999999998	-0.056358999999999999	-0.024159
pass_09	-2.8700000000000001	-0.112039	-0.077872999999999998	-0.001572
pass_09	-1.8700000000000001	-0.16132199999999999	-0.118829	-0.016046000000000001
pass_09	-0.87	-0.15306600000000001	-0.101603	-0.0046100000000000004
pass_09	0.13	-0.083305000000000004	-0.027876000000000001	0.034344
pass_09	1.1299999999999999	-0.053071	-0.0072909999999999997	0.017725999999999999
pass_09	2.1299999999999999	-0.058002999999999999	-0.022158000000000001	-0.030377000000000001
pass_09	3.1299999999999999	-0.00060800000000000003	0.026838999999999998	-0.0044669999999999996
pass_09	4.1299999999999999	0.037489000000000001	0.057360000000000001	0.017940000000000001
pass_09	5.1299999999999999	0.010614	0.022086000000000001	-0.0092919999999999999
pass_09	6.1299999999999999	0.013295	0.015439	-0.00092900000000000003
pass_09	7.1299999999999999	0.020656999999999998	0.013938000000000001	0.0083630000000000006
pass_09	8.1300000000000008	0.027626000000000001	0.012651000000000001	0.012758
pass_09	9.1300000000000008	-0.000357	-0.024265999999999999	-0.020441999999999998
pass_09	10.130000000000001	0.022265	-0.0087200000000000003	-0.0045389999999999996
pass_09	11.130000000000001	0.032413999999999998	0.0027880000000000001	0.00032200000000000002
pass_09	12.130000000000001	0.022837	-0.0052890000000000003	-0.0088990000000000007
pass_09	13.130000000000001	0.057360000000000001	0.029520000000000001	0.031127999999999999
pass_09	14.130000000000001	0.026624999999999999	-0.0016800000000000001	0.0053959999999999998
pass_09	15.130000000000001	0.011507999999999999	-0.016225	-0.0086840000000000007
pass_09	16.129999999999999	0.0044669999999999996	-0.02205	-0.018477
pass_09	17.129999999999999	0.023193999999999999	-0.0025370000000000002	-0.0043239999999999997
pass_09	18.129999999999999	0.020871000000000001	-0.0046820000000000004	-0.011079
pass_09	19.129999999999999	0.045887999999999998	0.020549000000000001	0.011579000000000001
pass_09	20.129999999999999	0.055357999999999997	0.031234999999999999	0.022800999999999998
pass_09	21.129999999999999	0.046174	0.025517000000000001	0.020478
pass_09	22.129999999999999	0.0015009999999999999	-0.015474999999999999	-0.013759
pass_09	23.129999999999999	-0.018405000000000001	-0.031699999999999999	-0.023300999999999999
pass_09	24.129999999999999	-0.011865000000000001	-0.021336000000000001	-0.0098989999999999998
pass_09	25.129999999999999	-0.011079	-0.016368000000000001	-0.0070400000000000003
pass_09	26.129999999999999	0.0069329999999999999	0.0061469999999999997	0.0092200000000000008
pass_09	27.129999999999999	0.015259999999999999	0.019191	0.014617
pass_09	28.129999999999999	0.02155	0.030127000000000001	0.019477000000000001
pass_09	29.129999999999999	-0.010470999999999999	0.002823	-0.010829
pass_09	30.129999999999999	-0.0089700000000000005	0.0080409999999999995	-0.0043600000000000002
pass_09	31.129999999999999	-0.011221999999999999	0.0060039999999999998	0.00096500000000000004
pass_09	32.130000000000003	-0.045495000000000001	-0.028126000000000002	-0.025124
pass_09	33.130000000000003	-0.0092919999999999999	0.0083979999999999992	0.018262
pass_09	34.130000000000003	-0.027910999999999998	-0.0098279999999999999	0.0043600000000000002
pass_09	35.130000000000003	-0.031843000000000003	-0.013473000000000001	0.0020730000000000002
pass_09	36.130000000000003	-0.039954999999999997	-0.021943000000000001	-0.0078980000000000005
pass_09	37.130000000000003	-0.033487000000000003	-0.016154000000000002	-0.005718
pass_09	38.130000000000003	-0.022158000000000001	-0.0057539999999999996	-0.00017899999999999999
pass_09	39.130000000000003	-0.026946000000000001	-0.011722	-0.011221999999999999
pass_10	-39.200000000000003	0.042813999999999998	0.034630000000000001	0.038989999999999997
pass_10	-38.200000000000003	-0.011828999999999999	-0.017725999999999999	-0.017047
pass_10	-36.200000000000003	0.049068000000000001	0.047389000000000001	0.039740999999999999
pass_10	-35.200000000000003	0.014045	0.014259000000000001	0.0027880000000000001
pass_10	-34.200000000000003	0.015975	0.017798000000000001	0.0035739999999999999
pass_10	-33.200000000000003	-0.001322	0.0020370000000000002	-0.013509
pass_10	-32.200000000000003	0.023694	0.028126000000000002	0.013365999999999999
pass_10	-31.199999999999999	-0.020941999999999999	-0.015582	-0.027947
pass_10	-30.199999999999999	-0.036630999999999997	-0.030734999999999998	-0.039025999999999998
pass_10	-29.199999999999999	-0.002287	0.0030019999999999999	0.00057200000000000003
pass_10	-28.199999999999999	-0.0079340000000000001	-0.003967	-0.00028600000000000001
pass_10	-27.199999999999999	-0.018155000000000001	-0.015259999999999999	-0.0066119999999999998
