dataset_path	index_0	index_1	value
0.5_Wigner_delay	294	1	-6.8476990019999997
0.5_Wigner_delay	295	0	30
0.5_Wigner_delay	295	1	-6.7718209040000001
angle_averaged_delay	0	0	0.90000000000000002
angle_averaged_delay	0	1	-104.0881949
angle_averaged_delay	1	0	1.0356780000000001
angle_averaged_delay	1	1	-93.028848819999993
angle_averaged_delay	2	0	1.1713560000000001
angle_averaged_delay	2	1	-81.871353450000001
angle_averaged_delay	3	0	1.307034
angle_averaged_delay	3	1	-70.580009849999996
angle_averaged_delay	4	0	1.442712
angle_averaged_delay	4	1	-58.971626239999999
angle_averaged_delay	5	0	1.57839
angle_averaged_delay	5	1	-46.918401029999998
angle_averaged_delay	6	0	1.7140679999999999
angle_averaged_delay	6	1	-34.722482220000003
angle_averaged_delay	7	0	1.8497459999999999
angle_averaged_delay	7	1	-23.065044520000001
angle_averaged_delay	8	0	1.9854240000000001
angle_averaged_delay	8	1	-12.4095323
angle_averaged_delay	9	0	2.121102
angle_averaged_delay	9	1	-3.003947819
angle_averaged_delay	10	0	2.25678
angle_averaged_delay	10	1	5.071916699
angle_averaged_delay	11	0	2.392458
angle_averaged_delay	11	1	11.8179552
angle_averaged_delay	12	0	2.5281359999999999
angle_averaged_delay	12	1	17.284009860000001
angle_averaged_delay	13	0	2.6638139999999999
angle_averaged_delay	13	1	21.55765517
angle_averaged_delay	14	0	2.7994919999999999
angle_averaged_delay	14	1	24.752744289999999
angle_averaged_delay	15	0	2.9351699999999998
angle_averaged_delay	15	1	26.997869139999999
angle_averaged_delay	16	0	3.0708479999999998
angle_averaged_delay	16	1	28.430331769999999
angle_averaged_delay	17	0	3.2065260000000002
angle_averaged_delay	17	1	29.19167187
angle_averaged_delay	18	0	3.3422040000000002
angle_averaged_delay	18	1	29.42151943
angle_averaged_delay	19	0	3.4778820000000001
angle_averaged_delay	19	1	29.253187929999999
angle_averaged_delay	20	0	3.6135600000000001
angle_averaged_delay	20	1	28.811581690000001
angle_averaged_delay	21	0	3.7492380000000001
angle_averaged_delay	21	1	28.21540435
angle_averaged_delay	22	0	3.884916
angle_averaged_delay	22	1	27.577288920000001
angle_averaged_delay	23	0	4.020594
angle_averaged_delay	23	1	27.00171095
angle_averaged_delay	24	0	4.1562720000000004
angle_averaged_delay	24	1	26.58041596
angle_averaged_delay	25	0	4.2919499999999999
angle_averaged_delay	25	1	26.394821260000001
angle_averaged_delay	26	0	4.4276280000000003
angle_averaged_delay	26	1	26.516463139999999
angle_averaged_delay	27	0	4.5633059999999999
angle_averaged_delay	27	1	27.005990390000001
angle_averaged_delay	28	0	4.6989840000000003
angle_averaged_delay	28	1	27.913058660000001
angle_averaged_delay	29	0	4.8346619999999998
angle_averaged_delay	29	1	29.277407870000001
angle_averaged_delay	30	0	4.9703400000000002
angle_averaged_delay	30	1	31.128335270000001
angle_averaged_delay	31	0	5.1060179999999997
angle_averaged_delay	31	1	33.484080079999998
angle_averaged_delay	32	0	5.2416960000000001
angle_averaged_delay	32	1	36.352143849999997
angle_averaged_delay	33	0	5.3773739999999997
angle_averaged_delay	33	1	39.728830289999998
angle_averaged_delay	34	0	5.5130520000000001
angle_averaged_delay	34	1	43.597898290000003
angle_averaged_delay	35	0	5.6487299999999996
angle_averaged_delay	35	1	47.932566889999997
angle_averaged_delay	36	0	5.784408
angle_averaged_delay	36	1	52.697178270000002
angle_averaged_delay	37	0	5.9200860000000004
angle_averaged_delay	37	1	57.847877689999997
angle_averaged_delay	38	0	6.0557639999999999
angle_averaged_delay	38	1	63.331374029999999
angle_averaged_delay	39	0	6.1914420000000003
angle_averaged_delay	39	1	69.086114420000001
angle_averaged_delay	40	0	6.3271199999999999
angle_averaged_delay	40	1	75.043349059999997
angle_averaged_delay	41	0	6.4627980000000003
angle_averaged_delay	41	1	81.129031240000003
angle_averaged_delay	42	0	6.5984759999999998
angle_averaged_delay	42	1	87.265600359999993
angle_averaged_delay	43	0	6.7341540000000002
angle_averaged_delay	43	1	93.373551219999996
angle_averaged_delay	44	0	6.8698319999999997
angle_averaged_delay	44	1	99.373335769999997
angle_averaged_delay	45	0	7.0055100000000001
angle_averaged_delay	45	1	105.187507
angle_averaged_delay	46	0	7.1411879999999996
angle_averaged_delay	46	1	110.7432778
angle_averaged_delay	47	0	7.2768660000000001
angle_averaged_delay	47	1	115.9750489
angle_averaged_delay	48	0	7.4125439999999996
angle_averaged_delay	48	1	120.823252
angle_averaged_delay	49	0	7.548222
angle_averaged_delay	49	1	125.2356319
angle_averaged_delay	50	0	7.6839000000000004
angle_averaged_delay	50	1	129.16851349999999
angle_averaged_delay	51	0	7.8195779999999999
angle_averaged_delay	51	1	132.5868547
angle_averaged_delay	52	0	7.9552560000000003
angle_averaged_delay	52	1	135.46218640000001
angle_averaged_delay	53	0	8.0909340000000007
angle_averaged_delay	53	1	137.77417070000001
angle_averaged_delay	54	0	8.2266119999999994
angle_averaged_delay	54	1	139.51433689999999
angle_averaged_delay	55	0	8.3622899999999998
angle_averaged_delay	55	1	140.68143929999999
angle_averaged_delay	56	0	8.4979680000000002
angle_averaged_delay	56	1	141.286946
angle_averaged_delay	57	0	8.6336460000000006
angle_averaged_delay	57	1	141.3611415
angle_averaged_delay	58	0	8.7693239999999992
angle_averaged_delay	58	1	140.94130989999999
angle_averaged_delay	59	0	8.9050019999999996
angle_averaged_delay	59	1	140.0628983
angle_averaged_delay	60	0	9.04068
angle_averaged_delay	60	1	138.75788560000001
angle_averaged_delay	61	0	9.1763580000000005
angle_averaged_delay	61	1	137.06508160000001
angle_averaged_delay	62	0	9.3120360000000009
angle_averaged_delay	62	1	135.02622289999999
angle_averaged_delay	63	0	9.4477139999999995
angle_averaged_delay	63	1	132.68425930000001
angle_averaged_delay	64	0	9.5833919999999999
angle_averaged_delay	64	1	130.08315490000001
angle_averaged_delay	65	0	9.7190700000000003
angle_averaged_delay	65	1	127.2662119
angle_averaged_delay	66	0	9.8547480000000007
angle_averaged_delay	66	1	124.27533939999999
angle_averaged_delay	67	0	9.9904259999999994
angle_averaged_delay	67	1	121.150441
angle_averaged_delay	68	0	10.126104
angle_averaged_delay	68	1	117.92869810000001
angle_averaged_delay	69	0	10.261782
angle_averaged_delay	69	1	114.6442543
angle_averaged_delay	70	0	10.397460000000001
angle_averaged_delay	70	1	111.3279529
angle_averaged_delay	71	0	10.533137999999999
angle_averaged_delay	71	1	108.00727070000001
angle_averaged_delay	72	0	10.668816
angle_averaged_delay	72	1	104.70582949999999
angle_averaged_delay	73	0	10.804494
angle_averaged_delay	73	1	101.4432214
angle_averaged_delay	74	0	10.940172
angle_averaged_delay	74	1	98.234832409999996
angle_averaged_delay	75	0	11.075850000000001
angle_averaged_delay	75	1	95.092188480000004
angle_averaged_delay	76	0	11.211527999999999
angle_averaged_delay	76	1	92.023026490000007
angle_averaged_delay	77	0	11.347206
angle_averaged_delay	77	1	89.031124759999997
angle_averaged_delay	78	0	11.482884
angle_averaged_delay	78	1	86.115363849999994
angle_averaged_delay	79	0	11.618562000000001
angle_averaged_delay	79	1	83.273172689999996
angle_averaged_delay	80	0	11.754239999999999
angle_averaged_delay	80	1	80.503429690000004
angle_averaged_delay	81	0	11.889918
angle_averaged_delay	81	1	77.809258029999995
angle_averaged_delay	82	0	12.025596
angle_averaged_delay	82	1	75.19490313
angle_averaged_delay	83	0	12.161274000000001
angle_averaged_delay	83	1	72.664274570000003
angle_averaged_delay	84	0	12.296951999999999
angle_averaged_delay	84	1	70.220280209999999
angle_averaged_delay	85	0	12.43263
angle_averaged_delay	85	1	67.865037990000005
angle_averaged_delay	86	0	12.568308
angle_averaged_delay	86	1	65.599905660000005
angle_averaged_delay	87	0	12.703986
angle_averaged_delay	87	1	63.425294569999998
angle_averaged_delay	88	0	12.839664000000001
angle_averaged_delay	88	1	61.340485999999999
angle_averaged_delay	89	0	12.975341999999999
angle_averaged_delay	89	1	59.344805430000001
angle_averaged_delay	90	0	13.11102
angle_averaged_delay	90	1	57.437299230000001
angle_averaged_delay	91	0	13.246698
angle_averaged_delay	91	1	55.613421410000001
angle_averaged_delay	92	0	13.382376000000001
angle_averaged_delay	92	1	53.865372690000001
angle_averaged_delay	93	0	13.518053999999999
angle_averaged_delay	93	1	52.184816529999999
angle_averaged_delay	94	0	13.653732
angle_averaged_delay	94	1	50.566967810000001
angle_averaged_delay	95	0	13.78941
angle_averaged_delay	95	1	49.004229729999999
angle_averaged_delay	96	0	13.925088000000001
angle_averaged_delay	96	1	47.495266999999998
angle_averaged_delay	97	0	14.060765999999999
angle_averaged_delay	97	1	46.049825159999997
angle_averaged_delay	98	0	14.196444
angle_averaged_delay	98	1	44.652472160000002
angle_averaged_delay	99	0	14.332122
angle_averaged_delay	99	1	43.308648410000004
angle_averaged_delay	100	0	14.4678
angle_averaged_delay	100	1	42.06476284
angle_averaged_delay	101	0	14.603478000000001
angle_averaged_delay	101	1	40.970385589999999
angle_averaged_delay	102	0	14.739155999999999
angle_averaged_delay	102	1	40.014249999999997
angle_averaged_delay	103	0	14.874834
angle_averaged_delay	103	1	39.140316859999999
angle_averaged_delay	104	0	15.010512
angle_averaged_delay	104	1	38.311960880000001
angle_averaged_delay	105	0	15.146190000000001
angle_averaged_delay	105	1	37.505119450000002
angle_averaged_delay	106	0	15.281867999999999
angle_averaged_delay	106	1	36.71167123
angle_averaged_delay	107	0	15.417546
angle_averaged_delay	107	1	35.941192170000001
angle_averaged_delay	108	0	15.553224
angle_averaged_delay	108	1	35.196271029999998
angle_averaged_delay	109	0	15.688902000000001
angle_averaged_delay	109	1	34.47418957
angle_averaged_delay	110	0	15.824579999999999
angle_averaged_delay	110	1	33.771060110000001
angle_averaged_delay	111	0	15.960258
angle_averaged_delay	111	1	33.087559110000001
angle_averaged_delay	112	0	16.095935999999998
angle_averaged_delay	112	1	32.417457499999998
angle_averaged_delay	113	0	16.231614
angle_averaged_delay	113	1	31.750664759999999
angle_averaged_delay	114	0	16.367291999999999
angle_averaged_delay	114	1	31.08481531
angle_averaged_delay	115	0	16.502970000000001
angle_averaged_delay	115	1	30.42062421
angle_averaged_delay	116	0	16.638648
angle_averaged_delay	116	1	29.758160740000001
angle_averaged_delay	117	0	16.774325999999999
angle_averaged_delay	117	1	29.095065959999999
angle_averaged_delay	118	0	16.910004000000001
angle_averaged_delay	118	1	28.432006319999999
angle_averaged_delay	119	0	17.045681999999999
angle_averaged_delay	119	1	27.77279828
angle_averaged_delay	120	0	17.181360000000002
angle_averaged_delay	120	1	27.124937330000002
angle_averaged_delay	121	0	17.317038
angle_averaged_delay	121	1	26.502417489999999
angle_averaged_delay	122	0	17.452715999999999
angle_averaged_delay	122	1	25.923189709999999
angle_averaged_delay	123	0	17.588394000000001
angle_averaged_delay	123	1	25.411583279999999
angle_averaged_delay	124	0	17.724072
angle_averaged_delay	124	1	25.001285459999998
angle_averaged_delay	125	0	17.859749999999998
angle_averaged_delay	125	1	24.703683380000001
angle_averaged_delay	126	0	17.995428
angle_averaged_delay	126	1	24.503087879999999
angle_averaged_delay	127	0	18.131105999999999
angle_averaged_delay	127	1	24.362307690000002
angle_averaged_delay	128	0	18.266784000000001
angle_averaged_delay	128	1	24.25631868
angle_averaged_delay	129	0	18.402462
angle_averaged_delay	129	1	24.16722292
angle_averaged_delay	130	0	18.538139999999999
angle_averaged_delay	130	1	24.080526509999999
angle_averaged_delay	131	0	18.673818000000001
angle_averaged_delay	131	1	23.987423140000001
angle_averaged_delay	132	0	18.809495999999999
angle_averaged_delay	132	1	23.88280851
angle_averaged_delay	133	0	18.945174000000002
angle_averaged_delay	133	1	23.76424201
angle_averaged_delay	134	0	19.080852
angle_averaged_delay	134	1	23.632081639999999
angle_averaged_delay	135	0	19.216529999999999
angle_averaged_delay	135	1	23.49084062
angle_averaged_delay	136	0	19.352208000000001
angle_averaged_delay	136	1	23.343769850000001
angle_averaged_delay	137	0	19.487886
angle_averaged_delay	137	1	23.190536250000001
angle_averaged_delay	138	0	19.623563999999998
angle_averaged_delay	138	1	23.031856220000002
angle_averaged_delay	139	0	19.759242
angle_averaged_delay	139	1	22.868912890000001
angle_averaged_delay	140	0	19.894919999999999
angle_averaged_delay	140	1	22.70289962
angle_averaged_delay	141	0	20.030598000000001
angle_averaged_delay	141	1	22.535189989999999
angle_averaged_delay	142	0	20.166276
angle_averaged_delay	142	1	22.367020929999999
angle_averaged_delay	143	0	20.301953999999999
angle_averaged_delay	143	1	22.199266560000002
angle_averaged_delay	144	0	20.437632000000001
angle_averaged_delay	144	1	22.032302569999999
angle_averaged_delay	145	0	20.573309999999999
angle_averaged_delay	145	1	21.866436449999998
angle_averaged_delay	146	0	20.708988000000002
angle_averaged_delay	146	1	21.701975709999999
angle_averaged_delay	147	0	20.844666
angle_averaged_delay	147	1	21.539227839999999
angle_averaged_delay	148	0	20.980343999999999
angle_averaged_delay	148	1	21.378500339999999
angle_averaged_delay	149	0	21.116022000000001
angle_averaged_delay	149	1	21.220100729999999
angle_averaged_delay	150	0	21.2517
angle_averaged_delay	150	1	21.064336489999999
angle_averaged_delay	151	0	21.387377999999998
angle_averaged_delay	151	1	20.911515130000002
angle_averaged_delay	152	0	21.523056
angle_averaged_delay	152	1	20.761944140000001
angle_averaged_delay	153	0	21.658733999999999
angle_averaged_delay	153	1	20.615931029999999
angle_averaged_delay	154	0	21.794412000000001
angle_averaged_delay	154	1	20.473751100000001
angle_averaged_delay	155	0	21.93009
angle_averaged_delay	155	1	20.335342839999999
angle_averaged_delay	156	0	22.065767999999998
angle_averaged_delay	156	1	20.200444090000001
angle_averaged_delay	157	0	22.201446000000001
angle_averaged_delay	157	1	20.068789989999999
angle_averaged_delay	158	0	22.337123999999999
angle_averaged_delay	158	1	19.940115689999999
angle_averaged_delay	159	0	22.472802000000001
angle_averaged_delay	159	1	19.81415634
angle_averaged_delay	160	0	22.60848
angle_averaged_delay	160	1	19.690647089999999
angle_averaged_delay	161	0	22.744157999999999
angle_averaged_delay	161	1	19.569323090000001
angle_averaged_delay	162	0	22.879836000000001
angle_averaged_delay	162	1	19.449919489999999
angle_averaged_delay	163	0	23.015514
angle_averaged_delay	163	1	19.33217144
angle_averaged_delay	164	0	23.151192000000002
angle_averaged_delay	164	1	19.215814089999999
angle_averaged_delay	165	0	23.28687
angle_averaged_delay	165	1	19.100582159999998
angle_averaged_delay	166	0	23.422547999999999
angle_averaged_delay	166	1	18.986168750000001
angle_averaged_delay	167	0	23.558226000000001
angle_averaged_delay	167	1	18.87219082
angle_averaged_delay	168	0	23.693904
angle_averaged_delay	168	1	18.75825725
angle_averaged_delay	169	0	23.829581999999998
angle_averaged_delay	169	1	18.643976909999999
angle_averaged_delay	170	0	23.965260000000001
angle_averaged_delay	170	1	18.528958670000002
angle_averaged_delay	171	0	24.100937999999999
angle_averaged_delay	171	1	18.412811390000002
angle_averaged_delay	172	0	24.236616000000001
angle_averaged_delay	172	1	18.295143939999999
angle_averaged_delay	173	0	24.372294
angle_averaged_delay	173	1	18.175565200000001
angle_averaged_delay	174	0	24.507971999999999
angle_averaged_delay	174	1	18.053684019999999
angle_averaged_delay	175	0	24.643650000000001
angle_averaged_delay	175	1	17.929109279999999
angle_averaged_delay	176	0	24.779328
angle_averaged_delay	176	1	17.801449850000001
angle_averaged_delay	177	0	24.915006000000002
angle_averaged_delay	177	1	17.67052417
angle_averaged_delay	178	0	25.050684
angle_averaged_delay	178	1	17.53748083
angle_averaged_delay	179	0	25.186361999999999
angle_averaged_delay	179	1	17.403988529999999
angle_averaged_delay	180	0	25.322040000000001
angle_averaged_delay	180	1	17.271717200000001
angle_averaged_delay	181	0	25.457718
angle_averaged_delay	181	1	17.142336780000001
angle_averaged_delay	182	0	25.593395999999998
angle_averaged_delay	182	1	17.017517179999999
angle_averaged_delay	183	0	25.729074000000001
angle_averaged_delay	183	1	16.89892832
angle_averaged_delay	184	0	25.864751999999999
angle_averaged_delay	184	1	16.788240139999999
angle_averaged_delay	185	0	26.000430000000001
angle_averaged_delay	185	1	16.687122559999999
angle_averaged_delay	186	0	26.136108
angle_averaged_delay	186	1	16.5972455
angle_averaged_delay	187	0	26.271785999999999
angle_averaged_delay	187	1	16.52027889
angle_averaged_delay	188	0	26.407464000000001
angle_averaged_delay	188	1	16.45787237
angle_averaged_delay	189	0	26.543142
angle_averaged_delay	189	1	16.410988530000001
angle_averaged_delay	190	0	26.678820000000002
angle_averaged_delay	190	1	16.379752159999999
angle_averaged_delay	191	0	26.814498
angle_averaged_delay	191	1	16.364051270000001
angle_averaged_delay	192	0	26.950175999999999
angle_averaged_delay	192	1	16.362580019999999
angle_averaged_delay	193	0	27.085854000000001
angle_averaged_delay	193	1	16.37356072
angle_averaged_delay	194	0	27.221532
angle_averaged_delay	194	1	16.39521452
angle_averaged_delay	195	0	27.357209999999998
angle_averaged_delay	195	1	16.42576257
angle_averaged_delay	196	0	27.492888000000001
angle_averaged_delay	196	1	16.463426030000001
angle_averaged_delay	197	0	27.628565999999999
angle_averaged_delay	197	1	16.50642603
angle_averaged_delay	198	0	27.764244000000001
angle_averaged_delay	198	1	16.552983739999998
angle_averaged_delay	199	0	27.899922
angle_averaged_delay	199	1	16.601320300000001
eigenphase_sum	0	0	0.5
eigenphase_sum	0	1	-1.062154
eigenphase_sum	1	0	1
eigenphase_sum	1	1	-1.078057
eigenphase_sum	2	0	1.5
eigenphase_sum	2	1	-1.091593
eigenphase_sum	3	0	2
eigenphase_sum	3	1	-1.102306
eigenphase_sum	4	0	2.5
eigenphase_sum	4	1	-1.10961
eigenphase_sum	5	0	3
eigenphase_sum	5	1	-1.112878
eigenphase_sum	6	0	3.5
eigenphase_sum	6	1	-1.111337
eigenphase_sum	7	0	4
eigenphase_sum	7	1	-1.1040509999999999
eigenphase_sum	8	0	4.5
eigenphase_sum	8	1	-1.0898749999999999
eigenphase_sum	9	0	5
eigenphase_sum	9	1	-1.06742
eigenphase_sum	10	0	5.5
eigenphase_sum	10	1	-1.034999
eigenphase_sum	11	0	6
eigenphase_sum	11	1	-0.99060300000000001
eigenphase_sum	12	0	6.5
eigenphase_sum	12	1	-0.93202099999999999
eigenphase_sum	13	0	7
eigenphase_sum	13	1	-0.85703499999999999
eigenphase_sum	14	0	7.5
eigenphase_sum	14	1	-0.76406799999999997
eigenphase_sum	15	0	8
eigenphase_sum	15	1	-0.65285300000000002
eigenphase_sum	16	0	8.5
eigenphase_sum	16	1	-0.52601299999999995
eigenphase_sum	17	0	9
eigenphase_sum	17	1	-0.38935999999999998
eigenphase_sum	18	0	9.5
eigenphase_sum	18	1	-0.25126700000000002
eigenphase_sum	19	0	10
eigenphase_sum	19	1	-0.12033099999999999
eigenphase_sum	20	0	10.5
eigenphase_sum	20	1	-0.002993
eigenphase_sum	21	0	11
eigenphase_sum	21	1	0.097572999999999993
eigenphase_sum	22	0	11.5
eigenphase_sum	22	1	0.181092
eigenphase_sum	23	0	12
eigenphase_sum	23	1	0.248838
eigenphase_sum	24	0	12.5
eigenphase_sum	24	1	0.30290600000000001
eigenphase_sum	25	0	13
eigenphase_sum	25	1	0.34598400000000001
eigenphase_sum	26	0	13.5
eigenphase_sum	26	1	0.37940200000000002
eigenphase_sum	27	0	14
eigenphase_sum	27	1	0.40536
eigenphase_sum	28	0	14.5
eigenphase_sum	28	1	0.42518
eigenphase_sum	29	0	15
eigenphase_sum	29	1	0.44000600000000001
eigenphase_sum	30	0	15.5
eigenphase_sum	30	1	0.450762
eigenphase_sum	31	0	16
eigenphase_sum	31	1	0.45818900000000001
eigenphase_sum	32	0	16.5
eigenphase_sum	32	1	0.46288299999999999
eigenphase_sum	33	0	17
eigenphase_sum	33	1	0.46532899999999999
eigenphase_sum	34	0	17.5
eigenphase_sum	34	1	0.465916
eigenphase_sum	35	0	18
eigenphase_sum	35	1	0.46496500000000002
eigenphase_sum	36	0	18.5
eigenphase_sum	36	1	0.46273799999999998
eigenphase_sum	37	0	19
eigenphase_sum	37	1	0.459451
eigenphase_sum	38	0	19.5
eigenphase_sum	38	1	0.45528299999999999
eigenphase_sum	39	0	20
eigenphase_sum	39	1	0.45037199999999999
eigenphase_sum	40	0	21
eigenphase_sum	40	1	0.43890899999999999
eigenphase_sum	41	0	22
eigenphase_sum	41	1	0.42575299999999999
eigenphase_sum	42	0	23
eigenphase_sum	42	1	0.41151599999999999
eigenphase_sum	43	0	24
eigenphase_sum	43	1	0.39661800000000003
eigenphase_sum	44	0	25
eigenphase_sum	44	1	0.38079499999999999
eigenphase_sum	45	0	26
eigenphase_sum	45	1	0.36593300000000001
eigenphase_sum	46	0	27
eigenphase_sum	46	1	0.35057199999999999
eigenphase_sum	47	0	28
eigenphase_sum	47	1	0.33535999999999999
eigenphase_sum	48	0	29
eigenphase_sum	48	1	0.32043100000000002
eigenphase_sum	49	0	30
eigenphase_sum	49	1	0.30585600000000002
