dataset_path	index_0	index_1	value
experiment/delay	85	53	67.328000000000003
experiment/delay	85	54	69.117999999999995
experiment/delay	85	55	70.638999999999996
experiment/delay	85	56	71.900000000000006
experiment/delay	85	57	72.908000000000001
experiment/delay	85	58	73.668999999999997
experiment/delay	85	59	74.191000000000003
experiment/delay	85	60	74.480000000000004
experiment/delay	85	61	74.542000000000002
experiment/delay	85	62	74.387
experiment/delay	85	63	74.024000000000001
experiment/delay	85	64	73.462000000000003
experiment/delay	85	65	72.716999999999999
experiment/delay	85	66	71.802000000000007
experiment/delay	85	67	70.736000000000004
experiment/delay	85	68	69.542000000000002
experiment/delay	85	69	68.244
experiment/delay	85	70	66.870999999999995
experiment/delay	85	71	65.457999999999998
experiment/delay	85	72	64.040000000000006
experiment/delay	85	73	62.658000000000001
experiment/delay	85	74	61.353000000000002
experiment/delay	85	75	60.170000000000002
experiment/delay	85	76	59.152000000000001
experiment/delay	85	77	58.341000000000001
experiment/delay	85	78	57.774000000000001
experiment/delay	85	79	57.484999999999999
experiment/delay	85	80	57.5
experiment/delay	85	81	57.837000000000003
experiment/delay	85	82	58.505000000000003
experiment/delay	85	83	59.503
experiment/delay	85	84	60.820999999999998
experiment/delay	85	85	62.442
experiment/delay	85	86	64.340999999999994
experiment/delay	85	87	66.488
experiment/delay	85	88	68.847999999999999
experiment/delay	85	89	71.384
experiment/delay	85	90	74.058000000000007
experiment/delay	85	91	76.834999999999994
experiment/delay	85	92	79.677000000000007
experiment/delay	85	93	82.554000000000002
experiment/delay	85	94	85.435000000000002
experiment/delay	85	95	88.293999999999997
experiment/delay	85	96	91.106999999999999
experiment/delay	85	97	93.853999999999999
experiment/delay	85	98	96.519000000000005
experiment/delay	85	99	99.087000000000003
experiment/delay	85	100	101.55
experiment/delay	85	101	103.88
experiment/delay	85	102	106.09999999999999
experiment/delay	85	103	108.17
experiment/delay	85	104	110.11
experiment/delay	85	105	111.89
experiment/delay	85	106	113.52
experiment/delay	85	107	114.98999999999999
experiment/delay	85	108	116.29000000000001
experiment/delay	85	109	117.41
experiment/delay	85	110	118.34
experiment/delay	85	111	119.08
experiment/delay	85	112	119.59999999999999
experiment/delay	85	113	119.90000000000001
experiment/delay	85	114	119.95
experiment/delay	85	115	119.73999999999999
experiment/delay	85	116	119.23
experiment/delay	85	117	118.41
experiment/delay	85	118	117.25
experiment/delay	85	119	115.7
experiment/delay	85	120	113.73
experiment/delay	85	121	111.3
experiment/delay	85	122	108.38
experiment/delay	85	123	104.91
experiment/delay	85	124	100.88
experiment/delay	85	125	96.247
experiment/delay	85	126	91.013000000000005
experiment/delay	85	127	85.188999999999993
experiment/delay	85	128	78.822000000000003
experiment/delay	85	129	71.998999999999995
experiment/delay	85	130	64.850999999999999
experiment/delay	85	131	57.560000000000002
experiment/delay	85	132	50.350999999999999
experiment/delay	85	133	43.481000000000002
experiment/delay	85	134	37.216000000000001
experiment/delay	85	135	31.808
experiment/delay	85	136	27.462
experiment/delay	85	137	24.317
experiment/delay	85	138	22.428999999999998
experiment/delay	85	139	21.776
experiment/delay	85	140	22.263999999999999
experiment/delay	85	141	23.751000000000001
experiment/delay	85	142	26.065000000000001
experiment/delay	85	143	29.024000000000001
experiment/delay	85	144	32.457000000000001
experiment/delay	85	145	36.207000000000001
experiment/delay	85	146	40.140999999999998
experiment/delay	85	147	44.151000000000003
experiment/delay	85	148	48.152000000000001
experiment/delay	85	149	52.079999999999998
experiment/delay	85	150	55.889000000000003
experiment/delay	85	151	59.546999999999997
experiment/delay	85	152	63.033999999999999
experiment/delay	85	153	66.337000000000003
experiment/delay	85	154	69.450999999999993
experiment/delay	85	155	72.376999999999995
experiment/delay	85	156	75.116
experiment/delay	85	157	77.674000000000007
experiment/delay	85	158	80.058000000000007
experiment/delay	85	159	82.275000000000006
experiment/delay	85	160	84.331999999999994
experiment/delay	85	161	86.238
experiment/delay	85	162	88
experiment/delay	85	163	89.626000000000005
experiment/delay	85	164	91.123000000000005
experiment/delay	85	165	92.498000000000005
experiment/delay	85	166	93.757000000000005
experiment/delay	85	167	94.905000000000001
experiment/delay	85	168	95.948999999999998
experiment/delay	85	169	96.893000000000001
experiment/delay	85	170	97.739999999999995
experiment/delay	85	171	98.495999999999995
experiment/delay	85	172	99.164000000000001
experiment/delay	85	173	99.745999999999995
experiment/delay	85	174	100.25
experiment/delay	85	175	100.66
experiment/delay	85	176	101
experiment/delay	85	177	101.27
experiment/delay	85	178	101.45
experiment/delay	85	179	101.56999999999999
experiment/delay	85	180	101.59999999999999
experiment/delay	86	0	-412.14999999999998
experiment/delay	86	1	-411.93000000000001
experiment/delay	86	2	-411.25
experiment/delay	86	3	-410.06
experiment/delay	86	4	-408.29000000000002
experiment/delay	86	5	-405.83999999999997
experiment/delay	86	6	-402.60000000000002
experiment/delay	86	7	-398.45999999999998
experiment/delay	86	8	-393.29000000000002
experiment/delay	86	9	-386.98000000000002
experiment/delay	86	10	-379.44
experiment/delay	86	11	-370.61000000000001
experiment/delay	86	12	-360.47000000000003
experiment/delay	86	13	-349.01999999999998
experiment/delay	86	14	-336.31999999999999
experiment/delay	86	15	-322.47000000000003
experiment/delay	86	16	-307.57999999999998
experiment/delay	86	17	-291.82999999999998
experiment/delay	86	18	-275.38999999999999
experiment/delay	86	19	-258.44999999999999
experiment/delay	86	20	-241.19
experiment/delay	86	21	-223.80000000000001
experiment/delay	86	22	-206.44999999999999
experiment/delay	86	23	-189.30000000000001
experiment/delay	86	24	-172.47
experiment/delay	86	25	-156.08000000000001
experiment/delay	86	26	-140.22
experiment/delay	86	27	-124.95999999999999
experiment/delay	86	28	-110.33
experiment/delay	86	29	-96.388999999999996
experiment/delay	86	30	-83.141000000000005
experiment/delay	86	31	-70.593000000000004
experiment/delay	86	32	-58.744
experiment/delay	86	33	-47.582000000000001
experiment/delay	86	34	-37.088999999999999
experiment/delay	86	35	-27.245000000000001
experiment/delay	86	36	-18.024999999999999
experiment/delay	86	37	-9.4026999999999994
experiment/delay	86	38	-1.3516999999999999
experiment/delay	86	39	6.1551999999999998
experiment/delay	86	40	13.145
experiment/delay	86	41	19.643000000000001
experiment/delay	86	42	25.675000000000001
experiment/delay	86	43	31.263999999999999
experiment/delay	86	44	36.432000000000002
experiment/delay	86	45	41.201000000000001
experiment/delay	86	46	45.590000000000003
experiment/delay	86	47	49.616
experiment/delay	86	48	53.295999999999999
experiment/delay	86	49	56.643999999999998
experiment/delay	86	50	59.673000000000002
experiment/delay	86	51	62.396999999999998
experiment/delay	86	52	64.823999999999998
experiment/delay	86	53	66.965999999999994
experiment/delay	86	54	68.831000000000003
experiment/delay	86	55	70.427000000000007
experiment/delay	86	56	71.760999999999996
experiment/delay	86	57	72.838999999999999
experiment/delay	86	58	73.667000000000002
experiment/delay	86	59	74.253
experiment/delay	86	60	74.602999999999994
experiment/delay	86	61	74.724000000000004
experiment/delay	86	62	74.623000000000005
experiment/delay	86	63	74.311000000000007
experiment/delay	86	64	73.796999999999997
experiment/delay	86	65	73.096000000000004
experiment/delay	86	66	72.222999999999999
experiment/delay	86	67	71.197999999999993
experiment/delay	86	68	70.040999999999997
experiment/delay	86	69	68.781000000000006
experiment/delay	86	70	67.445999999999998
experiment/delay	86	71	66.070999999999998
experiment/delay	86	72	64.692999999999998
experiment/delay	86	73	63.353999999999999
experiment/delay	86	74	62.095999999999997
experiment/delay	86	75	60.965000000000003
experiment/delay	86	76	60.003
experiment/delay	86	77	59.252000000000002
experiment/delay	86	78	58.750999999999998
experiment/delay	86	79	58.531999999999996
experiment/delay	86	80	58.619999999999997
experiment/delay	86	81	59.030999999999999
experiment/delay	86	82	59.773000000000003
experiment/delay	86	83	60.844999999999999
experiment/delay	86	84	62.234999999999999
experiment/delay	86	85	63.924999999999997
experiment/delay	86	86	65.888000000000005
experiment/delay	86	87	68.093999999999994
experiment/delay	86	88	70.507999999999996
experiment/delay	86	89	73.093000000000004
experiment/delay	86	90	75.811999999999998
experiment/delay	86	91	78.628
experiment/delay	86	92	81.507000000000005
experiment/delay	86	93	84.417000000000002
experiment/delay	86	94	87.328999999999994
experiment/delay	86	95	90.216999999999999
experiment/delay	86	96	93.058999999999997
experiment/delay	86	97	95.835999999999999
experiment/delay	86	98	98.531000000000006
experiment/delay	86	99	101.13
experiment/delay	86	100	103.62
experiment/delay	86	101	106
experiment/delay	86	102	108.23999999999999
experiment/delay	86	103	110.36
experiment/delay	86	104	112.34
experiment/delay	86	105	114.17
experiment/delay	86	106	115.84
experiment/delay	86	107	117.36
experiment/delay	86	108	118.70999999999999
experiment/delay	86	109	119.89
experiment/delay	86	110	120.87
experiment/delay	86	111	121.66
experiment/delay	86	112	122.23999999999999
experiment/delay	86	113	122.59
experiment/delay	86	114	122.7
experiment/delay	86	115	122.53
experiment/delay	86	116	122.06999999999999
experiment/delay	86	117	121.28
experiment/delay	86	118	120.13
experiment/delay	86	119	118.59
experiment/delay	86	120	116.61
experiment/delay	86	121	114.15000000000001
experiment/delay	86	122	111.17
experiment/delay	86	123	107.61
experiment/delay	86	124	103.45
experiment/delay	86	125	98.656999999999996
experiment/delay	86	126	93.210999999999999
experiment/delay	86	127	87.131
experiment/delay	86	128	80.462999999999994
experiment/delay	86	129	73.299000000000007
experiment/delay	86	130	65.781000000000006
experiment/delay	86	131	58.101999999999997
experiment/delay	86	132	50.505000000000003
experiment/delay	86	133	43.267000000000003
experiment/delay	86	134	36.670000000000002
experiment/delay	86	135	30.981000000000002
experiment/delay	86	136	26.411999999999999
experiment/delay	86	137	23.103999999999999
experiment/delay	86	138	21.106999999999999
experiment/delay	86	139	20.390000000000001
experiment/delay	86	140	20.847999999999999
experiment/delay	86	141	22.327000000000002
experiment/delay	86	142	24.645
experiment/delay	86	143	27.614999999999998
experiment/delay	86	144	31.059000000000001
experiment/delay	86	145	34.819000000000003
experiment/delay	86	146	38.759999999999998
experiment/delay	86	147	42.774000000000001
experiment/delay	86	148	46.777000000000001
experiment/delay	86	149	50.706000000000003
experiment/delay	86	150	54.514000000000003
experiment/delay	86	151	58.170000000000002
experiment/delay	86	152	61.655000000000001
experiment/delay	86	153	64.956999999999994
experiment/delay	86	154	68.072000000000003
experiment/delay	86	155	70.998000000000005
experiment/delay	86	156	73.739000000000004
experiment/delay	86	157	76.299999999999997
experiment/delay	86	158	78.686999999999998
experiment/delay	86	159	80.906999999999996
experiment/delay	86	160	82.968999999999994
experiment/delay	86	161	84.879999999999995
experiment/delay	86	162	86.647999999999996
experiment/delay	86	163	88.280000000000001
experiment/delay	86	164	89.783000000000001
experiment/delay	86	165	91.164000000000001
experiment/delay	86	166	92.429000000000002
experiment/delay	86	167	93.584000000000003
experiment/delay	86	168	94.634
experiment/delay	86	169	95.582999999999998
experiment/delay	86	170	96.436999999999998
experiment/delay	86	171	97.197999999999993
experiment/delay	86	172	97.870000000000005
experiment/delay	86	173	98.456000000000003
experiment/delay	86	174	98.959000000000003
experiment/delay	86	175	99.381
experiment/delay	86	176	99.724000000000004
experiment/delay	86	177	99.989000000000004
experiment/delay	86	178	100.18000000000001
experiment/delay	86	179	100.29000000000001
experiment/delay	86	180	100.33
experiment/delay	87	0	-448.55000000000001
experiment/delay	87	1	-448.14999999999998
experiment/delay	87	2	-446.95999999999998
experiment/delay	87	3	-444.94
experiment/delay	87	4	-442.01999999999998
experiment/delay	87	5	-438.12
experiment/delay	87	6	-433.17000000000002
experiment/delay	87	7	-427.06999999999999
experiment/delay	87	8	-419.74000000000001
experiment/delay	87	9	-411.13
experiment/delay	87	10	-401.19
experiment/delay	87	11	-389.93000000000001
experiment/delay	87	12	-377.36000000000001
experiment/delay	87	13	-363.56
experiment/delay	87	14	-348.63999999999999
experiment/delay	87	15	-332.73000000000002
experiment/delay	87	16	-315.99000000000001
experiment/delay	87	17	-298.58999999999997
experiment/delay	87	18	-280.73000000000002
experiment/delay	87	19	-262.58999999999997
experiment/delay	87	20	-244.34999999999999
experiment/delay	87	21	-226.18000000000001
experiment/delay	87	22	-208.22999999999999
experiment/delay	87	23	-190.63
experiment/delay	87	24	-173.49000000000001
experiment/delay	87	25	-156.88999999999999
experiment/delay	87	26	-140.90000000000001
experiment/delay	87	27	-125.56999999999999
experiment/delay	87	28	-110.94
experiment/delay	87	29	-97.025000000000006
experiment/delay	87	30	-83.823999999999998
experiment/delay	87	31	-71.338999999999999
experiment/delay	87	32	-59.558999999999997
experiment/delay	87	33	-48.465000000000003
experiment/delay	87	34	-38.036999999999999
experiment/delay	87	35	-28.251000000000001
experiment/delay	87	36	-19.079999999999998
experiment/delay	87	37	-10.497999999999999
experiment/delay	87	38	-2.4763999999999999
experiment/delay	87	39	5.0111999999999997
experiment/delay	87	40	11.992000000000001
experiment/delay	87	41	18.489999999999998
experiment/delay	87	42	24.530999999999999
experiment/delay	87	43	30.138000000000002
experiment/delay	87	44	35.332000000000001
experiment/delay	87	45	40.131999999999998
experiment/delay	87	46	44.558
experiment/delay	87	47	48.627000000000002
experiment/delay	87	48	52.353000000000002
experiment/delay	87	49	55.750999999999998
experiment/delay	87	50	58.832999999999998
experiment/delay	87	51	61.610999999999997
experiment/delay	87	52	64.094999999999999
experiment/delay	87	53	66.293999999999997
experiment/delay	87	54	68.216999999999999
experiment/delay	87	55	69.869
experiment/delay	87	56	71.259
experiment/delay	87	57	72.393000000000001
experiment/delay	87	58	73.275999999999996
experiment/delay	87	59	73.914000000000001
experiment/delay	87	60	74.313999999999993
experiment/delay	87	61	74.483000000000004
experiment/delay	87	62	74.429000000000002
experiment/delay	87	63	74.159999999999997
experiment/delay	87	64	73.688999999999993
experiment/delay	87	65	73.028999999999996
experiment/delay	87	66	72.194999999999993
experiment/delay	87	67	71.206999999999994
experiment/delay	87	68	70.088999999999999
experiment/delay	87	69	68.867000000000004
experiment/delay	87	70	67.572000000000003
experiment/delay	87	71	66.239999999999995
experiment/delay	87	72	64.908000000000001
experiment/delay	87	73	63.618000000000002
experiment/delay	87	74	62.414999999999999
experiment/delay	87	75	61.341999999999999
experiment/delay	87	76	60.445
experiment/delay	87	77	59.764000000000003
experiment/delay	87	78	59.337000000000003
experiment/delay	87	79	59.195999999999998
experiment/delay	87	80	59.365000000000002
experiment/delay	87	81	59.857999999999997
experiment/delay	87	82	60.680999999999997
experiment/delay	87	83	61.832000000000001
experiment/delay	87	84	63.298000000000002
experiment/delay	87	85	65.058999999999997
experiment/delay	87	86	67.087999999999994
experiment/delay	87	87	69.352999999999994
experiment/delay	87	88	71.819000000000003
experiment/delay	87	89	74.450999999999993
experiment/delay	87	90	77.209999999999994
experiment/delay	87	91	80.061000000000007
experiment/delay	87	92	82.969999999999999
experiment/delay	87	93	85.906999999999996
experiment/delay	87	94	88.843000000000004
experiment/delay	87	95	91.753
experiment/delay	87	96	94.616
experiment/delay	87	97	97.412999999999997
experiment/delay	87	98	100.13
experiment/delay	87	99	102.75
experiment/delay	87	100	105.26000000000001
experiment/delay	87	101	107.66
experiment/delay	87	102	109.94
experiment/delay	87	103	112.09
experiment/delay	87	104	114.09999999999999
experiment/delay	87	105	115.95999999999999
experiment/delay	87	106	117.67
experiment/delay	87	107	119.23
experiment/delay	87	108	120.62
experiment/delay	87	109	121.84
experiment/delay	87	110	122.87
experiment/delay	87	111	123.70999999999999
experiment/delay	87	112	124.34
experiment/delay	87	113	124.73
experiment/delay	87	114	124.88
experiment/delay	87	115	124.75
experiment/delay	87	116	124.31999999999999
experiment/delay	87	117	123.56
experiment/delay	87	118	122.43000000000001
experiment/delay	87	119	120.89
experiment/delay	87	120	118.90000000000001
experiment/delay	87	121	116.40000000000001
experiment/delay	87	122	113.36
experiment/delay	87	123	109.70999999999999
experiment/delay	87	124	105.43000000000001
experiment/delay	87	125	100.45999999999999
experiment/delay	87	126	94.807000000000002
experiment/delay	87	127	88.471999999999994
experiment/delay	87	128	81.507999999999996
experiment/delay	87	129	74.010999999999996
experiment/delay	87	130	66.134
experiment/delay	87	131	58.085999999999999
experiment/delay	87	132	50.127000000000002
experiment/delay	87	133	42.554000000000002
experiment/delay	87	134	35.668999999999997
experiment/delay	87	135	29.75
experiment/delay	87	136	25.015999999999998
experiment/delay	87	137	21.605
experiment/delay	87	138	19.561
experiment/delay	87	139	18.838999999999999
experiment/delay	87	140	19.321999999999999
experiment/delay	87	141	20.841000000000001
experiment/delay	87	142	23.206
experiment/delay	87	143	26.221
experiment/delay	87	144	29.704999999999998
experiment/delay	87	145	33.497
experiment/delay	87	146	37.462000000000003
experiment/delay	87	147	41.493000000000002
experiment/delay	87	148	45.506
experiment/delay	87	149	49.439
experiment/delay	87	150	53.249000000000002
experiment/delay	87	151	56.904000000000003
experiment/delay	87	152	60.386000000000003
experiment/delay	87	153	63.685000000000002
experiment/delay	87	154	66.795000000000002
experiment/delay	87	155	69.716999999999999
experiment/delay	87	156	72.453999999999994
experiment/delay	87	157	75.012
experiment/delay	87	158	77.396000000000001
experiment/delay	87	159	79.614999999999995
experiment/delay	87	160	81.674999999999997
experiment/delay	87	161	83.584999999999994
experiment/delay	87	162	85.352999999999994
experiment/delay	87	163	86.984999999999999
experiment/delay	87	164	88.489000000000004
experiment/delay	87	165	89.870999999999995
experiment/delay	87	166	91.138000000000005
experiment/delay	87	167	92.293999999999997
experiment/delay	87	168	93.344999999999999
experiment/delay	87	169	94.296000000000006
experiment/delay	87	170	95.150999999999996
experiment/delay	87	171	95.914000000000001
experiment/delay	87	172	96.587999999999994
experiment/delay	87	173	97.176000000000002
experiment/delay	87	174	97.680000000000007
experiment/delay	87	175	98.102999999999994
experiment/delay	87	176	98.447000000000003
experiment/delay	87	177	98.712999999999994
experiment/delay	87	178	98.902000000000001
experiment/delay	87	179	99.015000000000001
experiment/delay	87	180	99.052999999999997
experiment/delay	88	0	-481.69999999999999
experiment/delay	88	1	-481.12
experiment/delay	88	2	-479.36000000000001
experiment/delay	88	3	-476.39999999999998
experiment/delay	88	4	-472.19
experiment/delay	88	5	-466.70999999999998
experiment/delay	88	6	-459.88
experiment/delay	88	7	-451.69
experiment/delay	88	8	-442.11000000000001
experiment/delay	88	9	-431.12
experiment/delay	88	10	-418.76999999999998
experiment/delay	88	11	-405.10000000000002
experiment/delay	88	12	-390.20999999999998
experiment/delay	88	13	-374.20999999999998
experiment/delay	88	14	-357.25999999999999
experiment/delay	88	15	-339.51999999999998
experiment/delay	88	16	-321.17000000000002
experiment/delay	88	17	-302.39999999999998
experiment/delay	88	18	-283.38999999999999
experiment/delay	88	19	-264.32999999999998
experiment/delay	88	20	-245.37
experiment/delay	88	21	-226.65000000000001
experiment/delay	88	22	-208.31999999999999
experiment/delay	88	23	-190.47
experiment/delay	88	24	-173.19
experiment/delay	88	25	-156.53999999999999
experiment/delay	88	26	-140.56
experiment/delay	88	27	-125.31
experiment/delay	88	28	-110.78
experiment/delay	88	29	-96.980000000000004
experiment/delay	88	30	-83.915000000000006
experiment/delay	88	31	-71.569999999999993
experiment/delay	88	32	-59.927999999999997
experiment/delay	88	33	-48.966999999999999
experiment/delay	88	34	-38.661999999999999
experiment/delay	88	35	-28.989000000000001
experiment/delay	88	36	-19.917999999999999
experiment/delay	88	37	-11.423
experiment/delay	88	38	-3.4750999999999999
experiment/delay	88	39	3.9514999999999998
experiment/delay	88	40	10.882999999999999
experiment/delay	88	41	17.344999999999999
experiment/delay	88	42	23.359999999999999
experiment/delay	88	43	28.951000000000001
experiment/delay	88	44	34.137
experiment/delay	88	45	38.939
experiment/delay	88	46	43.374000000000002
experiment/delay	88	47	47.457000000000001
experiment/delay	88	48	51.204000000000001
experiment/delay	88	49	54.627000000000002
experiment/delay	88	50	57.738999999999997
experiment/delay	88	51	60.548999999999999
experiment/delay	88	52	63.069000000000003
experiment/delay	88	53	65.305999999999997
experiment/delay	88	54	67.266999999999996
experiment/delay	88	55	68.959999999999994
experiment/delay	88	56	70.391000000000005
experiment/delay	88	57	71.566000000000003
experiment/delay	88	58	72.489000000000004
experiment/delay	88	59	73.168000000000006
experiment/delay	88	60	73.608000000000004
experiment/delay	88	61	73.816999999999993
experiment/delay	88	62	73.801000000000002
experiment/delay	88	63	73.569999999999993
experiment/delay	88	64	73.135999999999996
experiment/delay	88	65	72.512
experiment/delay	88	66	71.715000000000003
experiment/delay	88	67	70.765000000000001
experiment/delay	88	68	69.685000000000002
experiment/delay	88	69	68.504000000000005
experiment/delay	88	70	67.251999999999995
experiment/delay	88	71	65.965999999999994
experiment/delay	88	72	64.685000000000002
experiment/delay	88	73	63.451999999999998
experiment/delay	88	74	62.310000000000002
experiment/delay	88	75	61.305
experiment/delay	88	76	60.481000000000002
experiment/delay	88	77	59.878999999999998
experiment/delay	88	78	59.534999999999997
experiment/delay	88	79	59.481000000000002
experiment/delay	88	80	59.737000000000002
experiment/delay	88	81	60.319000000000003
experiment/delay	88	82	61.228999999999999
experiment/delay	88	83	62.463999999999999
experiment/delay	88	84	64.007999999999996
experiment/delay	88	85	65.841999999999999
experiment/delay	88	86	67.936000000000007
experiment/delay	88	87	70.260000000000005
experiment/delay	88	88	72.777000000000001
experiment/delay	88	89	75.450999999999993
experiment/delay	88	90	78.245999999999995
experiment/delay	88	91	81.126999999999995
experiment/delay	88	92	84.061000000000007
experiment/delay	88	93	87.016999999999996
experiment/delay	88	94	89.968999999999994
experiment/delay	88	95	92.893000000000001
experiment/delay	88	96	95.769000000000005
experiment/delay	88	97	98.576999999999998
experiment/delay	88	98	101.3
experiment/delay	88	99	103.94
experiment/delay	88	100	106.47
experiment/delay	88	101	108.88
experiment/delay	88	102	111.17
experiment/delay	88	103	113.34
experiment/delay	88	104	115.37
experiment/delay	88	105	117.26000000000001
experiment/delay	88	106	119
experiment/delay	88	107	120.59
experiment/delay	88	108	122.01000000000001
experiment/delay	88	109	123.26000000000001
experiment/delay	88	110	124.33
experiment/delay	88	111	125.20999999999999
experiment/delay	88	112	125.87
experiment/delay	88	113	126.3
experiment/delay	88	114	126.48
experiment/delay	88	115	126.38
experiment/delay	88	116	125.98
experiment/delay	88	117	125.23999999999999
experiment/delay	88	118	124.12
experiment/delay	88	119	122.58
experiment/delay	88	120	120.56999999999999
experiment/delay	88	121	118.04000000000001
experiment/delay	88	122	114.93000000000001
experiment/delay	88	123	111.2
experiment/delay	88	124	106.78
experiment/delay	88	125	101.65000000000001
experiment/delay	88	126	95.789000000000001
experiment/delay	88	127	89.204999999999998
experiment/delay	88	128	81.950999999999993
experiment/delay	88	129	74.132000000000005
experiment/delay	88	130	65.911000000000001
experiment/delay	88	131	57.515000000000001
experiment/delay	88	132	49.223999999999997
experiment/delay	88	133	41.356000000000002
experiment/delay	88	134	34.228999999999999
experiment/delay	88	135	28.135000000000002
experiment/delay	88	136	23.295000000000002
experiment/delay	88	137	19.844000000000001
experiment/delay	88	138	17.814
experiment/delay	88	139	17.145
experiment/delay	88	140	17.702999999999999
experiment/delay	88	141	19.308
experiment/delay	88	142	21.757000000000001
experiment/delay	88	143	24.847999999999999
experiment/delay	88	144	28.395
experiment/delay	88	145	32.237000000000002
experiment/delay	88	146	36.238999999999997
experiment/delay	88	147	40.295000000000002
experiment/delay	88	148	44.323999999999998
experiment/delay	88	149	48.265000000000001
experiment/delay	88	150	52.076000000000001
experiment/delay	88	151	55.728999999999999
experiment/delay	88	152	59.206000000000003
experiment/delay	88	153	62.497
experiment/delay	88	154	65.597999999999999
experiment/delay	88	155	68.510999999999996
experiment/delay	88	156	71.239000000000004
experiment/delay	88	157	73.787000000000006
experiment/delay	88	158	76.162999999999997
experiment/delay	88	159	78.373000000000005
experiment/delay	88	160	80.426000000000002
experiment/delay	88	161	82.329999999999998
experiment/delay	88	162	84.090999999999994
experiment/delay	88	163	85.718000000000004
experiment/delay	88	164	87.216999999999999
experiment/delay	88	165	88.594999999999999
experiment/delay	88	166	89.858000000000004
experiment/delay	88	167	91.010999999999996
experiment/delay	88	168	92.060000000000002
experiment/delay	88	169	93.009
experiment/delay	88	170	93.861999999999995
experiment/delay	88	171	94.623000000000005
experiment/delay	88	172	95.296000000000006
experiment/delay	88	173	95.882999999999996
experiment/delay	88	174	96.385999999999996
experiment/delay	88	175	96.808999999999997
experiment/delay	88	176	97.152000000000001
experiment/delay	88	177	97.418000000000006
experiment/delay	88	178	97.605999999999995
experiment/delay	88	179	97.718999999999994
experiment/delay	88	180	97.757000000000005
experiment/delay	89	0	-508.48000000000002
experiment/delay	89	1	-507.69999999999999
experiment/delay	89	2	-505.35000000000002
experiment/delay	89	3	-501.43000000000001
experiment/delay	89	4	-495.93000000000001
experiment/delay	89	5	-488.85000000000002
experiment/delay	89	6	-480.18000000000001
experiment/delay	89	7	-469.95999999999998
experiment/delay	89	8	-458.23000000000002
experiment/delay	89	9	-445.02999999999997
experiment/delay	89	10	-430.47000000000003
experiment/delay	89	11	-414.67000000000002
experiment/delay	89	12	-397.76999999999998
experiment/delay	89	13	-379.92000000000002
experiment/delay	89	14	-361.31999999999999
experiment/delay	89	15	-342.13999999999999
experiment/delay	89	16	-322.56999999999999
experiment/delay	89	17	-302.81
experiment/delay	89	18	-283.02999999999997
experiment/delay	89	19	-263.38999999999999
experiment/delay	89	20	-244.02000000000001
experiment/delay	89	21	-225.06
experiment/delay	89	22	-206.59999999999999
experiment/delay	89	23	-188.72999999999999
experiment/delay	89	24	-171.50999999999999
experiment/delay	89	25	-154.99000000000001
experiment/delay	89	26	-139.19
experiment/delay	89	27	-124.13
experiment/delay	89	28	-109.81999999999999
experiment/delay	89	29	-96.25
experiment/delay	89	30	-83.412999999999997
experiment/delay	89	31	-71.290000000000006
experiment/delay	89	32	-59.859999999999999
experiment/delay	89	33	-49.097999999999999
experiment/delay	89	34	-38.976999999999997
experiment/delay	89	35	-29.471
experiment/delay	89	36	-20.552
experiment/delay	89	37	-12.191000000000001
experiment/delay	89	38	-4.3621999999999996
experiment/delay	89	39	2.9617
experiment/delay	89	40	9.8055000000000003
experiment/delay	89	41	16.193000000000001
experiment/delay	89	42	22.146999999999998
experiment/delay	89	43	27.687999999999999
experiment/delay	89	44	32.837000000000003
experiment/delay	89	45	37.609999999999999
experiment/delay	89	46	42.024000000000001
experiment/delay	89	47	46.095999999999997
experiment/delay	89	48	49.837000000000003
experiment/delay	89	49	53.262
experiment/delay	89	50	56.380000000000003
experiment/delay	89	51	59.201999999999998
experiment/delay	89	52	61.737000000000002
experiment/delay	89	53	63.991999999999997
experiment/delay	89	54	65.974999999999994
experiment/delay	89	55	67.691999999999993
experiment/delay	89	56	69.149000000000001
experiment/delay	89	57	70.349999999999994
experiment/delay	89	58	71.302000000000007
experiment/delay	89	59	72.010000000000005
experiment/delay	89	60	72.480000000000004
experiment/delay	89	61	72.718999999999994
experiment/delay	89	62	72.733999999999995
experiment/delay	89	63	72.534000000000006
experiment/delay	89	64	72.132999999999996
experiment/delay	89	65	71.542000000000002
experiment/delay	89	66	70.780000000000001
experiment/delay	89	67	69.867000000000004
experiment/delay	89	68	68.825999999999993
experiment/delay	89	69	67.688000000000002
experiment/delay	89	70	66.483000000000004
experiment/delay	89	71	65.248999999999995
experiment/delay	89	72	64.025000000000006
experiment/delay	89	73	62.854999999999997
experiment/delay	89	74	61.783000000000001
experiment/delay	89	75	60.853999999999999
experiment/delay	89	76	60.112000000000002
experiment/delay	89	77	59.597999999999999
experiment/delay	89	78	59.345999999999997
experiment/delay	89	79	59.384999999999998
experiment/delay	89	80	59.737000000000002
experiment/delay	89	81	60.412999999999997
experiment/delay	89	82	61.414999999999999
experiment/delay	89	83	62.737000000000002
experiment/delay	89	84	64.363
experiment/delay	89	85	66.269999999999996
experiment/delay	89	86	68.430000000000007
experiment/delay	89	87	70.808999999999997
experiment/delay	89	88	73.373999999999995
experiment/delay	89	89	76.087000000000003
experiment/delay	89	90	78.912999999999997
experiment/delay	89	91	81.817999999999998
