time	drive	reference_response	forecast_response
2.4375	0.7589035459649058	1.600573191850915	1.320244222133679
2.44	0.7574060231719691	1.877619314138979	1.268470569495131
2.4425	0.7529193648314705	1.068854199949555	1.214787836128089
2.445	0.7454612777341195	1.633087494573881	1.162785474787681
2.4475	0.7350611955424157	0.9713950257341691	1.115416540277443
2.45	0.7217601626294229	1.065439371487884	1.074664210333722
2.4525	0.705610672095385	0.6876803046635064	1.04150712902818
2.455	0.6866764586014371	0.8270934574918919	1.016166574813224
2.4575	0.6650322468380249	1.246494206664277	0.9984451260595659
2.46	0.6407634566206707	0.09984016831031195	0.9880584810533541
2.4625	0.6139658657770182	0.09820481759802163	0.9849594961627832
2.465	0.5847452321554636	0.04979218673081431	0.9895041998398897
2.4675	0.5532168762472802	-0.1715231768997539	1.001764642067782
2.47	0.5195052260692948	0.0272815592327903	1.019677487782228
2.4725	0.4837433261033796	1.259818809576656	1.038581268828202
2.475	0.4460723122306296	0.6615897462087581	1.053448191767121
2.4775	0.4066408547325684	1.142151041105557	1.06062397023617
2.48	0.3656045715574131	0.943041171414096	1.058135986868319
2.4825	0.3231254141671616	1.872620140252951	1.045413467318751
2.485	0.2793710283891471	1.182783867055594	1.022556918505179
2.4875	0.234514092794568	1.112499635132862	0.9894335448227912
2.49	0.1887316372150162	2.022780891728538	0.9450324202072661
2.4925	0.1422043440866703	0.4199984042781272	0.8872074657815653
2.495	0.09511583537919421	0.4760428358691865	0.812812731134402
2.4975	0.04765194792377348	0.5197167234748281	0.7185272110082415
2.5	1.434850086351307e-15	0.1256466175317604	0.6039241106755239
2.5025	-0.03678406803961649	0.6235037699398427	0.472159435395429
2.505	-0.07342296616772837	0.6516674632820444	0.326951746772729
2.5075	-0.1097720973921346	1.002060180161809	0.1729775779259431
2.51	-0.1456880082982432	-1.033221880540512	0.01504784231854164
2.5125	-0.1810289551941103	0.3771557818670082	-0.14362622011944
2.515	-0.2156554635080929	0.399678456205363	-0.3035060701070434
2.5175	-0.2494308782312148	-0.9906030210262347	-0.4664438616275957
2.52	-0.2822219032320906	-0.6425912364476969	-0.6335855081805226
2.5225	-0.3138991273158289	-0.2774275165666815	-0.8048921084071291
2.525	-0.3443375349509286	-1.741700118574315	-0.9789853783682628
2.5275	-0.373416999648426	-1.507363097256795	-1.153230411412496
2.53	-0.4010227580463109	-1.721057522046501	-1.324184929110289
2.5325	-0.4270458628280582	-2.213338110811732	-1.488138456168658
2.535	-0.4513836126879227	-2.211517254723443	-1.641826841443485
2.5375	-0.4739399576460621	-2.709806760600713	-1.783075666625249
2.54	-0.494625878113948	-3.154858294073036	-1.910601185283906
2.5425	-0.5133597362139822	-2.249058658907122	-2.023389665885766
2.545	-0.5300675979669365	-2.676987848907894	-2.120386059759714
2.5475	-0.5446835250755638	-2.236705862367326	-2.20059379203812
2.55	-0.5571498351529492	-2.800379366172251	-2.26334366401974
2.5525	-0.5674173293685366	-2.967869421574443	-2.308423493821694
2.555	-0.5754454866134256	-3.055097770918954	-2.335946710708239
2.5575	-0.5812026234186871	-2.996997087691124	-2.346077343155188
2.56	-0.584666018995536	-2.650441128347324	-2.338776686685605
2.5625	-0.5858220049039058	-2.026713879403996	-2.31361634285671
2.565	-0.5846660189955356	-1.713362725815341	-2.269545975401383
2.5675	-0.5812026234186871	-1.612154591418679	-2.204544985553121
2.57	-0.5754454866134259	-1.990313925347863	-2.116314667561855
2.5725	-0.5674173293685367	-1.347799338639007	-2.006123947307973
2.575	-0.5571498351529496	-0.5307612568178441	-1.880448164614574
2.5775	-0.5446835250755642	-1.194387950058892	-1.746600718037656
2.58	-0.530067597966935	-0.9855410422829138	-1.610524847369737
2.5825	-0.5133597362139847	-0.5096319281620558	-1.477023630440402
2.585	-0.494625878113944	-0.1364377737821988	-1.349861040045583
2.5875	-0.4739399576460651	-1.092521329399826	-1.231748391687408
2.59	-0.4513836126879232	-0.3930391356055649	-1.124236693738894
2.5925	-0.4270458628280588	-0.00990040946591686	-1.027578285348438
2.595	-0.4010227580463085	-0.7370030047743148	-0.9408917424189982
2.5975	-0.3734169996484267	-0.09002223871373136	-0.86262016150662
2.6	-0.3443375349509259	-0.2363714964561751	-0.7910019364017921
2.602499999999999	-0.3138991273158296	-0.242935363433198	-0.7243776596898402
2.605	-0.2822219032320877	-0.2448953064060298	-0.6613279332959692
2.6075	-0.2494308782312193	-0.1825354543346075	-0.6007072649365236
2.61	-0.2156554635080937	-0.7075366928383797	-0.5416342509947843
2.6125	-0.1810289551941111	-0.9993355241333793	-0.483470357981766
2.615	-0.14568800829824	-0.1527947538870932	-0.4257953842449621
2.6175	-0.1097720973921355	0.03986048970296191	-0.3683779372277678
2.62	-0.0734229661677251	0.4207053116679207	-0.3111491474109405
2.6225	-0.0367840680396215	-0.7052084063910412	-0.2542064408591356
2.625	5.746652594955684e-16	-0.3245156134882457	-0.1978537144895759
2.6275	0.03678406803962265	-0.6249619738149573	-0.1425719850862293
2.63	0.07342296616772624	-0.8979157286448067	-0.08873052624032707
2.6325	0.1097720973921366	-0.3818316572046558	-0.03612166347112053
2.635	0.1456880082982411	-0.6112022088640034	0.01620985272100395
2.6375	0.1810289551941122	-0.4398680204292292	0.06966890847456889
2.64	0.2156554635080948	-0.6759573326766899	0.1256921696094975
2.6425	0.2494308782312128	-0.755188664814625	0.1854969211570666
2.645	0.2822219032320887	-0.3049393202836794	0.250008307177515
2.6475	0.3138991273158305	0.6766271721305995	0.3198766190757611
2.65	0.3443375349509268	0.4490575161974597	0.3955010252767658
2.652499999999999	0.3734169996484212	0.7595670851549419	0.4769871257561546
2.655	0.4010227580463094	0.3516090467383495	0.5639970616493071
2.6575	0.4270458628280596	0.1157573788586331	0.6555569132700061
2.66	0.4513836126879239	1.228688349016683	0.7499940298812875
2.6625	0.4739399576460608	0.8744115069498789	0.8450653794992306
2.665	0.4946258781139491	0.8957730665241654	0.9380901219319222
2.6675	0.5133597362139812	0.9425221581114194	1.025965860870799
2.67	0.5300675979669355	1.899283687546249	1.105302704796062
2.6725	0.5446835250755646	2.150757846702997	1.172917040495212
2.675	0.5571498351529525	2.234962497544387	1.226422810994152
2.6775	0.5674173293685371	2.575977788309402	1.264425835327707
2.68	0.575445486613426	1.227043042951182	1.286231374503885
2.6825	0.5812026234186862	1.180945006654581	1.291447234870859
2.685	0.5846660189955362	0.9487574678839574	1.280084278544707
2.6875	0.5858220049039058	2.137044001981633	1.253421703298665
2.69	0.584666018995536	0.5908317912892453	1.214522221856645
2.6925	0.5812026234186869	1.097374010782623	1.167280142386679
2.695	0.5754454866134254	1.285351987803933	1.115264721111087
2.6975	0.5674173293685383	-0.2294805586011623	1.061446585040791
2.7	0.5571498351529515	1.088467724267082	1.008311843500366
2.702499999999999	0.5446835250755634	1.09396391142486	0.9578768386702381
2.705	0.5300675979669341	0.5360487658955684	0.911605585823954
2.7075	0.5133597362139838	-0.05594154201243812	0.8703822193102313
2.71	0.4946258781139474	0.8660207093268628	0.8346044928211368
2.7125	0.4739399576460638	0.6063938028711551	0.8043651091283424
2.715	0.4513836126879219	0.9793557312792466	0.7796640476338415
2.7175	0.4270458628280574	0.1825255989937219	0.7605964337483856
2.72	0.401022758046307	-0.4518033580608154	0.7473900185782419
2.7225	0.3734169996484252	0.5350558435496687	0.7400322581610744
2.725	0.3443375349509242	0.9435673600719702	0.737462619021543
2.7275	0.3138991273158279	-0.0705277962540708	0.7372139825226025
2.73	0.2822219032320932	0.3178772448521122	0.7362483552981219
2.7325	0.2494308782312175	0.1770953547494474	0.7320436181986075
2.735	0.2156554635080918	1.205836166457273	0.7229595059941352
2.7375	0.1810289551941092	-0.103059566416297	0.7080533427719361
2.74	0.145688008298238	1.502823600221459	0.6867270198250468
2.7425	0.1097720973921417	0.3803243478143363	0.6583657565168153
2.745	0.07342296616773136	1.253974398570699	0.6220350086725299
2.7475	0.03678406803961951	0.6498614934757553	0.5762734460526868
2.75	-4.802915745337019e-15	0.3898925165811697	0.5216729333614053
2.7525	0.03077432002050802	0.412046038799961	0.4524698142607518
2.755	0.06142718785934936	0.7218039641988013	0.3710201136984599
2.7575	0.0918376306511225	0.09961794744802949	0.2841294765004854
2.76	0.1218856322713381	0.3122289477438014	0.1985010635150266
2.7625	0.1514526069852207	-0.1826196548822455	0.1244719703585907
2.765	0.1804218674514602	0.01645731986961751	0.06893896587456885
2.7675	0.2086790852337665	-0.1934737469374334	0.03311567158301691
2.77	0.2361127420030671	0.2936408927175486	0.01598973466294484
2.7725	0.2626145696493325	-1.084724992711619	0.01656519225166203
2.775	0.2880799775663763	-0.2343306580655242	0.03391843778368043
2.7775	0.3124084654231829	-0.2708667356590074	0.06682101504269314
2.78	0.3355040197928212	-0.8287929888823635	0.1136678606376288
2.7825	0.3572754930735392	-0.9223279178019693	0.1727354113936888
2.785	0.3776369632067518	-0.3070439501111305	0.2426537510587054
2.7875	0.396508072772096	0.1812756300416613	0.3229011559559991
2.79	0.4138143461215205	0.01058895719355435	0.4137640472233933
2.7925	0.4294874833005948	0.3576382555733724	0.5148827027200379
2.795	0.4434656295972484	-0.6857911648670494	0.6235210791501433
2.7975	0.4556936196540535	1.187573723015159	0.7354788128469386
2.8	0.4661231951806986	1.039114105992579	0.8465330583978896
2.802499999999999	0.4747131954073969	0.5042771607232648	0.9515767847438414
2.805	0.4814297195276515	0.3863803085223717	1.044294209364878
2.8075	0.4862462604892468	1.354186373100219	1.119473548631071
2.81	0.4891438096054778	1.646716596461772	1.174976242102364
2.8125	0.4901109315737457	1.362856209140974	1.211348364255754
2.815	0.4891438096054779	1.327392693042594	1.230300624575191
2.8175	0.4862462604892469	1.808421744896958	1.233428083361682
2.82	0.4814297195276503	1.684525398899945	1.221580271904399
2.8225	0.4747131954073972	1.97297370284529	1.195087033593686
2.825	0.4661231951806989	2.064234191713228	1.154921761450873
2.8275	0.4556936196540538	1.218697075154029	1.103633933181141
2.83	0.4434656295972488	1.576885711494178	1.044679888002975
2.8325	0.4294874833005953	0.5671102671207933	0.9812477571735565
2.835	0.413814346121521	1.460719901886304	0.9158858233088266
2.8375	0.3965080727720965	-0.1599858892581122	0.8506011164952737
2.84	0.377636963206748	0.0628374131741068	0.7869339568017468
2.8425	0.3572754930735446	-0.02775339485015371	0.7259579616904144
2.845	0.335504019792822	0.4665859818452333	0.6683011186122175
2.8475	0.3124084654231837	-0.5523411854661235	0.6142301695483378
2.85	0.2880799775663714	0.2174959676345788	0.5637778018802235
2.8525	0.2626145696493333	-0.2308357625786045	0.5168752771126406
2.855	0.2361127420030679	-0.08984709729150986	0.4734593904504828
2.8575	0.2086790852337674	0.2669605019512993	0.4335223768097876
2.86	0.1804218674514546	-0.873782258615298	0.3970638494734302
2.8625	0.1514526069852282	-0.7006084822969042	0.3639243106780508
2.865	0.1218856322713323	0.3749651735805851	0.3335770034300397
2.8675	0.09183763065112345	-0.2175803742347621	0.3050557023631354
2.87	0.06142718785935031	-1.182298859680229	0.2771122247012671
2.8725	0.03077432002050898	0.0874112744690938	0.2484764378638176
2.875	-3.843182029963604e-15	-0.3187849777096606	0.218033644668746
2.8775	-0.0307743200205097	-0.06116321033362324	0.1848672244625895
2.88	-0.06142718785935102	0.294419066036448	0.1482157224850545
2.8825	-0.09183763065111732	-0.3540088434884688	0.1073885291005988
2.885	-0.1218856322713397	0.5122950246486475	0.06164570674101237
2.8875	-0.1514526069852223	0.3676441224180029	0.01004815961325049
2.89	-0.1804218674514553	-0.4508118930873821	-0.04866098124670556
2.8925	-0.208679085233768	-0.5051565668927609	-0.1160433034872418
2.895	-0.2361127420030685	0.3593839135585515	-0.1937654270273425
2.8975	-0.262614569649328	0.5664179043264104	-0.2832404126087711
2.9	-0.288079977566372	-0.4349352497606424	-0.3852130275625358
2.902499999999999	-0.3124084654231842	0.5156580341957286	-0.4994954713040846
2.905	-0.3355040197928225	0.1766317907977961	-0.6250355600414002
2.9075	-0.3572754930735403	0.5522105253674069	-0.760175382090305
2.91	-0.3776369632067484	0.3186858006130484	-0.9027501251345719
2.9125	-0.396508072772097	-0.9116849301774573	-1.049960289322175
2.915	-0.4138143461215213	0.4029386169558097	-1.198363946115167
2.9175	-0.4294874833005956	-1.219083498378364	-1.34424004855598
2.92	-0.4434656295972491	-1.179648481066775	-1.484054559733205
2.9225	-0.4556936196540541	-1.609869850986638	-1.614798197396708
2.925	-0.4661231951806991	-1.606387643176527	-1.734037140834041
2.9275	-0.4747131954073974	-1.607273209322342	-1.839620018022292
2.93	-0.4814297195276505	-1.851968182248268	-1.929482195362272
2.9325	-0.486246260489247	-2.019431172520068	-2.001822627996306
2.935	-0.4891438096054779	-2.250115313267916	-2.05546917067867
2.9375	-0.4901109315737457	-2.75574394497264	-2.090069146281889
2.94	-0.4891438096054778	-1.844959922714614	-2.105915289471657
2.9425	-0.4862462604892476	-2.205530156783649	-2.103555193124105
2.945	-0.4814297195276513	-1.769781931475756	-2.083438188564998
2.9475	-0.4747131954073968	-2.639781388679815	-2.045704147293293
2.95	-0.4661231951807005	-2.637854239746876	-1.990052915520519
2.9525	-0.4556936196540558	-2.473725774916821	-1.915578233194453
2.955	-0.4434656295972481	-1.64263641644997	-1.820886235476931
2.9575	-0.4294874833005944	-2.294355046300233	-1.706121162409002
2.96	-0.4138143461215201	-1.916670847641686	-1.57621921094867
2.9625	-0.3965080727720997	-1.659615633955225	-1.439279591929518
2.965	-0.3776369632067469	-1.285450506438309	-1.302180851749558
2.9675	-0.3572754930735434	-2.396301552831167	-1.169202823437999
2.97	-0.3355040197928207	-1.224251560414733	-1.042606584553752
2.9725	-0.3124084654231823	-1.582691724214646	-0.9233551117057462
2.975	-0.2880799775663702	-0.7946909071261058	-0.8116101280761372
2.9775	-0.2626145696493319	-0.6599227385147179	-0.7071043154015055
2.98	-0.2361127420030664	-0.7496350282552352	-0.6093625402325067
2.9825	-0.2086790852337722	-0.6212507845443773	-0.5177825987761375
2.985	-0.1804218674514531	0.3618983246170596	-0.4316790270768751
2.9875	-0.1514526069852266	-0.382480460982527	-0.3503619318745017
2.99	-0.1218856322713374	0.6374909805847424	-0.2732582111102688
2.9925	-0.0918376306511218	0.8482863849616007	-0.2000527913783954
2.995	-0.06142718785934864	0.449126247956725	-0.1307948237181859
2.9975	-0.03077432002051425	0.4881913356365866	-0.06584410705080737
3.0	2.604794611128322e-16	0.3442460034841469	-0.01322673851839327
3.0025	-0.005564747560064468	-0.01726254980055819	0.02633938411206282
3.005	-0.01110753360380095	0.7525122375979464	0.0594472167370209
3.0075	-0.0166064832869514	0.4983003903782315	0.08550832006121109
3.01	-0.02203989476735004	1.768717526116629	0.1044993217497624
3.0125	-0.02738632485217207	0.2960355552726729	0.1168211739606853
3.015	-0.03262467362442428	0.7513398513261127	0.123070807506542
3.0175	-0.03773426771467647	0.8804060447952937	0.1238339160304098
3.02	-0.04269494188940593	1.192537428405484	0.11954841847787
3.0225	-0.04748711863396039	0.6708839715352726	0.1104347179055745
3.025	-0.05209188541606854	0.3332815120147606	0.0964804580762592
3.0275	-0.05649106932495816	0.609083318589454	0.077488370111944
3.03	-0.06066730879153587	0.3407536333303571	0.05321730904225953
3.0325	-0.06460412210657131	-0.3256007755792143	0.02362398626531795
3.035	-0.06828597246646798	-0.5842747623662075	-0.01088641180937613
3.0375	-0.0716983292899328	-1.275768177153761	-0.04938036533316039
3.04	-0.0748277255635411	-1.246489598125436	-0.09056638651739166
3.0425	-0.07766181098988549	-2.149061475775557	-0.1330743827752887
3.045	-0.08018940072855996	-1.529545065376263	-0.1756526917927438
3.0475	-0.08240051953761117	-1.479485548181898	-0.2172285967273296
3.05	-0.08428644114126391	-1.010408090465075	-0.2568864745691916
3.0525	-0.08583972266854387	-2.090390344673305	-0.293825567760474
3.055	-0.08705423402689039	-0.915041907499248	-0.3273279671137035
3.0575	-0.08792518209482916	-0.6951764301801983	-0.3567426744412863
3.06	-0.08844912963823437	-0.83176118477915	-0.3814807562213123
3.0625	-0.08862400887552102	-1.084975587214785	-0.4010146945789811
3.065	-0.0884491296382343	-0.546412495267574	-0.4148780809857705
3.0675	-0.08792518209482919	-1.048528422377287	-0.4226676925928912
3.07	-0.08705423402689043	-0.1138322623637272	-0.4240570312513717
3.0725	-0.08583972266854391	-1.291347443539062	-0.4188353881553157
3.075	-0.08428644114126359	-0.5187897739941487	-0.4069824292036688
3.0775	-0.08240051953761125	-0.8157896347145523	-0.3887662700510424
3.08	-0.08018940072856004	0.3204893259008137	-0.3648174870814263
3.0825	-0.07766181098988621	0.2909457998863357	-0.336117934032033
3.085	-0.07482772556354055	0.5822867669069939	-0.3038879678860574
3.0875	-0.07169832928993293	0.1126687717861178	-0.2694264477369156
3.09	-0.06828597246646811	0.5388715960746323	-0.2339774172019241
3.0925	-0.06460412210657146	0.3104993761587079	-0.1986553404950072
3.095	-0.06066730879153602	-0.2970357702515534	-0.1644158118570503
3.0975	-0.05649106932495832	0.7704945560361369	-0.1320467403330275
3.1	-0.05209188541606872	0.5489987738251277	-0.1021659273408632
3.1025	-0.04748711863396056	0.302056304635083	-0.07522417139253987
3.105	-0.04269494188940502	-0.2872688144838588	-0.05151852219658432
3.1075	-0.03773426771467667	0.8072737056167643	-0.03121801602906287
3.11	-0.03262467362442448	0.3536196673756399	-0.01439872647143548
3.1125	-0.02738632485217228	-0.3608412380068136	-0.001080628281251949
3.115	-0.02203989476735025	-0.06437466116108415	0.008742924546741858
3.1175	-0.01660648328695161	0.3770991944247056	0.01509212396380857
3.12	-0.01110753360379992	0.2487670347235666	0.01801139722038591
3.1225	-0.005564747560064684	0.3125506419269976	0.01760642004952228
3.125	4.352295660966694e-17	0.8365039446716025	0.0140997497345152
3.1275	0.005564747560064771	-0.3773963247928054	0.00788369301387599
3.13	0.01110753360380001	-0.7425111352793795	-0.0004579076777437453
3.1325	0.0166064832869517	-0.7952001277604275	-0.01017633627586199
3.135	0.02203989476735033	-1.234685965491935	-0.02042545670605409
3.1375	0.02738632485217236	-0.2077238472358306	-0.03034306755092512
3.14	0.03262467362442455	-0.225320513819628	-0.03911975447798592
3.1425	0.03773426771467561	0.5727209436295466	-0.04604294816351735
3.145	0.04269494188940509	-0.4211641203506076	-0.0505175720182222
3.1475	0.04748711863396064	-0.3840383522566051	-0.05207125130192211
3.15	0.05209188541606777	-1.11188779782016	-0.05035298027091733
3.152499999999999	0.05649106932495742	-1.067827117260344	-0.0451326132120517
3.155	0.06066730879153609	-0.1348867191979262	-0.0363060665917587
3.1575	0.06460412210657152	-0.05521126045412117	-0.02390754820438833
3.16	0.06828597246646818	-0.4308949470232554	-0.008125108565321632
3.1625	0.07169832928993224	-0.7962715336125636	0.0106894385351845
3.165	0.07482772556354125	-0.09403897868538913	0.03202708767273481
3.1675	0.07766181098988564	-0.0113913503215502	0.05525071797861492
3.17	0.08018940072856008	-0.3854677242452904	0.07964262818819542
3.1725	0.08240051953761128	0.3136780073621662	0.1044583193367205
3.175	0.08428644114126399	-0.2427009410027484	0.128973885204521
3.1775	0.08583972266854394	-0.2131399167571241	0.1525203189661439
3.18	0.08705423402689044	0.02721836914079756	0.1745045283754915
3.1825	0.08792518209482905	0.2188037220654319	0.194419975621808
3.185	0.08844912963823437	0.7533147859969553	0.2118497818059421
3.1875	0.08862400887552102	0.8963148685619471	0.2264639284254772
3.19	0.08844912963823436	1.559777171696392	0.2380115003730826
3.1925	0.08792518209482915	1.102778612948285	0.2463092372916688
3.195	0.08705423402689037	-0.1368069174887535	0.2512286426613689
3.1975	0.08583972266854416	0.6050669303530881	0.2526849096370785
3.2	0.08428644114126388	0.3249037089498433	0.2506313916306092
3.202499999999999	0.08240051953761113	1.125377192075774	0.2450628207431345
3.205	0.08018940072856046	1.110004537489534	0.2360285768872986
3.2075	0.07766181098988545	0.6872685570190308	0.2236539370252716
3.21	0.07482772556354106	-0.06329963343960043	0.208163157184437
3.2125	0.07169832928993275	0.2066152785613806	0.1898954871662466
3.214999999999999	0.06828597246646873	0.2987532590759121	0.1693061800057674
3.2175	0.06460412210657125	0.5976677090181761	0.1469497246452266
3.22	0.06066730879153581	0.966688752533526	0.1234491400289802
3.2225	0.05649106932495809	-0.5066049254004786	0.09945916391588597
3.225	0.05209188541606847	-0.140402669839915	0.07563079552885593
3.2275	0.04748711863395924	-1.044187659477129	0.05258150079445859
3.23	0.04269494188940475	-1.30505706672855	0.03087213388895909
3.2325	0.03773426771467525	0.2164806103632109	0.0109896515963156
3.235	0.03262467362442419	-0.5608676771169788	-0.006666158021280968
3.2375	0.02738632485217079	-0.511829937003252	-0.02179401418562657
3.239999999999999	0.02203989476735117	0.006653805741601238	-0.03420243820059313
3.242499999999999	0.01660648328695255	-0.5614637720229176	-0.04382170639850169
3.245	0.01110753360380212	-0.2542094528312872	-0.05071465314139022
3.2475	0.00556474756006438	-0.709696161615669	-0.05508148224009778
3.25	-3.031124649399774e-15	-0.4733732385600334	-0.06023649112218347
3.2525	-0.04853586167459161	-0.1273233742922228	-0.06655468875826293
3.254999999999999	-0.09688017447708752	-0.7974762933504138	-0.07326443758768002
3.2575	-0.144842145491264	-1.688099396052303	-0.08430830890574435
3.26	-0.1922324907292682	0.1066433518899189	-0.1026245946400127
3.2625	-0.2388641821490246	-0.7735804920393288	-0.1311398413916967
3.265	-0.284553185768514	0.3108499068670059	-0.1726360205720513
3.2675	-0.3291191879637697	0.4510650990411569	-0.2292815551604103
3.27	-0.3723863070843668	0.2895089604929428	-0.3024559916780536
3.2725	-0.4141837875780327	-0.5101147961376167	-0.3929082263068525
3.275	-0.4543466738846925	-1.402683890121011	-0.5010333685089211
3.2775	-0.4927164614407978	-0.2481964240836672	-0.6272632199787466
3.28	-0.5291417222243263	0.1550710214924146	-0.772581166869723
3.2825	-0.563478702372086	-0.6221302393034881	-0.9381629865314627
3.285	-0.5955918895105228	-1.121284494158216	-1.122157566088704
3.287500000000001	-0.6253545475611131	-0.8221399693405116	-1.317541055435838
3.29	-0.6526492169097903	-0.2107833138442821	-1.516315228645491
3.2925	-0.6773681779663906	-0.9072421700619642	-1.712798662876844
3.294999999999999	-0.6994138762846475	-1.017032353999223	-1.903404363238243
3.2975	-0.7186993075650142	-1.114637575528052	-2.086443394473354
3.3	-0.7351483610209028	-1.982933009348452	-2.260511057825981
3.302499999999999	-0.7486961197531804	-1.764946675033454	-2.4219748674485
3.305	-0.759289116947511	-1.849137449916694	-2.564644784418462
3.3075	-0.7668855468834548	-2.492341481171225	-2.681711701712143
3.31	-0.7714554299225265	-2.839343324103707	-2.768471769960498
3.3125	-0.7729807308241559	-1.959663674560235	-2.82391114740892
3.315	-0.7714554299225272	-1.824669423058799	-2.849639660748376
3.3175	-0.7668855468834537	-2.297164312815967	-2.847796456192818
3.32	-0.7592891169475114	-2.818585086007541	-2.820091582079061
3.3225	-0.748696119753181	-2.454016112645965	-2.767786037613248
3.325	-0.7351483610209034	-2.589259396212626	-2.691311593969127
3.327500000000001	-0.718699307565011	-2.749505170056252	-2.589291360080686
3.33	-0.6994138762846484	-3.202137110693526	-2.461262970002149
3.3325	-0.6773681779663917	-2.945415719714507	-2.312886763832601
3.335	-0.6526492169097915	-2.018641913672846	-2.151519778079758
3.3375	-0.6253545475611015	-2.529596460795164	-1.982243511445232
3.34	-0.5955918895105242	-1.778576780785959	-1.809057159110651
3.342499999999999	-0.5634787023720875	-2.025265608965673	-1.636104890720749
3.345	-0.5291417222243281	-2.287454780070463	-1.467914822204615
3.3475	-0.492716461440791	-2.050706036118413	-1.308829670001917
3.35	-0.4543466738847032	-1.523135047959207	-1.162035514837953
3.352499999999999	-0.4141837875780346	-1.442143458924143	-1.028713530508958
3.355	-0.3723863070843688	-0.9462105382236344	-0.9079811996473973
3.3575	-0.3291191879637618	0.4525884810311918	-0.7976680875776254
3.36	-0.2845531857685161	0.3459223669190451	-0.69522919238666
3.3625	-0.2388641821490372	0.3564301995507007	-0.5983132355650369
3.365	-0.1922324907292704	-0.5310616997189128	-0.5049923225571411
3.3675	-0.1448421454912554	0.6247483825829083	-0.4138304089771517
3.37	-0.09688017447708977	0.0771745887562032	-0.3239455638807688
3.3725	-0.04853586167459387	0.4357208889788162	-0.235183198439131
3.375	-5.302075835925424e-15	0.7160752268156474	-0.1484005611135866
3.3775	0.04853586167460523	0.7943679816370726	-0.06532449442782216
3.38	0.09688017447710107	0.2468880563950382	0.01277553669718183
3.3825	0.1448421454912666	1.489696900652126	0.08621817050635121
3.385	0.1922324907292707	0.8590246676478009	0.1564485073743367
3.387500000000001	0.2388641821490376	2.000768758575599	0.22533981473792
3.39	0.2845531857685165	0.9194875503599143	0.2947811140083662
3.392499999999999	0.3291191879637522	1.23654570319066	0.3663615268968852
3.395	0.3723863070843595	0.8297413332942787	0.4412197733408689
3.3975	0.4141837875780257	1.415131329978853	0.5200504603644187
3.4	0.4543466738846947	0.2650744803070311	0.6031704070011004
3.402499999999999	0.4927164614407913	0.4437802980748476	0.69055931852738
3.405	0.5291417222243123	0.4174690806405549	0.7818192623993248
3.4075	0.5634787023720877	0.8667591146625814	0.8760449620067537
3.41	0.5955918895105174	1.417291854712188	0.9716676480973445
3.4125	0.6253545475611081	0.6296457791943341	1.06636371772115
3.415	0.6526492169097858	1.476837661059103	1.157062712491642
3.4175	0.6773681779663971	1.081049699367166	1.240069616834438
3.42	0.6994138762846532	1.347327871271453	1.311380493149466
3.4225	0.7186993075650152	1.636507612338397	1.367183117696461
3.425	0.7351483610209035	1.00784352884448	1.404337773429421
3.427500000000001	0.7486961197531838	0.5631368504022776	1.420831411979112
3.43	0.7592891169475136	0.4519187362502116	1.41659529184779
3.4325	0.7668855468834551	1.034107988602477	1.394235158325763
3.435	0.7714554299225266	2.073657629200311	1.35818685034524
3.4375	0.7729807308241559	0.8483091393279042	1.313068267959761
3.439999999999999	0.7714554299225271	1.788739479814359	1.263042919158098
3.442499999999999	0.7668855468834547	1.760343884813827	1.211912354345815
3.444999999999999	0.759289116947515	2.139178473919393	1.163083754354341
3.4475	0.7486961197531803	1.037102491605023	1.119251273534925
3.45	0.7351483610209026	1.76856378857135	1.082133488187575
3.4525	0.7186993075650181	1.101936645149326	1.052515971800206
3.454999999999999	0.6994138762846519	1.676671700483674	1.030518431852414
3.4575	0.6773681779663957	1.288543204726048	1.015917944873461
3.46	0.65264921690979	1.059107592000154	1.008465844525195
3.4625	0.6253545475611129	1.818043764269728	1.008194448641959
3.464999999999999	0.5955918895105226	1.029275586521464	1.015476728115074
3.4675	0.5634787023720781	1.745222492604633	1.030072837064077
3.47	0.5291417222243181	1.633613371024408	1.04931301158784
3.4725	0.492716461440789	1.142685217873058	1.068266005382704
3.475	0.4543466738847011	1.14489597968393	1.08209990309807
3.4775	0.4141837875780231	0.8416295280283312	1.087492024826044
3.48	0.3723863070843568	0.4509659223357699	1.082806763407725
3.4825	0.3291191879637594	0.3189508155305722	1.067719881817325
3.485	0.2845531857685136	0.6935497029475998	1.042392481756873
3.487500000000001	0.2388641821490243	0.2113180755460215	1.006580262736589
3.489999999999999	0.1922324907292678	0.6474193953797331	0.959069555127094
3.4925	0.1448421454912744	0.9310096219471651	0.8975078117104214
3.494999999999999	0.09688017447709805	0.8239963026671241	0.8186701960818064
3.4975	0.0485358616746022	-0.6284994386182847	0.7195291276858887
3.5	1.952316589917286e-15	0.05011610440604425	0.6006873754816774
3.5025	-0.03574994994823732	0.6496698023942753	0.4661306002208906
3.504999999999999	-0.0713588111766214	-0.08595323933870558	0.3193603491733229
3.5075	-0.1066860517780472	0.1376239240189403	0.1650357394651373
3.51	-0.1415922512733099	-1.130309116546077	0.008099600183613526
3.5125	-0.1759396508401512	-0.1041225009560869	-0.148260689516983
3.514999999999999	-0.2095926969842995	0.1009107306055658	-0.30463629677434
