time_s	temperature_K	field_Oe	magnetic_moment_emu	moment_std_err_emu
3784624272.40562	300.032867431641	4974.6259765625	0.0015520792220896	1.83706254079733E-7
3784624284.74974	299.978485107422	5407.00537109375	0.00158223085370172	2.08229637548779E-7
3784624297.60988	299.979339599609	5857.587890625	0.00161238518282801	2.27826373812935E-7
3784624311.07933	300.014892578125	6326.08056640625	0.00164223122513786	2.1373446458779E-7
3784624323.67966	300.057922363281	6812.4580078125	0.0016720209373764	2.41908782713346E-7
3784624341.32965	299.993255615234	7317.13720703125	0.00170344238910958	2.43761932817463E-7
3784624359.33259	299.940582275391	7839.55517578125	0.00173282580757226	2.34425489646088E-7
3784624377.80854	300.030975341797	8379.8447265625	0.00176455396496222	2.51464204461066E-7
3784624395.77117	300.051452636719	8938.486328125	0.00179475614965539	2.92724321467157E-7
3784624413.40594	300.021148681641	9514.98828125	0.00182747945642323	3.92510804913394E-7
3784624431.52848	300.013824462891	10109.6552734375	0.00185776486501956	3.37833208874663E-7
3784624449.48804	300.036285400391	10722.185546875	0.00189143446531725	2.89831686931079E-7
3784624463.21899	300.002716064453	11352.7216796875	0.00192455935339059	3.7375065776186E-7
3784624478.22096	299.933990478516	12001.5361328125	0.00195778502471647	3.66573569172924E-7
3784624493.16877	300.050659179687	12667.9775390625	0.00199161211245592	4.5258962676992E-7
3784624509.02339	299.986145019531	13352.634765625	0.00202648603770162	4.03476949140147E-7
3784624524.11137	299.968048095703	14055.361328125	0.00206185863667747	3.43468444245621E-7
3784624539.57914	299.987762451172	14776.1455078125	0.00209805749554122	3.24237455546589E-7
3784624555.47724	300.058868408203	15514.6171875	0.00213467910730499	4.33341658216371E-7
3784624570.53599	299.953887939453	16271.439453125	0.00217204447189498	3.82352583944905E-7
3784624586.39329	299.981536865234	17046.18359375	0.00220992455146644	4.41452227187835E-7
3784624601.59559	300.049041748047	17838.923828125	0.00224873154938073	4.07570076800294E-7
3784624617.24273	299.959899902344	18649.66015625	0.00228766316962788	4.08061452261856E-7
3784624632.562	300.031311035156	19478.55078125	0.00232844950458026	4.71210442160688E-7
3784624647.72964	300.046997070313	20325.263671875	0.00236899114318586	5.14599148040407E-7
3784624663.25047	300.002990722656	21190.267578125	0.00241008126519676	4.86309712315688E-7
3784624678.58488	300.040740966797	22072.86328125	0.00245289243219256	4.53194437049707E-7
3784624694.02115	300.013763427734	22973.83203125	0.00249395489382615	6.86098150320694E-6
3784624709.49447	299.954406738281	23892.845703125	0.0025397296588562	3.88702870376714E-7
3784624724.92726	300.043121337891	24829.5859375	0.00258387111607867	5.12587782320821E-7
3784624740.92375	300.036102294922	25784.67578125	0.00263213294256693	1.04047138179954E-5
3784624756.06353	299.96533203125	26757.408203125	0.00267544510868297	5.7915889137561E-7
3784624774.19996	300.079711914063	27748.57421875	0.00272264727974211	5.69460280051866E-7
3784624792.32663	300.008483886719	28757.505859375	0.0027709185161088	5.58228885531014E-7
3784624809.9032	300.074859619141	29784.466796875	0.00281915371536633	5.22125242160369E-7
3784624826.15991	299.978820800781	30829.435546875	0.00287149729141272	4.94073187036746E-6
3784624843.70634	299.993011474609	31892.353515625	0.00290991366407665	5.07153949975734E-6
3784624861.37684	300.026031494141	32973.36328125	0.00295951782645705	4.39119778521409E-5
3784624877.44778	300.019470214844	34072.34375	0.00301655579638352	3.62760502712474E-6
3784624895.30609	299.971221923828	35189.5859375	0.00307350124562202	6.40914737120043E-7
3784624912.89091	300.033660888672	36324.62109375	0.00310960272865321	1.43788451308393E-5
3784624931.25506	300.093383789063	37477.62109375	0.00318166216868758	6.35590183611098E-7
3784624948.90402	299.968170166016	38648.81640625	0.00324117060054841	3.484420188982E-6
3784624967.00658	300.047241210937	39838.04296875	0.00329175604571925	8.22798922268914E-7
3784624985.00976	300.058349609375	41045.3125	0.00334847449324956	6.79740464845005E-7
3784625002.98943	300.020172119141	42270.39453125	0.00340631062209173	6.36065606331449E-7
3784625021.01225	300.024993896484	43513.484375	0.00346953318548606	8.27038693475405E-6
3784625039.50403	299.950531005859	44774.70703125	0.00352122671282638	1.36330191946797E-5
3784625057.29079	299.939788818359	46053.8515625	0.00358421582918772	6.37159206121832E-7
3784625075.14359	300.167205810547	47351.0859375	0.00364629781243751	6.8221606315327E-7
3784625093.11576	299.938659667969	48666.27734375	0.00370827677204216	5.99800469605412E-7
3784625111.14163	299.998626708984	49999.5546875	0.0037706943418485	7.62499844316802E-7
3784625121.47008	299.949401855469	49999.51953125	0.00377088743314236	7.66949455086106E-7
