time_s	temperature_K	field_Oe	magnetic_moment_emu	moment_std_err_emu
3839625915	869.9832764	46499.70703	0.00304259	7.95E-07
3839625927	870.0056763	46599.73438	0.003048283	8.99E-07
3839625939	870.0135498	46699.55469	0.003055107	1.23E-06
3839625950	869.9320068	46800.13281	0.00306088	1.19E-06
3839625962	870.0335693	46899.64844	0.003067957	5.40E-07
3839625973	869.9725342	46999.52734	0.003074063	1.00E-06
3839625984	870.0305176	47099.55469	0.003080708	8.36E-07
3839625996	869.9924927	47199.86328	0.003086885	8.92E-07
3839626007	869.9788818	47299.78125	0.003093319	1.45E-06
3839626019	869.9700928	47399.78516	0.003100028	5.86E-07
3839626030	869.9781494	47499.88281	0.003106237	7.70E-07
3839626042	870.0479126	47599.75391	0.003113104	5.59E-07
3839626053	870.0106201	47699.79297	0.003118964	5.01E-07
3839626065	869.9803467	47799.70703	0.003125723	1.10E-06
3839626077	869.9769897	47899.76172	0.003132044	1.03E-06
3839626088	869.9901733	47999.89844	0.003139031	1.33E-06
3839626100	869.9388428	48099.81641	0.003145137	1.08E-06
3839626112	869.9894409	48199.75781	0.003151381	9.97E-07
3839626124	870.0349731	48299.83594	0.003158072	5.94E-07
3839626135	870.0137939	48399.64453	0.003164161	1.05E-06
3839626145	869.9784546	48499.875	0.003170768	1.21E-06
3839626157	870.0491943	48599.64844	0.00317777	5.35E-07
3839626168	870.0309448	48699.6875	0.003183417	6.30E-07
3839626179	870.0339966	48799.51563	0.003189796	1.08E-06
3839626191	869.9263306	48899.79297	0.003196183	7.65E-07
3839626203	869.9404907	48999.95313	0.003202569	7.97E-07
3839626214	870.0844727	49099.50391	0.003208804	1.58E-06
3839626225	869.9946289	49199.53125	0.003215701	1.34E-06
3839626238	870.024353	49299.77734	0.003221823	1.20E-06
3839626249	870.1036987	49399.73438	0.003228432	1.40E-06
3839626261	870.007019	49499.78516	0.003234976	1.53E-06
3839626272	870.0102539	49599.69922	0.003242089	1.31E-06
3839626283	870.0709839	49699.65625	0.003247816	1.42E-06
3839626294	870.0033569	49799.5625	0.003254895	5.41E-07
3839626305	869.9761353	49899.60156	0.00326112	5.91E-07
3839626317	870.0018921	49999.8125	0.003266983	5.51E-07
3839626328	870.0281372	49899.57813	0.003260222	1.21E-06
3839626338	869.9894409	49799.89453	0.003253886	1.15E-06
3839626350	870.0370483	49699.71484	0.003248568	5.06E-07
3839626361	869.9575806	49599.57813	0.003241538	1.16E-06
3839626371	870.0020752	49499.6875	0.00323491	1.09E-06
3839626382	870.0223999	49399.57422	0.003227908	1.33E-06
3839626393	869.9683228	49299.55859	0.003221616	6.63E-07
3839626403	870.0053711	49199.73828	0.003216345	5.66E-07
3839626415	870.03302	49099.61328	0.003209845	5.03E-07
3839626425	869.9942627	48999.59766	0.003203385	8.94E-07
3839626435	870.0167236	48899.60547	0.003196659	8.82E-07
3839626446	870.0092773	48799.92578	0.003190477	1.43E-06
3839626456	869.968811	48699.95703	0.003184216	8.02E-07
3839626468	869.8839111	48599.74609	0.003178192	1.10E-06
3839626478	870.0176392	48499.81641	0.003171027	1.66E-06
3839626488	869.9822388	48399.72656	0.003165275	1.06E-06
3839626499	870.0275879	48299.6875	0.003159325	7.43E-07
3839626510	869.9899292	48199.60938	0.003152781	5.10E-07
3839626521	870.069397	48099.64453	0.003146386	1.12E-06
3839626532	869.9512939	47999.66406	0.003139832	1.01E-06
3839626542	870.020874	47899.89453	0.003133354	1.42E-06
3839626553	870.0183105	47799.63672	0.003126819	1.13E-06
3839626563	870.0162354	47699.62109	0.00312055	9.92E-07
3839626574	869.9934692	47599.69141	0.003113603	7.28E-07
3839626586	870.005188	47499.625	0.003108649	1.26E-06
3839626597	869.9952393	47399.5625	0.00310223	6.71E-07
3839626610	869.9902954	47299.66797	0.003095914	5.42E-07
3839626622	870.0809937	47199.74219	0.003089359	4.86E-07
3839626635	869.9957275	47099.90625	0.003082466	9.20E-07
3839626646	869.9992065	46999.50391	0.003076582	1.31E-06
3839626657	870.0232544	46899.66797	0.003069389	6.08E-07
3839626670	870.0386963	46799.99609	0.003063709	1.33E-06
3839626682	870.0255737	46699.60156	0.003057199	1.15E-06
3839626694	869.9738159	46599.69531	0.003051107	5.56E-07
3839626706	870.022644	46499.75781	0.003044428	5.85E-07
3839626717	870.0179443	46399.71875	0.003038702	1.28E-06
3839626728	869.9735718	46299.65234	0.003031975	1.13E-06
3839626739	869.9716187	46199.57422	0.003026058	7.13E-07
3839626750	870.0032959	46099.82813	0.003019326	1.14E-06
3839626760	870.0119629	45999.77734	0.003012944	9.83E-07
3839626772	870.0012207	45899.8125	0.003006749	6.38E-07
3839626783	870.0267334	45799.63672	0.003000397	1.40E-06
3839626795	869.9682007	45699.97656	0.002994813	4.81E-07
3839626807	870.0048828	45599.72656	0.002987721	6.22E-07
3839626819	870.0389404	45500.36328	0.002981643	7.47E-07
3839626829	869.9190063	45399.77344	0.002974851	8.55E-07
3839626841	870.0099487	45299.78125	0.002968785	7.79E-07
3839626853	869.9804688	45199.92578	0.002962214	7.33E-07
3839626864	870.0072632	45099.87109	0.002955858	1.14E-06
3839626875	869.9885254	44999.85938	0.002949339	4.32E-07
3839626885	869.9715576	44899.84375	0.002944023	6.75E-07
3839626896	870.0244751	44799.83984	0.002936411	7.67E-07
3839626907	870.0462646	44699.64063	0.002930878	1.24E-06
3839626918	870.0368652	44599.60156	0.002923832	7.49E-07
3839626928	869.994873	44499.62109	0.002918324	1.25E-06
3839626940	870.0041504	44399.58203	0.002911476	1.16E-06
3839626952	869.9873657	44299.71484	0.002904686	1.28E-06
3839626963	869.9500122	44199.64844	0.00289915	1.18E-06
3839626976	870.0286255	44099.58594	0.002892294	6.72E-07
3839626988	870.0524902	43999.54297	0.002886273	1.53E-06
3839626999	870.0437622	43899.54297	0.00287975	7.13E-07
3839627011	869.9429932	43799.51563	0.002873523	8.63E-07
3839627022	869.9963989	43699.62109	0.002867584	1.12E-06
3839627033	869.9672241	43599.69141	0.002861389	9.46E-07
3839627043	869.9179688	43499.875	0.002854779	1.12E-06
3839627054	870.0130615	43400.1875	0.002847855	1.01E-06
3839627066	869.9815674	43299.51172	0.002841738	1.21E-06
3839627077	870.0037231	43200.03516	0.002835978	1.18E-06
3839627088	869.9594727	43099.67969	0.002829928	1.36E-06
3839627100	869.909668	42999.54297	0.00282333	1.30E-06
3839627112	869.982605	42899.52734	0.002816941	7.81E-07
3839627123	870.0552368	42799.60938	0.002810496	1.38E-06
3839627133	869.9990845	42699.65234	0.002804151	1.34E-06
3839627144	869.9711914	42599.58984	0.002798186	1.29E-06
3839627155	869.9195557	42499.59766	0.002791773	8.67E-07
3839627167	870.0118408	42399.78125	0.002785697	6.87E-07
3839627177	870.015564	42299.61719	0.002779297	3.65E-07
3839627188	870.0390625	42199.60156	0.002772486	6.50E-07
3839627199	870.064209	42099.83203	0.002766492	9.27E-07
3839627209	870.022583	41999.58594	0.002759972	7.22E-07
3839627220	870.0160522	41899.58203	0.002753851	5.95E-07
3839627231	870.0159912	41799.84766	0.002747147	5.16E-07
3839627241	870.005127	41699.79688	0.00274044	3.68E-07
3839627252	869.984436	41599.89063	0.002735872	5.07E-07
3839627262	870.0330811	41499.88672	0.002728353	1.37E-06
3839627273	870.0169067	41399.95703	0.00272129	5.90E-07
3839627285	869.9590454	41300.11328	0.002715284	1.10E-06
3839627294	869.9432983	41200.05078	0.002708786	5.40E-07
3839627305	870.0038452	41099.64063	0.002702948	6.94E-07
3839627316	870.0031738	40999.60156	0.002696216	8.57E-07
3839627326	869.9458618	40899.625	0.00268992	1.26E-06
3839627337	870.0603638	40799.64453	0.002683681	1.26E-06
3839627347	869.9816895	40699.61719	0.002676902	4.43E-07
3839627358	870.0506592	40599.53125	0.002670758	1.11E-06
3839627368	870.0518188	40500.1875	0.002664404	4.24E-07
3839627379	869.960022	40399.91406	0.00265867	1.07E-06
3839627390	869.9925537	40299.94922	0.002651208	1.37E-06
3839627400	870.0455933	40199.65234	0.00264476	8.95E-07
3839627411	870.0291748	40099.66016	0.002638373	9.56E-07
3839627422	869.977356	39999.74219	0.002632226	5.05E-07
3839627433	869.9859619	39899.70313	0.002626173	7.46E-07
3839627444	869.9896851	39799.71484	0.002620166	8.17E-07
3839627456	869.9881592	39699.625	0.002613472	5.85E-07
3839627465	869.9814453	39599.67188	0.002607422	5.43E-07
3839627477	870.0223389	39499.97656	0.002601205	1.21E-06
3839627488	869.9940186	39399.92188	0.00259452	5.26E-07
3839627499	869.9893799	39299.94141	0.002587903	5.91E-07
3839627509	869.9851074	39199.69531	0.002581751	8.06E-07
3839627520	870.0123901	39099.77734	0.002575448	5.28E-07
3839627532	869.9378662	38999.8125	0.002569476	1.04E-06
3839627544	870.0097046	38899.96875	0.002563034	5.35E-07
3839627555	869.9866333	38799.79297	0.002556494	4.65E-07
3839627564	870.0800171	38699.83984	0.00255038	8.59E-07
3839627575	870.001709	38599.94531	0.002543729	6.25E-07
3839627585	869.9703979	38499.87109	0.002538045	9.47E-07
3839627596	869.9263916	38400.18359	0.002531131	1.16E-06
3839627607	869.9921265	38300.46484	0.002525016	4.55E-07
3839627618	870.0111694	38200.25391	0.002518219	1.26E-06
3839627628	870.0355225	38099.98047	0.002512663	1.37E-06
3839627640	870.0021362	38000.19922	0.002506013	9.54E-07
3839627651	870.0184937	37900.30469	0.002499472	5.70E-07
3839627661	869.9549561	37800.04297	0.002493417	5.37E-07
3839627672	869.97052	37700.00781	0.0024874	4.20E-07
3839627682	869.9746704	37599.625	0.002481609	5.63E-07
3839627693	870.0415039	37499.63281	0.002474449	1.27E-06
3839627703	869.9571533	37399.54297	0.002467872	6.21E-07
3839627714	869.99646	37299.58984	0.002461641	2.26E-07
3839627726	870.0137329	37199.59766	0.002454662	2.73E-07
3839627736	869.9856567	37099.89063	0.002449189	3.89E-07
3839627746	870.0485229	37000.05859	0.002442752	9.32E-07
3839627758	869.980957	36899.94531	0.002437068	2.93E-07
3839627769	870.0350342	36800.08984	0.002430118	8.80E-07
3839627779	870.0357666	36699.68359	0.002424006	3.03E-07
3839627790	870.0200806	36599.875	0.002417769	3.02E-07
3839627801	870.0157471	36499.76172	0.002411448	3.03E-07
3839627811	870.0057983	36399.66016	0.002404953	3.42E-07
3839627821	869.9916382	36299.59766	0.002398766	4.13E-07
3839627833	870.001709	36199.73828	0.002392639	2.86E-07
3839627844	870.008606	36099.84766	0.002385813	3.29E-07
3839627856	870.0039063	35999.63672	0.002379829	3.52E-07
3839627867	869.9986572	35899.5625	0.002373312	8.14E-07
3839627877	869.9935303	35799.41016	0.00236683	2.92E-07
3839627889	870.0200806	35699.67578	0.00236072	3.29E-07
3839627900	870.0057983	35599.68359	0.002354463	3.59E-07
3839627911	869.9700317	35499.51172	0.002348006	3.58E-07
3839627924	870.0217285	35399.67969	0.002341681	2.85E-07
3839627934	870.0227661	35299.78906	0.002335259	4.14E-07
3839627946	869.9916992	35199.64844	0.002328567	7.33E-07
3839627958	870.0244141	35099.72266	0.002322018	7.74E-07
3839627969	870.0360718	34999.66797	0.002316621	5.11E-07
3839627980	870.0524902	34899.72656	0.002310405	5.40E-07
3839627992	869.9978638	34799.75	0.00230389	6.05E-07
3839628002	869.9841309	34699.63281	0.002297673	4.59E-07
3839628015	869.9780273	34599.69141	0.002291327	2.96E-07
3839628027	869.982666	34499.65234	0.002284871	6.09E-07
3839628038	870.031311	34399.69922	0.002278621	3.22E-07
3839628049	869.9659424	34299.63281	0.002271961	5.65E-07
3839628062	870.0130005	34199.51953	0.00226557	6.71E-07
3839628072	870.1184692	34099.64063	0.002259065	1.12E-06
3839628084	869.9786377	33999.59766	0.002252894	2.53E-07
3839628095	869.9696655	33899.66016	0.002246983	5.00E-07
3839628107	869.9990845	33799.63281	0.002239891	8.90E-07
3839628118	869.9938354	33699.65234	0.002234375	3.10E-07
3839628129	870.0379028	33599.63672	0.002227559	5.73E-07
3839628142	869.9940796	33499.66016	0.002220851	7.94E-07
3839628152	870.0076904	33399.90234	0.002213755	6.62E-07
3839628162	869.977356	33299.875	0.002207903	1.01E-06
3839628173	870.0151978	33199.99609	0.002201713	4.92E-07
3839628183	870.0103149	33099.79688	0.002195686	3.16E-07
3839628194	869.9968872	32999.96094	0.002189279	6.41E-07
3839628205	869.996521	32899.8125	0.002183109	4.03E-07
3839628215	870.0088501	32799.79688	0.002176524	4.76E-07
3839628227	869.9716797	32699.7832	0.002169411	5.43E-07
3839628237	870.0132446	32599.73047	0.002164152	6.05E-07
3839628249	869.9649048	32500.05664	0.002157081	8.17E-07
3839628260	869.9994507	32400.18945	0.002150628	1.04E-06
3839628271	869.9487305	32300.02734	0.002144622	5.94E-07
3839628281	870.0204468	32199.74414	0.00213805	2.91E-07
3839628292	870.0186768	32099.94727	0.00213224	3.45E-07
3839628303	869.9880371	31999.72461	0.002125664	2.81E-07
3839628315	869.9680786	31899.7832	0.002119228	5.54E-07
3839628326	869.9956055	31799.64453	0.002112849	2.25E-07
3839628338	869.9747925	31699.70508	0.002106597	6.27E-07
3839628349	869.9995117	31599.62695	0.00210043	2.36E-07
3839628360	869.9936523	31499.66016	0.002094323	3.44E-07
3839628370	869.9893188	31399.64453	0.002087851	6.15E-07
3839628382	870.0177612	31299.76367	0.002081329	3.90E-07
3839628393	870.0075684	31199.6875	0.002075002	6.85E-07
3839628403	869.9927979	31099.88086	0.002068632	3.04E-07
3839628414	869.9882813	30999.86719	0.002056885	4.60E-06
3839628425	870.0211792	30899.875	0.002055712	2.85E-07
3839628436	869.9989624	30799.92188	0.002049579	2.56E-07
3839628447	870.0205078	30699.89453	0.002043306	2.84E-07
3839628458	870.003479	30600.09961	0.002037234	2.40E-07
3839628468	870.0507813	30500.04688	0.002030726	3.61E-07
3839628480	869.9953613	30399.62891	0.00202454	3.92E-07
3839628491	869.991333	30299.58789	0.002017446	7.67E-07
3839628504	870.0167847	30199.46094	0.00201146	3.11E-07
3839628515	870.0394287	30099.67773	0.00200521	8.32E-07
3839628526	869.9960938	29999.60352	0.00199915	3.57E-07
3839628538	870.0219727	29899.69922	0.001992349	2.51E-07
3839628549	870.0065918	29799.57227	0.001985641	5.11E-07
3839628561	870.0166626	29699.70313	0.001979998	2.71E-07
3839628572	870.0026245	29599.51758	0.001973275	2.13E-07
3839628584	869.9679565	29499.56445	0.001966741	5.81E-07
3839628596	870.0117798	29399.57227	0.001960887	4.02E-07
3839628607	869.9970093	29299.54492	0.001954752	2.91E-07
3839628619	869.9766235	29199.51758	0.00194817	3.36E-07
3839628630	870.008606	29099.83398	0.001941511	4.68E-07
3839628641	870.0046997	28999.47461	0.001935349	3.04E-07
3839628653	870.017395	28899.7793	0.001928621	3.53E-07
3839628663	869.9705811	28799.60547	0.001921916	2.90E-07
3839628674	870.0161133	28699.52734	0.00191615	3.25E-07
3839628685	869.9852295	28599.75781	0.001909843	4.08E-07
3839628696	869.9866333	28499.67969	0.00190353	4.07E-07
3839628707	869.9955444	28399.51758	0.001897247	3.51E-07
3839628719	870.0125732	28299.5293	0.001890382	4.62E-07
3839628731	869.9989014	28199.95508	0.001884372	3.07E-07
3839628742	870.0462646	28099.77734	0.001878002	3.66E-07
3839628753	869.9972534	27999.58984	0.001871111	3.30E-07
3839628765	869.9855347	27899.91992	0.001865292	3.38E-07
3839628776	869.9996338	27799.8418	0.001858503	6.05E-07
3839628788	869.979187	27699.57227	0.001852269	5.27E-07
3839628799	870.0091553	27599.51953	0.001846351	4.09E-07
3839628811	870.0003662	27499.82422	0.001839612	4.55E-07
3839628823	869.9715576	27399.68359	0.001833386	4.32E-07
3839628834	869.9884033	27299.64453	0.001826662	6.18E-07
3839628844	869.9782104	27199.60352	0.001820652	3.69E-07
3839628856	870.0204468	27099.56445	0.001814041	3.23E-07
3839628865	869.9899292	26999.75977	0.00180767	3.56E-07
3839628876	870.017395	26899.69336	0.001801003	4.56E-07
3839628888	869.9874878	26799.82617	0.001795258	3.02E-07
3839628899	869.9989624	26699.79883	0.001788726	3.48E-07
3839628910	869.9977417	26599.70898	0.001782328	2.77E-07
3839628920	869.9924316	26499.61914	0.00177616	4.88E-07
3839628931	870.0003052	26399.63086	0.001769737	3.13E-07
3839628942	869.9691772	26299.6875	0.001763536	5.99E-07
3839628954	869.9887695	26199.81836	0.001756866	5.65E-07
3839628964	869.9996948	26099.5957	0.001750716	3.15E-07
3839628974	870.0169678	25999.6543	0.001744088	4.16E-07
3839628985	870.0231323	25899.56641	0.001737318	7.23E-07
3839628997	869.9778442	25799.64844	0.001731359	2.53E-07
3839629007	870.0023804	25699.62109	0.001719557	4.67E-06
3839629020	870.007019	25599.54492	0.001718454	5.62E-07
3839629032	869.9992676	25499.67578	0.00171258	7.06E-07
3839629043	869.9942627	25399.66016	0.001706271	2.64E-07
3839629054	869.9944458	25299.60938	0.001699768	2.81E-07
3839629066	870.0142822	25199.69141	0.001692958	2.19E-07
3839629078	869.9907837	25100.10352	0.001687224	3.09E-07
3839629088	870.0014648	25000.11523	0.0016806	3.54E-07
3839629098	869.9727173	24899.79297	0.001674121	5.11E-07
3839629109	869.9890137	24800.04688	0.001668186	3.00E-07
3839629119	870.0336914	24699.99609	0.001661441	5.51E-07
3839629130	870.0234375	24599.84375	0.001655123	8.96E-07
3839629142	870.0023804	24499.68359	0.001648636	4.95E-07
3839629152	870.015625	24399.74219	0.001641968	9.25E-07
3839629163	870.0266113	24300.00781	0.001635607	6.22E-07
3839629172	870.0036011	24200.01758	0.001629696	4.03E-07
3839629184	869.9761353	24099.76953	0.001623011	9.50E-07
3839629195	870.0204468	23999.57031	0.001616686	7.81E-07
3839629206	869.993042	23899.54297	0.00161039	6.81E-07
3839629217	869.9943848	23799.69922	0.00160415	2.87E-07
3839629227	869.9887695	23699.76953	0.001597716	6.49E-07
3839629238	870.0026855	23599.82617	0.001591088	7.53E-07
3839629248	869.9848633	23500.31445	0.001584634	6.56E-07
3839629259	869.9891968	23400.33594	0.001578694	5.96E-07
3839629269	870.0031738	23300.3457	0.001572395	5.72E-07
3839629280	869.9891968	23199.63281	0.001565546	5.97E-07
3839629292	869.9782104	23099.72656	0.001559775	5.86E-07
3839629302	870.0041504	22999.8457	0.001553249	4.60E-07
3839629314	870.0423584	22899.74609	0.001546933	4.57E-07
3839629325	870.0025635	22799.7793	0.001540186	3.73E-07
3839629336	870.0100098	22699.67773	0.001533663	3.72E-07
3839629346	870.0234375	22599.60156	0.001527104	3.90E-07
3839629358	869.9473267	22499.53711	0.001520934	6.57E-07
3839629370	870.0307007	22399.60742	0.001514534	7.91E-07
3839629381	870.0227661	22299.61719	0.00150785	6.79E-07
3839629395	869.9660034	22199.63867	0.001502123	3.52E-07
3839629406	870.0030518	22099.73438	0.001495804	2.75E-07
3839629418	869.961792	21999.68164	0.001488988	6.43E-07
3839629431	869.9784546	21899.60352	0.001483087	4.87E-07
3839629443	870.0151367	21799.56445	0.001476504	3.32E-07
3839629456	869.9697266	21699.74609	0.001470238	3.91E-07
3839629468	870.036438	21599.50977	0.001463301	7.32E-07
3839629480	870.015686	21499.76367	0.001457081	3.19E-07
3839629492	869.9859009	21399.60352	0.001450439	6.49E-07
3839629503	869.9827271	21299.55078	0.001444251	6.52E-07
3839629514	869.9993286	21199.63281	0.001438056	2.35E-07
3839629525	870.0060425	21099.54492	0.001431795	2.60E-07
3839629536	870.0079346	20999.56641	0.001425333	4.23E-07
3839629549	869.9950562	20899.63477	0.001419009	2.79E-07
3839629560	870.0296631	20799.53516	0.00141247	5.48E-07
3839629571	870.0167847	20699.64258	0.001405966	3.60E-07
3839629583	870.0101929	20599.77344	0.00139977	3.33E-07
3839629595	870.0154419	20499.625	0.001393005	8.33E-07
3839629606	870.0270996	20399.71875	0.001386969	3.29E-07
3839629618	870.0217285	20299.78906	0.001380371	5.93E-07
3839629630	870.0264282	20199.55469	0.001373681	4.53E-07
3839629641	869.9835815	20099.59961	0.001367793	4.56E-07
3839629651	869.9970703	19999.52344	0.001361103	6.74E-07
3839629663	870.0031738	19899.54492	0.001354998	3.53E-07
3839629673	870.0039673	19799.55469	0.001347559	4.51E-07
3839629686	870.0079346	19699.61133	0.001341988	3.21E-07
3839629696	870.0050049	19599.69531	0.001334915	5.25E-07
3839629709	870.0010986	19499.61719	0.001328995	5.21E-07
3839629721	870.0143433	19399.51758	0.001322403	4.03E-07
3839629732	870.0046387	19299.63672	0.001316611	2.14E-07
3839629744	869.9891357	19199.54883	0.001310115	2.54E-07
3839629755	869.9956665	19099.59375	0.001303378	3.29E-07
3839629766	870.0056152	18999.54297	0.001296502	6.16E-07
3839629778	869.987854	18899.625	0.001290506	3.36E-07
3839629789	870.0289917	18799.76758	0.001284209	4.48E-07
3839629801	870.0038452	18699.6543	0.001278034	5.00E-07
3839629813	869.9931641	18599.66602	0.001271474	2.85E-07
3839629824	869.9869995	18499.67383	0.001264662	5.78E-07
3839629836	869.9971313	18399.80664	0.001258256	5.29E-07
3839629847	870.0234985	18299.63281	0.001252386	2.84E-07
3839629858	870.0015869	18199.58008	0.001245642	4.16E-07
3839629870	869.9754639	18099.56445	0.001239235	5.51E-07
3839629882	870.0338135	17999.59766	0.00123196	7.70E-07
3839629893	870.0008545	17899.50977	0.001225235	3.80E-07
3839629904	870.0302734	17799.74023	0.001219082	4.86E-07
3839629916	870.0041504	17699.56445	0.00121283	2.47E-07
3839629927	869.9945068	17599.7207	0.001202327	4.48E-06
3839629939	869.9686279	17499.57031	0.001199896	4.45E-07
3839629950	869.9731445	17399.54297	0.001193484	2.71E-07
3839629962	870.0020752	17299.54102	0.001176826	9.08E-06
3839629973	870.0057983	17199.52539	0.001180187	5.29E-07
3839629985	869.9825439	17099.87695	0.001174017	3.62E-07
3839629996	870.0149536	16999.77539	0.001167605	3.14E-07
3839630008	870.0084839	16899.58984	0.001161334	2.54E-07
3839630020	870.0245361	16799.68359	0.001154551	3.95E-07
3839630030	870.003418	16699.57031	0.001148539	2.22E-07
3839630043	870.02948	16599.67773	0.001141861	4.36E-07
3839630054	869.9813232	16499.51758	0.0011353	5.49E-07
3839630065	869.9678955	16399.53711	0.001129146	6.32E-07
3839630076	869.9857178	16299.70605	0.001123058	4.49E-07
3839630087	870.0302734	16199.83789	0.001117097	2.64E-07
3839630098	870.0176392	16099.66211	0.001110337	3.40E-07
3839630110	869.9726563	15999.75879	0.001103662	4.12E-07
3839630122	869.9833984	15899.70605	0.001097584	4.36E-07
3839630134	869.9643555	15799.6416	0.00109104	4.54E-07
3839630145	869.9927368	15699.78613	0.001084767	2.87E-07
3839630157	870.0041504	15599.62305	0.001078406	2.51E-07
3839630167	869.9945679	15499.58301	0.001071716	3.05E-07
3839630179	869.9967041	15399.33594	0.00106529	3.13E-07
3839630192	869.9979858	15299.77441	0.001058824	3.80E-07
3839630203	869.9924927	15199.80762	0.001052259	4.73E-07
3839630214	869.9963379	15099.53516	0.0010458	4.04E-07
3839630226	869.9957275	14999.80176	0.001034071	4.61E-06
3839630236	870.0085449	14899.60254	0.00103248	3.75E-07
3839630248	870.0195313	14799.55078	0.00102607	6.31E-07
3839630269	870.003418	14699.57227	0.001020594	2.53E-07
3839630290	869.9743042	14599.58203	0.00101346	3.45E-07
3839630309	869.9832153	14499.54199	0.001006502	6.15E-07
3839630325	870.0080566	14399.51367	0.001000332	4.03E-07
3839630336	869.9909668	14299.79297	0.000994539	8.12E-07
3839630361	870.0286255	14199.57031	0.000988081	5.73E-07
3839630382	869.9614258	14099.51758	0.000982187	4.11E-07
3839630402	869.9772949	13999.55176	0.0009758	4.47E-07
3839630417	869.9813232	13899.6582	0.000969099	3.48E-07
3839630436	870.0014038	13799.59375	0.000962567	5.25E-07
3839630460	870.0109863	13699.71387	0.000957228	4.37E-06
3839630480	869.9951782	13599.68652	0.000946987	4.45E-06
3839630495	870.0297852	13499.63379	0.000943471	3.93E-07
3839630515	869.9934692	13399.7666	0.000937384	4.04E-07
3839630534	869.9922485	13300.03125	0.000930292	6.86E-07
3839630557	870.0178833	13199.91992	0.000923779	5.09E-07
3839630577	869.9803467	13099.69531	0.000917137	5.54E-07
3839630598	870.0091553	12999.80273	0.00091138	3.95E-07
3839630616	869.9969482	12899.71387	0.000905064	5.11E-07
3839630631	870.0081787	12799.56445	0.000898214	3.56E-07
3839630654	869.9978638	12699.73242	0.000892488	2.98E-07
3839630670	869.9771729	12599.68066	0.000885972	2.14E-07
3839630688	869.9765015	12499.67773	0.000879485	4.82E-07
3839630712	869.9902344	12399.76074	0.000873599	1.32E-07
3839630733	870.0064697	12299.57324	0.000867189	1.82E-07
3839630748	869.992981	12199.59473	0.000860083	4.17E-07
3839630772	869.9942017	12099.55469	0.000854149	2.15E-07
3839630794	870.0129395	11999.51563	0.000847926	1.78E-07
3839630814	869.982605	11899.62305	0.000841541	1.77E-07
3839630835	869.9998169	11799.52148	0.000834953	1.55E-07
3839630855	869.9899902	11699.56836	0.000830653	4.39E-06
3839630871	870.0130615	11599.90723	0.000821839	2.39E-07
3839630895	870.0015869	11499.70898	0.000816023	2.22E-07
3839630915	870.0188599	11399.75488	0.000809438	1.68E-07
3839630935	869.9869995	11299.59277	0.000802875	1.50E-07
3839630954	870.0220337	11199.52832	0.000796202	1.72E-07
3839630970	869.9882202	11099.52539	0.000789549	1.70E-07
3839630980	870.0097656	10999.55859	0.000782905	1.93E-07
3839630991	870.0132446	10899.59277	0.000776279	2.06E-07
3839631015	870.0014648	10799.56543	0.000772152	4.40E-06
3839631035	870.0261841	10699.99023	0.000763235	1.59E-07
3839631051	869.9857788	10599.74316	0.00075671	1.43E-07
3839631060	869.9994507	10499.72754	0.000750322	2.26E-07
3839631075	869.9875488	10399.58984	0.000744039	1.79E-07
3839631087	869.9958496	10299.5752	0.000737356	2.17E-07
3839631099	870.0244141	10199.55957	0.000730851	1.94E-07
3839631123	870.0135498	10099.59375	0.000724755	1.58E-07
3839631138	869.9764404	10000.23926	0.000718446	2.48E-07
3839631147	870.0073853	9900.382813	0.000711751	2.52E-07
3839631158	869.9985352	9799.55957	0.000705207	2.13E-07
3839631169	869.9827881	9699.618164	0.00069869	2.18E-07
3839631180	870.0039673	9599.664063	0.000692408	1.66E-07
3839631191	869.9852905	9499.587891	0.00068596	2.69E-07
3839631202	870.0002441	9399.841797	0.000679644	1.94E-07
3839631211	870.0007935	9299.765625	0.000673345	2.51E-07
3839631222	870.0107422	9199.774414	0.00066641	2.13E-07
3839631232	869.9915161	9099.795898	0.000659795	1.93E-07
3839631244	870.0032959	8999.755859	0.000653403	2.11E-07
3839631255	870.0289917	8899.728516	0.00064713	1.75E-07
3839631265	869.9962769	8799.566406	0.00064045	1.34E-07
3839631275	870.0180664	8699.661133	0.000633748	1.90E-07
3839631300	870.0112915	8599.755859	0.00062744	1.16E-07
3839631316	870.012207	8499.71582	0.00062079	2.10E-07
3839631334	869.9851074	8399.725586	0.0006145	1.84E-07
3839631344	870.0146484	8299.833008	0.000607899	1.52E-07
3839631355	869.9860229	8199.878906	0.000601495	1.74E-07
3839631366	869.9873047	8099.913086	0.000595164	1.75E-07
3839631376	870.005127	7999.726074	0.000588776	1.54E-07
3839631388	869.99823	7899.857422	0.000582194	2.00E-07
3839631399	870.0057373	7800.001465	0.000575482	2.09E-07
3839631409	870.0167847	7699.950195	0.000568724	1.54E-07
3839631420	870.0186768	7599.873535	0.000562069	1.86E-07
3839631431	869.984436	7500.041504	0.000555355	1.24E-07
3839631441	870.0076294	7399.634766	0.000548672	1.35E-07
3839631451	869.9926758	7299.852051	0.000542238	1.13E-07
3839631462	869.9851685	7200.044922	0.000535624	1.02E-07
3839631473	870.0074463	7099.748047	0.000529232	8.75E-08
3839631486	869.9949341	6999.769531	0.000522539	1.16E-07
3839631498	870.0005493	6899.815918	0.000516312	1.27E-07
