region_index	mean_homophily	node_strength	mean_connection_distance
522	0.7317091555862032	18.09296820012691	34.82354199457041
523	1.012191792289458	17.56655138020301	18.21394666743495
524	0.5109836954686804	13.33644241578221	34.3132756979794
525	0.4652361169409162	7.433739981260403	15.71006861475307
526	0.5833551144663573	14.70763743792284	25.14977368656633
527	0.78712610884164	17.86440832831387	21.46059135726841
528	0.5161177889713087	16.14172215885199	27.34440990662511
529	1.245149350285037	2.303405410323064	24.54934165600034
530	0.7036930345782895	14.57302115777104	17.76664496326334
531	0.4173365437035089	5.363319111932416	17.27770732478198
532	0.5302261459938529	18.96965176221117	29.815662119844
533	0.187882497135367	7.792726384954459	17.36836628483949
534	0.4924586235105714	10.7763817165274	34.753378973156
535	0.3561683725004358	15.20569298216443	23.9580033176455
536	0.5523047247979029	11.95299875995602	36.0903913543865
537	0.5008857231135064	23.91752543831383	21.54101483400917
538	0.4335012088764301	15.23858275339394	21.80195599412674
539	0.4256651872227243	12.49749807394277	19.43128361791718
540	0.3419190317682768	6.927101840838186	17.24872930541748
541	0.2334925916139843	9.917641890939485	22.80712568588384
542	0.6257167389101771	12.52924887236936	28.04111255570371
543	0.392629215033915	6.872805854356665	31.41893290371361
544	0.4657062521967099	16.80221577109423	33.27282983551792
545	0.4989787496603353	9.441590343857063	26.70697632171102
546	0.5617080522242898	16.53143991789021	44.99457943939188
547	0.6626560304848755	13.52475880162512	29.5109492763241
548	0.5356776956963945	10.37491420760904	33.40797494176746
549	0.4295444647399534	8.632080326350117	17.38847529833226
550	0.7376529824749456	9.555239880084569	17.73400088130807
551	0.4030000963405611	7.761327225238381	21.50788044469587
552	0.4280267085267817	8.200258151060495	12.33698898457962
553	0.4754218868549923	5.995638938773462	14.20262654274057
554	0.9499537932000033	10.68511230025418	53.33928235802141
555	1.037894739031977	5.768706863217671	32.70226827533227
556	1.14431927248357	5.430330892261534	21.18032602316882
557	0.5777122804048234	5.548240756752368	12.43946286410593
558	1.098081943761083	12.38316083267047	34.14878208962375
559	0.3964744144926392	5.906448844849544	14.11213252672074
560	0.518261227048541	3.204275073917637	9.424262249530221
561	0.4817093284023948	8.234351249473267	13.72675457210472
562	0.6428314944672464	4.654357683723322	13.86377754343072
563	1.329163457247246	3.876300035005418	15.72430672952301
564	1.032502698206044	9.877583773921465	18.6122267780465
565	0.4460377883985572	7.180613841576212	13.03152049209178
566	0.6487634151696148	6.328760236595937	15.80437998588738
567	0.5425324723768504	7.797219256962048	18.12829563915889
568	0.506600601385788	9.421343455651433	19.28591677100156
569	0.8184997945605064	6.075384870934087	23.66530914212721
570	0.6455682012148181	8.456875639318339	13.49262748799222
571	0.5228767307578029	11.30077121789549	27.73781811647219
572	0.4987084326377432	8.551751937460635	16.96319355364163
573	0.6853248105414749	2.174421780607084	31.54887383683437
574	1.029628613092847	14.0363666609508	31.1860799753878
575	0.6790169054036334	14.50988342131322	28.73036641733223
576	0.8238412862494222	16.47905597641913	43.0495752716233
577	0.5938280335903388	7.122191271835257	39.69057497534659
578	0.751502459135242	6.584437973063298	12.39534847968148
579	0.568289741428162	6.015246718766607	23.44809168562044
580	0.6085592067664108	9.596813721706898	29.93704668154272
581	0.8062331658272324	13.92563256697546	25.71213488090508
582	0.5858712142356709	9.200925950524061	43.49763690509079
583	0.5981166567899717	9.50964222577841	46.36475642727933
584	0.5290618283262785	13.83717747248475	30.41123001442289
585	0.5142917219589483	12.76348002016438	49.28120732666509
586	0.8565736947449977	18.09329028603397	39.7279527500895
587	0.7646811609604888	12.07339219287184	29.59758589970403
588	0.5528634369287363	14.82601164667829	33.80267294684928
589	0.6107656844564243	7.143486155001443	21.3266472108312
590	0.8425932337992508	15.61014762910632	30.55130873240945
591	0.7345081708228272	9.423163059304823	32.68202190042983
592	0.5332128745436886	7.044594820929485	12.45360135512235
593	0.7485114633266677	11.62323570432188	23.05582934694467
594	0.5407790064522503	7.059974292730304	34.01277457078236
595	0.4527966601486384	9.217963745560327	11.79939486445964
596	0.4524072986780735	8.148558795155065	13.51361564279991
597	0.3825671123945441	7.111589904808345	12.90740437126607
598	0.5869753097573874	12.6409895943413	31.21345190290695
599	0.627582673116793	4.633166991800942	12.16464995560542
600	0.6323676578097037	11.16442349354071	23.10652846072239
601	0.6607606282791955	5.937878029832364	21.0152821767471
602	0.875790793740401	3.9478910929166	24.56957945594882
603	0.8684657417069405	8.63734088444508	33.74877138364679
604	1.193464307244541	8.09786056522229	24.49812649111676
605	1.149016797873716	12.38520852128355	53.91349838849551
606	1.033271128148756	7.835644597697453	21.0569596648572
607	0.9041598706677638	10.90483627543428	51.58435241443821
608	0.5159002928585481	16.17649479628648	50.24474398310928
609	0.7519932828337164	15.73145659656294	25.74337388609508
610	1.001294940459455	27.46774702070886	52.48325477457632
611	0.7362854494064802	21.55112905676446	34.67171118628085
612	0.7345941819189423	10.9014912625489	30.74974804264788
613	1.110928809319366	43.16093968650311	53.06397906625905
614	0.7779125461567806	21.15924335566261	31.90072898924782
615	0.7738771759775889	13.53921050057825	32.59908757490857
616	0.5595429184935639	6.797812351938682	13.32982298511398
617	0.4512511268855319	12.03512519095483	23.74438010573051
618	0.6122929853435449	9.095086392352448	23.11903629422446
619	0.7387527803390039	7.963235154227198	41.46493278334293
620	0.418426365236657	7.643495378254634	15.23810296380842
621	0.8811158885715284	10.96622223574267	31.64842218632949
622	1.003834511118536	11.13807302249097	44.6471480779095
623	0.8525325636604142	8.597621155333961	35.19220999797293
624	0.5114511386208793	10.61807279748388	30.50329985790102
625	0.8191357831900701	11.76174102165412	34.58375943061321
626	0.6554488059206005	25.53939719453436	44.74822457731707
627	0.5854165447543582	15.85460007043919	36.61762988545292
628	0.7566914435829232	3.483201259883804	34.00208966248502
629	0.6429448719356288	9.58043721217302	22.10049487992744
630	0.6497869278719746	16.89237204351617	29.65962742728583
631	0.6953860552793557	10.53167830751942	25.28313812117014
632	1.142165191503776	8.65994404705985	18.93923951712034
633	0.7409242051844295	11.08676113233727	21.25446119862795
634	0.914838432205783	17.28133502968992	38.90210853722627
635	0.9019018372961557	8.457934413715464	19.28813057116932
636	0.798818565105097	12.70632959762723	19.08194188385224
637	1.017679920649723	6.085290711343067	20.622620018608
638	0.8733746987422293	5.709053597927995	20.07698836693686
639	0.909799609638477	29.00015580622924	26.89187686293692
640	0.8451972448813384	18.58303570679378	38.94726009825223
641	0.498126408262323	11.4238463677984	22.61815020506376
642	0.6673488964351343	19.02526799031388	33.34769219161789
643	0.5790256470866366	11.95002043287791	23.89404280581867
644	0.6643518276658136	13.8828386119534	29.62565734237441
645	0.6074256531019959	20.9263701143635	28.45299696632368
646	0.7435383773250543	15.65629874075578	27.08335971389833
647	0.8607121790192342	19.56368253837764	33.55246403967961
648	0.404741428165713	11.65535136044853	27.60327622983577
649	0.6003635688320358	8.724979101954869	20.64449081671424
650	0.4960581679921656	8.302582263127979	22.1645659685212
651	0.9675902624255716	17.17753816178573	36.11061597386045
652	0.8205656704202205	25.0077074916927	60.18337187330447
653	0.7926564644785234	20.35275028983659	59.40962029815403
654	0.6680235384114692	20.90445562213496	52.81537762858584
655	0.9347177712952809	20.97476089174359	52.47282442577026
656	0.8847945472980344	26.4239986313744	55.1670708969307
657	0.9103431075689655	4.279453472463223	19.27932461635526
658	0.7362667001741469	5.876386980312057	15.91738859944974
659	0.3181030645959996	9.38265613223314	29.98359560739837
660	0.6837409191403416	18.02968190145737	40.19090601319713
661	0.9761123504209948	9.597477260373962	19.05938650266957
662	0.9646728159424222	14.7682868078295	35.72831390765752
663	0.8390973512676506	14.69566833292165	50.72951791980437
664	1.177093407984627	6.503912079422532	14.57569231513983
665	0.7397940966560234	8.442487931476002	37.89764093265169
666	0.827033347303833	5.406057660261372	13.79931620220933
667	0.6373615284569852	6.033544979718028	14.89218932682218
668	1.010059166825539	19.17558519850481	58.40609016160468
669	0.9111748830247224	6.971282397868676	35.06194299655974
670	0.8136642095753179	8.482833959191375	34.64448411816115
671	0.7579346576212925	5.398045976002212	9.606116270124796
672	0.864824123008334	13.29848753836061	38.33278533844157
673	0.5719256834657234	7.324678625223276	39.19231605443333
674	1.228631232914785	6.253439684005617	15.94173866666307
675	0.8557571406033542	7.277338636718707	27.39499679287691
676	1.300021727080942	6.849913279083747	10.38595054363111
677	0.678159568640157	6.084999382874712	20.54831017705641
678	0.3001090330875554	9.367987648821753	32.48292641663438
679	0.3242942598474192	6.415317368925717	28.64618242293112
680	0.4255713639994132	28.16633371394461	55.25079243922274
681	0.7550909139294049	13.37311220442728	33.56208390365204
682	0.5442884459799331	11.06042485940628	28.06467540244862
683	0.8782577020727763	10.52046915748506	35.30892338032565
684	0.7779847700191548	16.79248130468946	48.49352097331597
685	0.901345728203346	16.64846437160995	46.23310195973991
686	0.6308062604237168	8.208819009918349	40.65317242830332
687	0.6960880521423031	17.55526621338592	39.89031595756897
688	0.5099070573930381	15.0906720407971	55.49971586766745
689	0.7166250428578937	9.634102318506944	27.53472958180608
690	0.6548535972946435	9.445596404676113	50.00444959034787
691	0.593785105162165	16.55474276754427	44.33666424303646
692	0.4340249543327977	5.4823672160475	18.16506767430881
693	0.9254248141081908	14.62134243787707	44.20335495161779
694	0.433654157251059	10.83813690574989	35.31531332369551
695	0.5913861883982495	7.5219815288839	30.60065364015168
696	0.8227365698576815	16.59262892787011	34.3136421160702
697	0.5286264615829281	15.64090641483585	42.00249120753462
698	0.6415383938709902	11.22240611343781	35.08896008191351
699	0.5303632242907572	21.86845227650943	41.31899752511259
700	0.8778246092282838	23.11064076252687	37.49788522958398
701	0.3759702231109774	8.478200047261994	20.053331908935
702	0.5291037361446657	16.50598006088322	45.27044312706714
703	0.949272879717268	19.93853455829285	46.7543800263125
704	0.6130007794645757	8.226510336483134	18.91415622790216
705	0.7397339130705909	18.78278073652887	42.72003044674534
706	0.6866672578725617	12.61676566943087	36.08651766071122
707	0.9158976049041321	8.366051661319524	23.49062057436263
708	0.6797239847263996	26.9627545884649	48.72759303551836
709	0.8855600326407596	18.16793987725469	44.33308126275634
710	0.655276074472829	14.46590347899239	38.56849717749875
711	0.8931218942775926	33.39866323618863	51.49016535798645
712	0.9346362836693515	23.98770000218985	40.32469094992207
713	1.111879271984884	8.678819906827952	26.87756594649696
714	0.9313492520339579	17.5307324207763	38.92435058874236
715	1.197168335077221	6.340382858955128	29.02226217990319
716	1.228640195103572	11.96509930111032	28.44753022153343
717	1.21231832211407	7.483017026684308	46.77245325301867
718	0.6428589266739141	2.242323162922027	7.756466916608176
719	1.415515621293397	6.132171182597514	21.30077066158306
720	0.980011251811693	18.99203997820888	28.01304845854968
721	1.197937665783125	22.23997194747254	32.32485901787895
722	0.9289983558090787	24.13407039447391	30.60194379620108
723	0.6700088167712416	18.6500828356345	52.04762103822121
724	0.772976669099257	14.58265097077954	45.52790683427814
725	1.054637740458396	30.72560019275376	40.5262229036705
726	0.4761103009791217	5.46226208787234	12.52357048036539
727	0.4830494318341842	3.620097554084066	8.915693536581106
728	0.4106043761826362	8.226506313050296	12.51829478828567
729	0.5219514110364254	20.34379983402495	42.13108954018352
730	0.5837784113222576	12.32533612678405	24.74736435884531
731	0.4981431905290215	8.58356815602708	15.84422017547968
732	0.5856871548568879	9.221519966058167	34.48861346945043
733	0.6496347103997377	8.683193798613178	22.69078727433009
734	0.7430118508084568	10.31442747985344	31.69582329427904
735	0.7585737987546314	15.04193956782015	47.52456298806014
736	0.9897363953453147	29.53279228201663	64.72995831094376
737	0.5330938060205708	16.15768222006275	35.07997770134624
738	1.272450725419361	18.77162813014566	65.72181250475964
739	0.7844206723632383	16.4181903008551	41.42099957026904
740	0.4638306678660876	11.52856628872254	43.39773292413624
741	0.9781172244755636	17.93457464821294	55.78316984862336
742	0.4731351378729671	7.229988603027117	20.31695743595061
743	0.2533973538784721	4.951161208119336	14.80772112536548
744	0.5447061881639577	18.35521366705728	37.79363685706328
745	0.6852700719547952	7.482721224652304	15.38283154451109
746	0.4413201693931896	4.00413112226599	13.06665096613878
747	0.4266884962965263	15.77547693364005	28.35659677196797
748	0.6521370090308414	11.22586865942923	16.58502089089225
749	0.5920280224483317	13.86277689010038	23.62628619276824
750	0.6133214017395111	10.30118171928929	23.22868666494742
751	0.6801301296053606	13.39079745945569	28.24433952381073
752	0.8062778236519971	18.16482561728165	36.36157485614892
753	0.7379416114589352	12.1168616430453	33.16531987765394
754	0.7905506949293354	14.61187166718712	34.69393080663536
755	0.5559891974589725	19.49316015651857	25.92939956040308
756	0.5636496962644133	17.02205626169193	24.43817918646802
757	1.011218048743591	14.62390432632968	25.11620643468466
758	0.5263889744168799	9.33442779422605	21.40427181797055
759	0.9978259222873748	19.12304755731867	30.04372721193146
760	0.6538142330075174	20.08557766688049	44.04258840509476
761	1.034747283433554	23.31108021649023	44.95694688767578
762	0.8861089312724278	30.33226827283794	48.13326191407306
763	0.692547424142342	17.59020985499923	55.23885310701894
764	1.527575257381157	17.4378697504225	37.5299140910025
765	0.8773456646247918	14.6803646676358	36.8686138403778
766	0.7611796036030063	15.04506535846314	45.20590918274574
767	1.296099343564726	16.1990967873484	36.03561050247452
768	1.041166449891059	26.14177642205548	40.2098323167812
769	0.8649947861029648	17.30555694290823	36.33718510061549
770	0.7532056383284979	15.71982261321909	35.76356588297906
771	1.230277128500428	22.06869001777493	39.57443640539513
772	1.032285253496359	18.71830550981793	33.27160266432592
773	0.838195783032266	12.88173602337805	32.39519586145651
774	1.015568623150366	15.94524119463414	30.72218508540361
775	1.015392572735197	25.3399378808912	37.97170287376657
776	0.8712803608590947	9.646969274328127	26.90287072808292
777	0.9510989752010948	27.94826203886495	38.47360395400102
778	0.8197410835077723	25.34175086786802	38.43806582545662
779	0.8513961262576291	22.19352627597763	43.44032162537592
780	1.273246502465903	14.84618452458436	40.16895228305862
781	0.7804976520929724	14.31302626089164	39.63039249611487
782	1.057435754993711	11.10246103939626	23.96118788875843
783	1.380009683310358	12.86794152094074	42.69129615497557
784	0.8831023799248905	11.64808357450526	26.45883951774833
785	0.731622455048379	13.70132759086536	50.29833536515056
786	0.7686834513489712	13.39743246770307	47.12091678089512
787	0.9871661983102055	10.86729276135024	29.87329430508639
788	1.129796032972146	7.055673279160382	19.64921403160901
789	0.5309168972006457	10.63529698048927	51.47808762654727
790	1.219588977653654	8.650900998032563	39.0333445485687
791	1.253920368210805	5.64094870895304	20.95479526444863
792	0.5434002824011771	9.39457036166241	26.26000540937667
793	0.6344789174774798	10.09136605467485	24.06857415339364
794	0.4806442998160525	10.68842049785962	28.08021443518265
795	0.6826001615980648	19.22253368376078	54.46153751611428
796	0.875388519401068	10.92951186766146	36.5449930585234
797	0.7325406775082361	13.35424385649445	41.31642767615704
798	0.6215883670949609	11.68924466656452	36.54099418667214
799	0.4402741267141871	7.787430775461058	31.89857770786165
